Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,Nose_vel_X,Nose_vel_Y,Nose_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
73,2.4487341772151896,806.3968368392382,610.4872312257818,802.009177269899,610.166344570377,814.3572038694324,710.1621797671345,774.3953440988778,810.1673034995287,801.4209929746769,828.113483192421,790.4565683842985,829.776240965393,763.7515360215899,819.8828937903231,811.1182422067795,609.1140796896884,817.1717677339975,708.90257441493,780.902647684483,805.895365572913,812.4879717587312,824.4821243844633,806.0030376928537,822.0643442166594,767.2332715032521,816.1715372762762,792.8951347144822,465.0664673206686,810.6282528490831,399.49357100227803,825.4324688319485,434.8949161318872,782.8506560424726,482.2206984153849,769.1121084211634,537.3871337243048,774.5732350835834,592.188483674406,792.9324681167146,477.9796067068588,773.2712980020184,499.06160068546865,751.1747712428767,463.4234377186337,5,5,trajectory,person0,28.879761192876604,23.97737172885947,9.847094237005654,9.893502053045095,-1.8427010513995803,1.7324260062350072,-19.449556423262997,-72.10345287844136,19.818243276491454,-43.33308831991611,-11.93390045010897,-10.64895859440858,-111.82736131128308,-110.49611736309602,-82.94752998969241,-86.5186755055225,9.546247833913204,95.32004267129652,32.335356882926966,74.87278042310983,-104.12958255694645,-2.2071883944072255,-84.31128085673627,95.819796208422,5,22.98383551967927,586.0492885731734,0.5864998084674183,7.24964722848557,615.481137292304,0.6155238319899283,-86.54857924983536,430.3518708982904,0.4389685516706451,-83.5328859863209,437.6143271473241,0.44551547937844865,-23.21378342252184,742.6030685894204,0.7429658116085903,-42.60514580437403,545.6091519556942,0.5472700842790731,-33.01498577127122,626.8356494125932,0.6277044851361065,-1.3824177383436786,750.4314197382405,0.7504326930572486,-116.37105644257964,590.1221871214229,0.6014868398481664,-115.08651209483861,487.3370886332453,0.5007417929668773,-56.76554886184586,366.49654260013375,0.3708666111628792,93.381329827412,1171.459191210839,1.1751751824441703,318.12521112966067,1287.1231923386192,1.3258543518095227,-87.76427333877665,368.18804973113816,0.3785036428351814,-76.9276947831794,388.363795952372,0.39590946974174496,-89.88345673680656,358.11903241484094,0.36922659326313334,-123.31946389154739,480.58592162545574,0.49615573990339695,-22.50007959101489,536.1558614805251,0.5366277679933512,7.330302856502978,585.4769118814941,0.5855227986050234,33.09265813036256,633.9512968625575,0.6348144380965602,-90.25111407873855,589.1573297504294,0.5960298841426575,-70.3726789277599,591.8224063311035,0.5959916732430138,99.24220166849477,89.21257625783547,151.69706363675158,159.97259621955433,69.06785160786657,84.32981147920465,178.26757266098895,28.87983132159067
74,2.482278481012658,802.9231926645249,626.1389538977259,797.9078496866487,625.7979670659837,814.7919400065128,723.7386958003319,771.6104190533601,820.9836403301401,799.2384840593681,836.3642101287529,788.443036630026,838.183954624081,761.8781154517881,829.522381060507,808.0591925822993,624.7288724669583,817.1962359342795,722.2842122107194,777.9027779586444,816.9851963058516,811.0020420165296,832.8855569800503,803.8894545967659,830.9931668092268,765.117256653156,825.8236874821384,793.6916360395611,480.64896357362755,811.6322244848919,416.2187261567013,826.6340506052632,450.4220822592706,782.4392087791153,499.16572317994587,769.4006322320711,558.2714103246176,776.3028826848887,613.5875269447754,794.1044744970138,495.09365085025445,777.4291115248907,533.8927083859268,766.4833029645997,512.4501636446993,5,5,trajectory,person0,33.89517793105192,28.056351547956005,13.635669178129277,14.042353863499317,1.8232171196869873,6.229627409900008,-16.231225071316008,-44.73465122626713,19.653560405479094,-40.51561112158154,-9.979494632943616,-8.949968716986318,-114.02137271736343,-112.58567625252108,-80.12615442311726,-84.5292843413708,8.976786896597769,93.64421443586916,25.25557805359057,74.43094251085465,-102.5870472773334,-47.95972760731208,-82.93345000053692,52.69930558777083,5,35.82073965730422,462.88532983520133,0.46426926881524205,29.92972046373349,498.5989649809183,0.49949646249706336,-55.849141514848405,287.3658469224629,0.2927426456555483,-63.081197417960645,287.74334575966367,0.29457676503188274,8.601275872343152,622.5878684621512,0.6226472804910314,12.960058426171813,404.7338741972042,0.40494131925142945,-12.265786341594607,505.1535684529479,0.5053024611411712,51.56307943513673,637.9337427770449,0.6400142274468305,-122.2659921044463,465.99931213317774,0.48177207446455356,-89.43007861934058,330.60250109514794,0.3424846751202581,-44.297528163746485,250.51742454768532,0.25440371656763017,123.94991256864395,1038.3613239004437,1.0457331494210445,456.36754944004423,1461.5514521355328,1.5311446657391312,-60.02604097642653,250.64504869296428,0.25773254747819896,-63.00870361922024,266.179994268987,0.2735358954155975,-65.06347332429644,245.9650671585752,0.25442497877241504,-83.02229380977067,322.4492866484151,0.3329658296725171,0.7294293668977394,398.92429655371905,0.39892496343056905,23.744756483484455,464.5347939561334,0.4651412562397871,34.93905812967527,510.1922593691515,0.511387210734868,-103.55392068012839,466.59852493720035,0.47795145983854626,-91.19430955997605,465.49759600162696,0.4743463017452699,149.5161971003199,121.5997757391036,112.94242277311871,123.6827520852384,109.28586245880653,134.06751354322006,173.77036885898642,33.89521829424618
75,2.5158227848101267,799.1646669515604,636.5883628368264,793.8336176908213,636.1765336853084,817.2819260226565,731.3294380371165,770.280831585387,825.3252923829394,798.3477211975637,840.1476119448317,787.5923627616075,841.9246584107385,760.8085849470023,833.4214713381594,804.5039558095173,634.9891104783884,818.5224600508569,729.7871761090315,776.2539430074696,821.5768764833957,810.5738809813176,836.6307101822332,803.0955276611066,834.9333399629518,763.9937255196483,829.603203528503,794.979267651848,491.113365506823,813.2822274785087,427.8604779369009,828.1845599249771,460.97596709244397,782.6343852568776,510.8977565526064,770.8824822634333,573.6806728289156,779.9496017484173,629.5450200273049,795.647213994695,506.9251500317933,782.8885840046823,559.7368928102229,784.0646352730896,559.7531958611739,5,5,trajectory,person0,40.63638997569461,33.4724204903441,16.122168552948178,16.887735276282395,6.984466126432982,12.328628553457628,-12.40162485782483,-22.768616724016972,19.899507192001924,-25.58440945385653,-9.764572287986988,-8.707057534062454,-116.65115615972846,-114.8292432870316,-76.01474899893502,-81.35680561158867,8.84598424061705,91.65661873318936,19.902343654371,73.84641889844136,-100.74501960279169,-79.90452962421475,-80.84549438499734,7.579938083464573,5,46.222730663168846,314.62524597007257,0.3180024940652015,49.188768488954565,347.055996466326,0.35052446366650997,-31.88411693512561,116.23703091869507,0.12053067771122188,-33.49394699890908,112.67236515577146,0.11754533744628595,44.175906595323994,459.37046710925785,0.4614896930330043,74.22977180201926,226.29005158716163,0.2381538294235474,5.818468582349235,349.747409977424,0.3497958052386565,108.71351170519306,475.713944724461,0.48797785280951295,-121.45823685673918,309.3987784628884,0.33238487843864867,-49.153947601057965,136.88405057584487,0.145441926097044,-12.764045955374357,111.64796338583038,0.11237521344742633,162.7540852466171,770.4492715167489,0.7874522031495957,524.1227367436553,1410.1658660760272,1.5044176325135288,-25.359711549080505,111.51532043242975,0.11436250111378314,-23.668010534744692,117.4617657148225,0.11982254014798985,-26.55481738964197,112.7882050831043,0.11587207399742885,-39.63675847920028,129.43038195137282,0.13536357115123962,39.53649253193152,223.6732633836448,0.22714062383117825,38.385999007799576,311.9576425367675,0.3143104447149735,45.991102006342985,352.71261711002296,0.3556984280712518,-112.04661559403644,311.5106815807306,0.3310488616578663,-105.98630379236916,305.87124637847927,0.32371332371821326,200.96443453840376,161.46016847119137,74.12583041912912,84.82457796598567,153.86364963506844,181.81927937398092,167.6713677321244,40.63640716079344
76,2.5493670886075948,795.3494717442585,641.2070238859358,790.0239095063431,640.725918811178,821.4761357566787,732.4246166878153,770.1854239140257,822.9867498127811,798.880452786191,838.9681916248115,787.9560909987594,840.5291377451676,760.2034133349265,831.3152170626056,800.8023883165148,639.3560994062666,821.4179276736456,730.8570029926605,776.0618458667483,819.3108502900221,811.7594566292858,835.1872417486142,804.2131007990237,833.3453674090173,763.8986897600729,827.3445164392481,796.6194860225862,495.9536868230372,815.3905786962545,433.7953262612378,829.9887937059417,466.229294913934,783.2665508917703,516.7787174685163,773.4772325229549,582.7174632788111,785.4034747064475,638.8591952687575,797.7998787261453,512.904433747332,789.6856629921297,574.9195670110621,800.9883277017078,596.6156623933656,5,5,trajectory,person0,48.62836144757152,40.23268114850356,17.92130769566151,18.808896242012477,13.46231242781834,19.55244612796989,-8.061439846340084,-7.0666875275722365,20.4990683607086,-6.835818259368233,-10.772177576375684,-9.351177027239752,-119.57908790444532,-117.27248854354816,-70.95072347663204,-77.03980441480277,9.088294297550016,89.49682769010039,15.952207770425805,73.18406091881381,-98.56461243568012,-96.21682156244997,-78.06553869238101,-30.45615953552184,5,53.78659196083234,156.6086407161187,0.16558763185006128,62.85273441581461,176.92566702740282,0.18775824316561,-18.040965039239154,-62.79022179953147,0.06533060824132443,-2.8331415118694876,-67.33444530231365,0.06739402210134478,77.35293226498433,269.3986586950025,0.28028398712137964,125.03493169348911,32.648722039698754,0.12922721537826698,18.84569251189443,175.31921221014707,0.17632919864911611,162.58715610731448,277.6678656885896,0.32176703834780973,-113.57243266934869,135.62317922403682,0.17689642225118335,-5.72666947810749,-67.55323368925039,0.06779553174941519,35.34357592055761,-43.031700473927884,0.05568568581359185,202.62990188994007,452.61557051558685,0.4959029459612807,504.5176233437176,1098.9188136011958,1.2091983258138645,10.843219145280335,-41.6023141811677,0.04299218471607556,33.31633128129768,-47.33955915502894,0.05788792439738756,15.881432264739162,-35.16007746475564,0.038580447614136294,-2.8442286934121146,-69.71504265755013,0.06977303784130703,86.31771403785233,31.892952379880317,0.09202123759342601,48.89707595785749,144.2963713135566,0.15235605275632566,64.1737787866309,178.2503447273811,0.18945041377412095,-113.73600806673653,137.68838599231762,0.1785888327083365,-110.34861582913001,130.18570766127672,0.17066087862973262,238.251225010672,201.53229886588738,53.63471406579412,57.272345770821744,193.1131538903575,215.3515427873484,160.4475511667324,48.62836442781328
77,2.5829113924050633,791.8028638876244,640.0304850638547,786.7489669713664,639.5393734755743,826.6040071623505,727.4943525681673,770.9367517525578,814.8463644873651,800.6556736331621,832.8935606032435,789.4353217689759,834.1488802429989,759.8275447382356,823.8377856090045,797.3553798687258,637.9722133101827,825.5852060116233,725.9435872380562,777.0332460512464,810.9853694844547,814.5569180443737,828.7312734666378,807.1521505749023,826.4878944283704,764.5570639263013,819.7339754801333,798.388184377101,495.3433531205077,817.6967516203491,434.0978933255057,831.9447037372122,466.3883193564128,784.1428331925954,516.8175546136044,776.8931229366732,585.2634941361473,792.3035304325492,641.2757381609416,800.4592061110607,513.1205001210425,797.1278325006975,580.0294860245768,815.3382293250045,618.1045048007322,5,5,trajectory,person0,56.92455843068747,47.78334537391392,19.628815670657215,20.371999350646657,20.582233171072915,27.03647095230008,-3.5023608096401455,3.2643171516259772,21.451231358187304,8.506460609727878,-12.14021416054804,-10.193411225345892,-122.50953343548224,-119.82222415705569,-65.58497869247279,-72.03888247081971,9.574171770183096,87.3785487964423,12.926122771874164,72.4980804118465,-96.12380676878836,-100.69313049866554,-74.67257669948101,-55.88532155590227,5,58.30826130957283,4.7407286625750285,0.05850066533978556,68.75006075603152,9.01992380270339,0.06933923766068242,-11.205139297578318,-222.9121074847086,0.22319355458873005,19.627003446053532,-226.88027764908276,0.22772764357977332,101.83220478632067,75.9005425394555,0.12700665450844237,152.8686192634237,-146.97768507629573,0.21206427013028942,26.123132741576452,1.157786589419479,0.026148776912518552,205.69977447623978,72.04033527643371,0.2179500106132525,-97.6303623634568,-35.372483589694866,0.10384074465508764,28.958722481262143,-248.19357873200755,0.2498772901476803,83.39601954413133,-192.46094123627222,0.2097524969514236,221.86090233089118,152.33343474251475,0.26912401476555237,427.7895200907276,640.6107736535666,0.7703155436705638,44.097822961174195,-190.2039028948443,0.195248924878849,87.6169555827975,-204.43032659287124,0.2224151283893834,52.92167807951631,-181.09277385051743,0.18866715864618994,22.398075186430205,-242.6756380029646,0.2437070763277154,124.23207120763637,-146.47541306178613,0.1920641927798102,52.72723396477947,-18.194853773520773,0.0557782565648694,79.27806166351759,6.441223970992877,0.07953930114961402,-105.72906440531717,-35.074176205433965,0.11139494107235542,-102.7598744812598,-41.25547229834893,0.11073213534455165,247.32058930798354,225.09527313487362,50.9030679338339,46.598168144188534,212.25424102532392,223.10866457437044,152.96352748891508,56.92455474300945
78,2.6164556962025314,788.8546615121526,633.8286902251612,784.2551049560849,633.3960442894296,831.706102354425,717.9370521769964,772.1350354097049,802.724883734572,803.2704990515613,822.9213916649588,791.7699336940664,823.9201192562931,759.615918450128,812.5695571995547,794.4927543301956,631.6290883339864,830.1812920390705,716.4401180460733,778.621681988526,798.501377377712,818.2426278302033,818.4943849429886,811.0922558141973,815.6990300393172,765.4785058106395,808.3567541692191,800.0364825293527,490.07053302517363,819.8697661234589,429.4981849945022,833.8835112747238,462.1270780842458,785.0600476419913,511.69936649868885,780.7246888151394,581.9805792627354,800.0880235761953,637.5198406491743,803.272545790358,508.31829889102744,804.2532537061273,576.9610190764262,826.7114803110902,624.7638093019809,5,5,trajectory,person0,64.32948993636325,55.015772114614535,21.312748714962037,21.903028758836147,27.308945476548132,33.749584163895335,0.9163308718966364,9.584882612190857,22.69950039630437,18.143620413962783,-13.150178025423187,-10.864839679842252,-125.05060999395708,-122.17758368260384,-60.721125502786506,-67.16181701318189,10.369098627047007,85.5292896684087,10.46956538971598,71.87654861124702,-93.55437335008342,-98.40118699709312,-70.8548766488857,-68.73377630090316,5,57.79841338242272,-127.03323037780918,0.13956395741647254,64.78043235685885,-137.1233804336898,0.15165528635001152,-6.308859154904613,-335.9207714515266,0.3359800089237828,27.46939957083656,-339.16999379706516,0.3402805498483325,114.22403939578649,-97.86802830171473,0.1504170274256057,152.10019629203336,-284.91574751037894,0.32297283615108113,27.343374151804436,-152.57994757673043,0.15501064644895646,232.06602201812916,-111.96826544513935,0.2576655410451929,-74.34532045556429,-183.14075686997512,0.1976556690321527,47.353373224563285,-372.164292993467,0.37516476771556245,109.87587663416646,-305.1751673087909,0.3243525720694613,212.4182170675317,-91.4750524165676,0.23127728845860074,339.05163317010675,198.5226624900584,0.3928959881157586,69.5978649366588,-304.9328746980203,0.3127745527937654,117.45974109596507,-321.6302968812091,0.3424074161729356,77.95139926548264,-297.28352683943234,0.3073335581701715,35.72241845834557,-361.35735074364527,0.3631187493327479,137.01539478050282,-283.31096836477434,0.3147035481252844,49.13794491618491,-157.18973114392304,0.16469107203392913,83.8693715715054,-143.15996119667676,0.16591819061704247,-87.88980666501166,-184.8836951912429,0.2047110130481053,-85.33864812976643,-189.09693325264828,0.20746164713067475,220.7507882824117,215.6081934020201,50.20026811323851,45.64200877244175,200.53217816322504,200.12677121359604,146.2504151711952,64.32948449117058
79,2.65,786.72505782693,623.9178994829042,782.6836657702943,623.5691444332314,835.8517767052018,705.734378020865,773.4283516071563,788.9593491075382,806.1634578848352,810.834354376546,794.5388978830301,811.728897687777,759.5509855733178,799.6759775150817,792.4553105189945,621.6024522234508,834.1444949125629,704.3181202190382,780.192895262566,784.3491150572142,821.7216413361269,806.429799458795,814.8610031598225,803.062592746406,766.1163027967275,795.3454551748708,801.3665968860859,481.3321318016443,821.6224506186887,421.14892367860926,835.5703973689093,454.4372111742636,785.8572641458231,502.60330779345395,784.5908305684832,574.0682031278127,808.1122342001327,628.9578509123666,805.8411455443055,499.71532287051417,810.392091628473,568.1545280053118,835.555442051979,620.3959796005714,5,5,trajectory,person0,69.70415730694111,60.63676049581125,22.668210492992333,23.353009311787172,32.560017106235506,38.76701568222811,4.898886050764601,13.265875535674034,24.07290387567012,22.87053576276399,-13.467778267206928,-11.291686511752498,-126.82009273331352,-123.95989275081324,-57.115940127842094,-63.32313695647158,11.52771926938912,84.1170440734201,8.299285367381732,71.41285566500922,-90.98406505754936,-93.38535508090592,-66.91116487326242,-72.3286063151209,5,50.28830243043348,-229.2450890145622,0.2346960251018949,52.24983966911469,-248.9025071530329,0.254327552208788,-1.935734818115313,-384.3746396503225,0.3843795138604571,19.013570528661415,-387.88400775604083,0.38834973842805237,115.25479189213429,-235.87838289014664,0.26253052883230515,123.5880278156108,-363.77783333372685,0.3841982725681272,23.766076906683693,-271.16552366549143,0.2722050103071481,239.21231671360525,-255.24422234257,0.34981730304082087,-46.846677614135004,-292.95286363760584,0.29667489195575075,46.839942886477736,-421.89763144125027,0.4244898016034608,103.71398753508069,-359.66122764200065,0.37431643014884863,183.0068663642673,-262.5331300445384,0.32002368272903065,263.65018020007835,-130.21077223069688,0.29405146271434907,82.54647959552338,-363.436416570857,0.3726928362384762,112.35133596392247,-376.70888533584116,0.3931061014329975,86.24292370892276,-360.3305455790955,0.3705076840865675,38.55546399949534,-410.36876812666856,0.4121759935488915,118.148312077697,-361.3727654097254,0.38019639559927615,39.652465729025366,-260.50328175804225,0.2635038478753232,76.57335115541623,-256.46607759265754,0.2676533711032494,-63.48629854059901,-295.4537617503009,0.3021976760909812,-60.73889097543137,-298.9072651820018,0.3050160095068928,160.22593293420726,167.5690875903918,40.408105835619935,43.225835352124676,156.54138065860388,149.5762603578443,141.23298420126218,69.70415260547142
80,2.6835443037974684,785.4682340106896,611.8593645712083,782.0408585768336,611.5498418581446,838.3267372375,692.9158416649967,774.550241267445,775.7802145942909,808.7634534309369,798.6219314918534,797.2845232428208,799.5743325072723,759.5699949195312,787.2776295390795,791.3269546645863,609.4212100776609,836.5352182682093,691.6034993689589,781.1985310033283,770.8772556842014,824.0841428121745,794.5184188726555,817.4889200681919,790.7138459128907,766.0362946552275,782.7959959433091,802.2844598885795,470.481672830552,822.8203022271576,410.36923769304764,836.7912179269414,444.4418925143414,786.4664947629609,490.9307892523813,788.2133633219906,562.9422982460185,815.7690706619709,617.1941964290858,807.8541246377447,488.7240730480703,815.2635295663723,556.0443922669818,842.5150296952897,609.4950281202752,5,5,trajectory,person0,72.25996703378544,63.63835043072379,23.398964156749745,24.443849868334457,35.56275048980596,41.5025630520813,8.264464021241615,15.42038316832423,25.33633157204107,24.38111090631151,-13.100682910628402,-11.468336855040162,-127.5488973568028,-124.86729810947638,-55.2889334489213,-61.22895080465646,12.865080436800502,83.20850364030478,6.192535700292386,71.15528565638967,-88.52702935332688,-88.09987929935924,-63.190700475118824,-70.54893061098382,5,36.39427323944661,-297.9736506165471,0.3001880070662044,35.70953851661861,-321.3566765507047,0.3233346327023818,0.5666937173036397,-369.61112834119734,0.3696115627728958,-2.3851483692452313,-374.11595445033123,0.37412355754085524,107.99248585927766,-331.67791911763703,0.3488160246208194,73.78184228360396,-382.1374989107879,0.38919510316106887,18.16196934108908,-347.97319424329606,0.34844684105646495,228.26040773027069,-350.6900770487453,0.41843320121334104,-19.162931427695025,-358.31128431390545,0.35882334707705815,29.97932963026856,-401.613920931325,0.4027313020996914,70.4292892859455,-355.0939872849081,0.36201108352537753,145.22399890341043,-361.0191408785143,0.38913343461871575,207.47449955529981,-324.9717611107197,0.3855545531894608,81.85071827300614,-362.343641230139,0.37147335627433997,78.34167387214028,-368.13245277271767,0.3763760362317798,77.50930118567248,-364.06845580781845,0.3722277962277679,33.445012514266715,-392.8874062439728,0.39430836010309994,71.27062079096731,-379.0396404363258,0.38568192906853827,27.362708376221892,-323.466512723128,0.3246217840240295,60.009565427052564,-327.6636739520986,0.3331135409594315,-37.46757791810898,-359.48085208451886,0.3614281428036025,-33.63777830122152,-363.13891679901656,0.36469353301505797,76.19206355498152,89.48136032380725,21.784731862956686,32.51939772348492,89.51544803851486,81.55028008241531,138.49743708922608,72.2599639078815
81,2.7170886075949365,784.9778155552723,599.2026660951451,782.2129799445257,598.8074223476647,838.7606138452999,681.0839581909937,775.3562676541655,764.8066308759547,810.7087197382721,787.9320444694348,799.6876353402236,789.0599565983582,759.5978888563069,776.948207746615,790.9534458241858,596.613932146048,836.7485499936092,679.9168700473715,781.354661588166,759.7675063525867,824.9271015494669,784.2586117592571,818.5520995940487,780.2645985171586,765.0911969426277,772.3137989776843,802.8173818132076,458.8197745881335,823.4515804281993,398.4707802552766,837.4385586471446,433.2583243554014,786.9247059815461,478.0854802907309,791.4187596644463,550.0259020499936,822.5348776195283,603.8097633915302,809.1618661135834,476.7140965052643,818.887532285799,542.7263809367851,848.1203739711452,595.8829701002026,5,5,trajectory,person0,71.7337267902505,63.56930450530307,23.36664324427916,24.871212347782595,36.08648912247702,41.838125350387976,10.933604665703328,16.81838363746961,26.273486991713533,24.22359297671215,-12.24798164222299,-11.353682861400577,-127.1329584027348,-124.72032458162468,-55.39923324455738,-61.15102170839462,14.108283692285443,82.76264161466163,4.011440732710389,71.13590060455311,-86.30375229668128,-83.66466221467988,-60.030266860157354,-66.49907731129436,5,19.29808184757135,-333.3969375684028,0.33395498789954464,18.819236936714866,-354.7087311637425,0.3552076120280538,0.831555096332601,-307.93370626592656,0.30793482904430963,-28.174611054861074,-312.4881359563645,0.31375570723347174,95.55709851094267,-385.05482999470473,0.39673464832061367,12.934434723092092,-352.72407337594103,0.35296114735268264,13.659881610654645,-382.93562564920444,0.3831791823115717,201.69764137623963,-399.0076264026057,0.4470895038626824,5.131165301012186,-379.8683552180843,0.37990300887652756,4.654458944220227,-331.1963008292705,0.3312290048758654,25.129713300416757,-305.8584007390511,0.3068890089156194,108.03630748479846,-397.02750757945586,0.411464075600416,167.1027161481486,-405.79342776820505,0.43885262191760704,71.63994554521426,-313.4474327563072,0.3215300528710201,31.694785865167713,-311.5058657595651,0.31311413869970006,57.99095784131273,-318.6796508570091,0.3239130609618855,24.02871115129235,-327.13702405606386,0.32801830965336365,6.3597004930550325,-348.3938552473211,0.3484518964856594,15.88710643231165,-347.6565891136102,0.3480194019087171,38.98550060047734,-358.03326297421944,0.360149533739857,-14.620021878478337,-377.31289796566097,0.377596038129338,-11.134791845903257,-381.80187041412523,0.38196420230327355,-15.687916694060686,-2.0583502295232767,-0.9635290887457424,12.740239953359703,15.613340370194049,10.003555308010439,138.161874859219,71.73372515817742
82,2.750632911392405,785.0563925959456,587.2890550059668,783.0054203159863,586.6253379196995,837.142773632236,671.2062995605635,775.8054524419509,756.8779019595806,811.934394274472,779.7774452819724,801.6185544024115,781.1478716442084,759.5911459465223,769.517758194072,791.0453712417964,584.4825869919144,834.6413228821008,670.2459484674058,780.6965644603741,751.8701630523652,824.3320181001792,776.4749719693851,818.1500873733157,772.5722053921605,763.4848043683272,764.8096006139085,803.0869480620266,447.4509556848501,823.5494441605915,386.63911502892677,837.5418385325436,421.9431273283388,787.3501811216987,465.3303164555711,794.1003338215085,536.6719718844312,827.9699976747303,590.2280893072007,809.8079751359669,464.88260883979297,821.4861679085006,529.7924106941674,852.6696455142662,582.2521541385214,5,5,trajectory,person0,68.3799922183622,60.56168512485078,22.584987509115138,24.452805870256867,34.416742959934446,40.08210249924876,12.872171556996896,17.91876495483492,26.76548744957144,23.381870792137796,-11.152242754522083,-10.894738591033564,-125.6325837143677,-123.47972562379869,-57.25259207105507,-62.91804107399742,15.19128285605581,82.66530561094096,1.6650068507028186,71.4068313339408,-84.46252243791884,-80.34804152353433,-57.69703565387993,-62.21383446715787,5,3.078909791137972,-337.3209679765822,0.33733501911624947,2.917447116596997,-352.71756712514366,0.3527296325181064,-0.20101504641003762,-221.51151496260195,0.2215116061701416,-47.88868429046772,-223.71006442954166,0.2287783184878798,79.94126732373947,-398.0982955016731,0.4060453904462689,-48.229953521526774,-294.46604973735543,0.2983896493925541,12.683975876246201,-380.2482803689124,0.3804597718124009,162.02810730602013,-404.8876425139726,0.4361044721367732,23.62369409259694,-363.16402634311163,0.36393157179931623,-19.61874456436091,-235.4302342330175,0.23624624934439728,-17.740223582539315,-232.0405824150495,0.2327177419542263,77.46876007298988,-385.57873553463776,0.3932840831812758,135.6197931722861,-406.3526267821904,0.4283867243424798,57.56324751428039,-235.8697024067303,0.24279218269505676,-11.984515259587322,-229.3203988206948,0.22963334671011917,36.53897673954482,-243.09937200359536,0.24583002560654676,13.390791786811139,-236.36588090322613,0.23674489003954408,-62.81922332421408,-288.30294521407154,0.2950675228454758,8.036125908189605,-338.9195069280692,0.3390147658966757,19.261363308790727,-352.7122738008412,0.3532378068755846,2.3424853634704914,-355.1604815264429,0.3551682064540305,2.740418109901054,-361.65142157605334,0.361661804203039,-99.9792570487449,-89.66110605876591,-23.302189840738667,-12.473249707370703,-49.77733843051418,-52.34936046792346,139.91789768199604,68.37999164331262
