Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHip_vel_X,RHip_vel_Y,RHip_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
75,2.5245098039215685,908.717793054263,492.8239393632409,904.8781275829868,491.22677450972293,953.4548462264469,718.2399464453782,869.3843036697789,941.8138739210872,970.1620157378936,982.0138590727654,948.8705386934773,994.2467854709928,843.0663318397051,969.981803010171,914.1484941343921,490.8158526621713,950.24671116097,711.2335323675891,880.4490856737289,919.228465994712,976.9537797512155,958.4279669232379,964.3108649603444,952.1588095615584,843.9919548499502,946.6793479122376,900.9293396793728,162.5769666836466,974.8074987050253,25.1513202270931,972.2582187735528,115.93477683189799,862.0378085648315,200.8478177043607,795.8309274813257,368.6446757214826,755.3441662686364,527.6381551211227,883.2481975571175,203.3855497673046,816.8155678138878,366.842422435357,804.9456626906705,509.21235043279023,7,1,baseline,person0,32.72034861972094,27.85574770572504,13.50344672501086,15.212900578863009,7.980312227439903,-22.969152614753753,-23.11204747231867,6.910206466601774,17.32725704665741,-5.404143536914937,-4.993826002174442,-110.61255068977307,-108.55155674167312,-77.89220207005216,-80.69580903594805,0.5572381520169499,91.32387873661206,-5.154588118480178,61.76464438021109,-111.64527387814168,-111.78816873570662,-104.73506741153996,-94.45620898284812,65.60321222224242,-166.24865738881925,0.1787243619025162,-756.3308011789803,-166.3354660530488,0.7744054287510665,-34.23283273305532,-11.701110717730659,0.03617738007316084,58.150247809655234,37.09410647639902,0.06897408249195303,53.90897905482121,-117.53879353517269,0.12931181697137004,-26.36700156237992,-11.848551760406576,0.02890686683488162,-1323.258649752615,-376.71676757337997,1.3758375547702022,78.19679177761417,2.994280680794797,0.07825409868567222,9.275530394116947,-66.65847937689185,0.06730073058245135,-641.5384317887867,-268.30062120872003,0.695382472315057,-125.4034216692422,-20.084741078011927,0.12700163381045357,179.88354265244047,17.81396466997234,0.18076345386846146,2.8493303468661395,-13.84077745295626,0.014131022748825885,-123.59683913685416,-9.269434592216024,0.12394394322547905,5.427373292860057,-9.724312139629017,0.011136365091401543,-38.495005732940804,11.67659476234411,0.040226960258303725,-16.377264450792644,-29.607554065090543,0.033835219056605144,-40.85396138309846,-85.99160859713498,0.09520295641320474,151.35378893984327,-6.390932706398073,0.15148865781735718,-508.02056303476627,-82.94734288268565,0.5147476606624442,-11.495821587385938,-67.09641930806673,0.06807410225579856,58.02472943876111,-129.67843464529213,0.14206817250353695,-30.76642694046632,-10.01703381981741,3.326052678639937,-7.718256304386212,-9.948836628574792,169.21608080666422,32.72034861972091
76,2.5581699346405227,908.7883648240223,487.64397120965157,905.1476433838021,484.6886413088405,950.4702972485418,715.5701693452945,869.4200336456972,941.5263113172282,968.7936237510484,981.2977689277146,947.4389866849476,994.137626237776,842.9941619738366,969.7332892237753,913.1614765309688,486.21823935599076,948.6036788553336,708.3024575299293,879.55159029143,917.654567295914,972.3871602839068,957.1169939182685,959.7055479861268,950.7812359320565,843.0036887577612,945.597706726756,904.0503600310292,161.39622169704128,981.2977484406966,24.367525583347,974.4134060512915,115.752550760778,861.4723685940456,195.9235528823279,777.4306488791772,356.1659110163987,716.4095725048626,509.3640473409552,888.9214592501272,201.3691859316893,803.6994359194854,361.42828169651597,789.1725285277032,499.5678420647922,7,1,baseline,person0,30.89422009456181,27.32849601762898,13.15679039653173,14.50641072433066,8.275748697038681,-28.55030097541421,-28.605113649241,5.6934192336658285,22.21767226842538,-5.230832302573682,-5.059700449409965,-109.74610591385868,-108.26186449937262,-78.8518858192969,-80.93336848174361,-16.428990269105245,90.79088282121768,-8.598184883721116,60.61283113014354,-117.75941815419648,-117.8142308280233,-112.06599892053072,-95.58420521728108,8.006974276650423,-194.23968538543969,0.19440464761857296,-468.5999081425229,-286.5261709327576,0.5492568802851437,-40.65319883248983,-21.274134406363864,0.04588323626395578,64.02789388233677,-5.413706578904649,0.064256356992365,-29.323047247331157,-136.5892885137132,0.13970137736096805,-29.3601382727977,-32.13419444246308,0.04352728077727605,-1156.6976399723144,-542.9006777409029,1.2777678099752918,92.72157549581183,-35.07844329138114,0.09913519932986556,-48.812416070364584,-87.07853401203123,0.0998264646689988,-546.6490536172306,-370.7283494908421,0.6605033663326916,-135.6685006792699,-38.94735335152174,0.14114828518139833,192.81712806946052,-23.28554961032108,0.19421807767972957,1.061492488445843,-8.543122017558131,0.008608815255882394,-136.81815476801583,-40.925973847340266,0.1428080628307727,-2.144075626771236,-7.383030935641871,0.007688056067040572,-42.52960336020393,-3.2429830450801287,0.04265306672452693,-26.663455046934548,-46.75854386720235,0.05382658506371165,-16.79850786994836,-146.29369277107165,0.14725499791604163,168.5454444719406,-59.90362463090196,0.17887428852734544,-389.66372424147454,-160.84728796945163,0.42155624540132675,-88.66718322708121,-79.31570802190613,0.11896575524259514,2.096598208384019,-153.89031601925674,0.15390459736003373,-54.25197366006748,-15.663982190038391,-10.298721991710151,-20.988921891931977,8.777044630798683,169.6427686405146,30.89422009456179
77,2.591830065359477,907.3362565573316,482.470533886132,903.6035178312501,478.2096505746437,945.1133661974123,712.8628920099331,869.1750964881674,941.419245048165,967.332911254592,980.5731921342744,946.0397634434756,993.5948151299793,842.5675163807023,969.5604599270166,909.738271464557,481.6008422955007,944.514284704572,705.2878600235094,878.0372115803592,916.040798836102,968.1038039393852,956.0187649453148,955.3512616514512,949.2604482777289,842.4033925236254,944.4354812864104,907.4376392008354,159.0775055495435,987.7283270893267,22.4131291585228,977.225083656072,114.3020704871345,861.6882696266038,189.6363488862534,762.8052529500978,341.221761681359,684.084199313073,487.3573708232915,894.9967430181092,197.7219239179234,795.219310852273,353.45671083941437,781.0349902357661,487.2469343039378,7,1,baseline,person0,28.46597559222045,26.351472491966803,12.212988896467964,13.357600871887144,8.89003241101818,-33.18600050944234,-32.589046911561894,4.681054307303086,26.909168438097108,-5.024843314933999,-5.271149146930631,-108.3944291872419,-107.51490569046628,-79.92845359502147,-81.16343319849948,-32.15210455360918,89.94653439048231,-11.868294118190155,59.58033147939156,-123.23946611895998,-122.64251252107957,-118.55841181165694,-95.70888648120976,-45.874021269995254,-192.48263734604086,0.19787367562959823,-241.75599197405407,-366.03861891470564,0.43866870208888165,-43.39592465200602,-21.526262018708312,0.0484415754584909,83.53139291871912,-43.091938226690566,0.09399153548631045,-101.69910197301127,-137.17703888446306,0.1707637178654366,-17.83404346073419,-34.52825094619009,0.03886197652670838,-960.3460385133652,-653.7905839228266,1.1617687555251537,100.63178892822309,-68.88613020721615,0.12195103885502566,-121.49073884786914,-89.5598870839301,0.15093367086335457,-434.5020538153671,-443.9718151963277,0.6212109202666147,-127.25311081782645,-32.62699667221508,0.13136923203194406,191.0443753864892,-58.06265106759297,0.19967279438073396,-7.27677380622584,-3.1808037216835823,0.007941596145791513,-129.36035130201358,-45.18068176934485,0.13702333558238602,-12.675102087291574,-5.134540272635896,0.01367558835058233,-41.56915649421727,-16.12623291123995,0.044587556106477556,-44.99028015414391,-47.943024145870694,0.06574693051846524,6.414147180851889,-186.7848954173602,0.1868949930847047,180.48901291286222,-108.35555108857923,0.2105165295979607,-251.933812676405,-236.82530895855308,0.3457699711267363,-159.14766035394325,-80.42979268160956,0.1783169351097668,-43.140303845375314,-153.69629330068003,0.15963594955472893,-72.14007938994747,-29.02613581093465,-28.039151361117785,-34.129690761914304,18.24959383278904,169.87498798550376,28.46597559222043
78,2.6254901960784314,904.4988427414906,477.9348510799886,900.4618156320442,472.4885236737555,937.8373312707822,710.2605199536066,868.4593299514099,941.408611758794,966.0322821989024,979.9250070955444,944.7929910013571,992.6625428193901,841.7129843673081,969.5150964181441,904.47604436858,477.4039071867503,937.9442649037298,702.6454954491228,875.900008749971,914.8605641080196,964.6566509376524,955.6548834688545,951.8683882494482,948.411264306981,842.4168898767066,943.8597066853788,910.9452288300785,155.8875386809839,993.8269328234212,19.6780359427793,980.991932915395,111.9021377945313,862.5768350864188,182.7397321692201,752.1427541366729,325.0346857095891,658.823860797599,463.6281801925916,901.2732692732052,193.02255011489592,791.2984829356794,343.35706835463867,777.57678023378,473.9038872026005,7,1,baseline,person0,25.678981523242783,24.758369293914892,10.752342147404716,11.930573958597606,9.61407594259124,-36.8353206907888,-35.210820053199726,3.861189012109755,30.42324731420264,-4.7794941020786315,-5.5304938351466815,-106.7201080685816,-106.30289723805724,-81.04112654533884,-81.54452794414235,-41.78076146357318,88.84139611326638,-14.18222861613904,58.68153488304281,-127.9939245775224,-126.36942393993333,-124.13273556541266,-95.90509257454995,-93.3360070831985,-169.96745938560952,0.1939086059674343,-102.73905442793541,-396.4050886416665,0.409502512331431,-38.64004767388534,-19.25675940304603,0.04317263099403294,111.90833721872177,-71.298971255978,0.13269144373779315,-156.33412537562623,-124.68564497840904,0.19996716935698192,0.4009893245483977,-17.105536690842797,0.01711023605682198,-750.452775314076,-704.9643041741842,1.0296378189132287,104.20606082993739,-94.769889493129,0.14085536932695358,-195.1869960250174,-78.50131648177597,0.21038160591325972,-316.76938222407824,-480.8975968312171,0.5758518387160572,-102.41056490584774,-10.810459397754919,0.10297956028613328,181.18187909056903,-81.2561673803401,0.1985684719388539,-21.264520412404785,-0.31590160655619465,0.02126686676956915,-103.4717729138757,-25.22818398532413,0.10650290633188385,-25.387067582388713,-1.3476925936851518,0.025422814080267465,-37.040035659052926,-27.69663369323655,0.04625005686008654,-63.493598650367495,-35.063284154679906,0.07253186172493972,26.398158320719677,-204.8897781953559,0.20658335840930633,186.4676732096465,-139.61246443945598,0.23294169523526242,-116.4828487842374,-300.04763110109997,0.3218646221476869,-216.16181432512823,-77.31318924620456,0.2295719042124943,-84.2959832667323,-134.749411522316,0.15894406783682014,-82.79807622399589,-47.329085301347554,-43.393971379936836,-42.39516849190237,21.51041948168491,169.88252265860524,25.678981523242754
79,2.6591503267973855,900.2411966001432,474.3343411864775,896.0055958737095,467.8630630886916,929.211356133954,707.8213306375688,867.2576783241494,941.3865607971218,965.0778504620827,979.306661393556,943.7554420827464,991.4647929070123,840.4523489761468,969.6189134397396,898.1260719936387,473.8520475675869,929.4598981269174,700.6340389598184,873.3467887062567,914.3777722092569,962.3356229907628,956.1399079402561,949.6128391546774,948.5771956901964,842.7789959615665,944.29465216847,914.5993731279721,152.1734523839299,999.6530899375739,16.7212384197973,985.7788737595934,109.019361855814,864.165127492722,175.9149054372603,745.3967758175268,308.819351921531,640.6119114336648,439.9309030665914,907.6896700930578,188.0629615561304,791.1192933786077,331.94138675953,776.7723244750536,460.7872095107029,7,1,baseline,person0,22.75005247062125,22.587874860675154,9.030185985004524,10.404425380370288,10.406014047801373,-39.469486570336656,-36.758980260251015,3.2193176072334624,32.66677998050245,-4.452691027638632,-5.665210884629139,-104.86364451396322,-104.71247642080336,-82.11359204334201,-82.1246015601282,-42.33639688202722,87.46938439207041,-15.601262685737622,57.86290117413984,-132.00010217826625,-129.28959586818058,-128.7807845710328,-96.56522685210211,-132.38866466509492,-137.4165960222876,0.19081425364516022,-23.899365259255266,-389.679939196183,0.39041213438075434,-28.354962278334412,-18.370270369751832,0.03378565848497776,142.21397071113728,-85.64363468422307,0.16601098044211676,-188.64966473126594,-105.5212663557279,0.21615604006489275,10.757714754089381,12.921681342321078,0.01681363361807438,-541.0540296469765,-704.016194228747,0.8879066756892642,108.56001506363457,-110.34081620374052,0.15479138409848336,-252.05982851501045,-59.75783356574085,0.2590466286665149,-200.41450152026465,-481.7371008879419,0.5217629795141998,-68.9548108493417,14.409464878534225,0.07044429442725793,173.087774459294,-87.84272252742669,0.1941023481782276,-35.699553198224436,-0.6551062399696815,0.03570556347039638,-67.00951679610273,4.929611967370507,0.06719059767107312,-37.45188637818961,3.084272680408635,0.03757867122786462,-30.82426884416391,-35.58363817354954,0.047077923227808016,-75.85294498801666,-14.343137963240176,0.07719711697976565,47.18616275036721,-202.75698834754445,0.2081752393510583,190.6231699878552,-147.34311640604415,0.24092983810326155,-5.323495579021411,-339.14549204886146,0.3391872703717582,-256.26683416208044,-72.46523599102662,0.26631541584874585,-126.48929313129162,-106.96660460334068,0.16565444689841938,-87.01478544681481,-64.48265015255946,-51.16308598975348,-45.33994805219037,23.527481572262264,169.58297643541243,22.750052470621213
80,2.6928104575163396,894.5777949564829,471.73590113423967,890.502167517834,464.5085734898841,919.7309329747557,705.7130026498189,865.7312649984519,941.3284983638396,964.4816187192774,978.7361644916232,942.9731270580638,990.2750726999284,838.9735570750571,969.8628652173207,891.4630219068914,471.05857640418793,919.8865360920888,699.3593370518857,870.6492225193105,914.5925346223368,961.0461549804123,957.1695088365402,948.4699403166428,949.491317273738,843.0070107162248,945.6165276038024,918.4902952027676,148.3925727284126,1005.541854965712,14.1685320598028,991.4136838031662,106.2736446912385,866.5471286771393,169.7203807223219,742.2135739126417,293.6083115525499,628.9230864156115,417.5389709780681,914.1977919363769,183.5393371315486,793.1974370752712,320.152000750952,777.5392309591992,448.3431719300677,7,1,baseline,person0,19.810273225238625,19.992700833605163,7.287481037556193,8.84345071161135,11.285425285455847,-41.13216990404001,-37.62216876935992,2.7348211028191014,34.32564772711415,-4.061377864936393,-5.576223617012328,-102.9081455430638,-102.8851329946324,-83.0978723178252,-82.89243216102722,-34.17865909576021,85.82214255351691,-16.49150350784746,57.01573510037683,-135.31002735052311,-131.80002621584296,-132.57520624770402,-97.41228463351462,-163.49991037843694,-99.65765215874637,0.1914781144871408,22.783823703745515,-369.6966504538245,0.3703980507229225,-17.71329255324219,-16.948742911792806,0.024515721881413,167.40309449837704,-81.57179149127245,0.18621963702769959,-197.9508084023956,-82.99050252428151,0.21464376547292194,6.774030575288114,39.27125079725589,0.039851206122474,-347.26023840042114,-665.2360406881704,0.7504189916336009,115.59438396965544,-112.32516258138797,0.16118003522229224,-284.4125031706375,-37.86978483761128,0.2869226246977308,-94.56891096066389,-451.9008109619637,0.4616899629279008,-38.3084671036157,30.588143132324507,0.04902217000615514,174.94777656410568,-75.8376840930408,0.19067794537733015,-45.347813365381406,-1.7249616101317793,0.04538060895997202,-33.95408198433035,27.157398501334537,0.04347877616445654,-43.9330409449979,7.247499411635264,0.04452682713147789,-23.241591995425573,-35.34508576385388,0.042301852041441594,-80.14128671898675,6.380320233245386,0.08039486503038365,70.76624877977746,-184.03151094865584,0.19716860548374984,193.34808583064788,-134.39117222544007,0.2354664932989479,61.73902632806093,-350.2477785072695,0.35564759765983844,-281.65140647715714,-62.63576351955879,0.2885320669219262,-168.2525148504912,-77.19637436745352,0.18511669014163687,-87.33713097932876,-77.09934488188544,-51.77356445817388,-46.37458724662492,26.126197934201,168.92001487134212,19.81027322523859
81,2.726470588235294,887.742766188544,470.08209132627945,884.0837488853354,462.5507889919741,909.7009422751364,704.1050665993773,864.0825048044741,941.2976856131314,964.1088587399852,978.320041153111,942.4650476908174,989.400366235614,837.5587675934231,970.1883601424496,885.1264957074,469.0915840659843,909.9454871944066,698.706562556382,868.0734255152016,915.2423089159456,960.3949706405483,958.124580824831,947.985424784321,950.4609154006164,842.8161076319872,947.1956244685891,922.63816200101,145.12120827749732,1011.9215318090995,12.5451289354134,997.5605488421791,104.3404054904768,869.6464573047025,164.5917617260333,741.6954805661684,280.2748624246449,622.6038339204582,397.4686083878789,920.6207408851158,179.9303819474419,795.8713432412997,308.93169233592687,779.3697098411188,436.348538436563,7,1,baseline,person0,16.91560351334326,17.116540517466056,5.631052545839841,7.183068484201338,12.237978611007906,-41.97351723990103,-38.16572731007128,2.4366146335463825,36.365137535139475,-3.6947116417787065,-5.280897742953642,-100.87887654146502,-100.94100507732097,-83.96327302812176,-83.8244645598549,-21.472419422923576,83.93755682913718,-17.13367170733822,56.02653041975413,-138.03596041076386,-134.22817048093404,-135.59934577721748,-97.82941157990317,-190.68311665481068,-58.16330644276281,0.1993565178105468,54.38121726868101,-356.3454222342126,0.36047104840597494,-11.074228511010979,-12.362499182982297,0.01659728662050898,182.61560212989457,-57.43409664398788,0.19143441069613082,-188.25019582954945,-58.43685975634037,0.19711165061468566,-5.671489687059838,46.91297481793583,0.0472545553522484,-187.73701587542317,-596.2651410289155,0.6251218325542962,123.2278874040939,-97.1881089301042,0.15694152016431423,-295.3360157952163,-19.393106371278563,0.29597205070837346,-15.391899419495996,-396.11994496494134,0.3964188711032411,-19.34586485421177,28.37398334145492,0.03434159893800211,189.53214699772306,-48.22925787020886,0.19557222722124326,-48.98258440361694,-0.9154079336596964,0.048991137428543795,-14.394344940821108,28.805536584929555,0.032201802810107656,-42.031609842717906,9.670043406738676,0.04312964137873941,-15.094396735669442,-25.986425056331157,0.030052206242173037,-76.52367798614465,19.30397415963977,0.07892095229331182,92.0771417509036,-152.36479736546593,0.1780259293171517,190.81770663243387,-107.21750352782907,0.21887665528146585,79.43837735968006,-333.34120145608335,0.34267595828380504,-297.97836447412044,-47.76975062477022,0.30178312538878727,-203.06007796012622,-49.13260206173153,0.20891962053988372,-85.99698367378379,-85.44709288723865,-49.21039985099018,-49.327860348296966,28.29915705038126,167.90082985725894,16.915603513343257
82,2.7601307189542483,880.1597936072956,469.2025876523079,876.7527787547639,461.94746926981077,899.2687743786422,702.994738081664,862.4565196076713,941.3608464704668,963.7483273743112,978.146276502253,942.1477470118281,989.0010243030011,836.4150965026067,970.4704722867313,879.5120247928352,467.92641614082,900.1022363097876,698.3732748964513,865.7901446658342,915.9446046422793,959.932684994432,958.4040591895669,947.7244376585581,950.8092766283296,842.1383539480101,948.3428124873508,926.971483413589,142.94016697810068,1019.0420028838671,12.1943486836231,1003.8622576846669,103.8088358155018,873.1665749627716,160.8361129546246,742.5525723048287,269.4608865846888,619.9803200753503,380.5912392046165,926.7088320323608,177.5501732513341,798.0484917921772,299.1737891294966,782.3829089856637,424.1903392036129,7,1,baseline,person0,14.084467057145387,14.05873511585708,4.073416614233375,5.305891686785183,13.207463446025898,-42.22083091699793,-38.58257648373233,2.4060070954447936,39.61191634498928,-3.4626893636714806,-4.850931482038847,-98.7684649829,-98.95618593621526,-84.68399792575462,-84.89745082035819,-9.461839588572673,81.89508573361591,-17.672086690128022,54.845446411765806,-140.32574518338205,-136.68749075011638,-137.91973808793725,-97.1324231064666,-217.79386989853242,-17.923867473978316,0.21853016906277176,89.51834351754448,-361.2047539109472,0.3721322454101405,-10.710931834588138,-5.162328462381649,0.011890067111615027,187.21581609721488,-15.792264130325362,0.18788069992233938,-166.79884464629453,-34.61566845633761,0.17035286636278762,-20.135206533687036,34.08150813019819,0.03958504438020751,-77.94128510709082,-501.40533690080645,0.5074269955340927,128.73750992710555,-64.79598423450156,0.1441244810403471,-292.430560261498,-9.901555722212503,0.2925981431598186,25.463113789326446,-321.26957349772545,0.3222770687145745,-13.733923078797636,8.302949476618554,0.01604866390531033,211.54020862902038,-10.421238548333239,0.21179674709421467,-48.30596798268178,1.8764293538470969,0.04834239888404232,-7.753598105187161,10.349372396139792,0.012931658539056088,-33.977024639787345,8.381195742736226,0.034995466069917915,-9.426602696189532,-11.863944794128415,0.015153020308503995,-67.83339222392684,20.864319636707734,0.07096963389019142,104.57825275428756,-111.57558485932645,0.1529239094642836,180.86950398611293,-70.71299621446514,0.19420119800302338,64.68033558917561,-289.89498846288103,0.29702297915787984,-309.9265413909956,-32.98645887575478,0.31167702438220624,-225.28054464679803,-26.12894410051407,0.22679075271308075,-84.10949083461672,-90.84353911576211,-46.27539757976508,-55.76855339896557,28.802170826748217,166.57908365937055,14.084467057145375
83,2.7937908496732025,872.2756466020294,468.8357293730366,868.5358037824558,462.387319008805,888.5722802487894,702.2983044705022,860.9540580628169,941.5427081016904,963.2104103180073,978.1967231936012,941.8353215422595,989.0507930852876,835.5847117509,970.592495193132,874.7388687885776,467.4272933123214,890.6433806845844,698.1204994311106,863.8020266534552,916.4268589100988,959.3768419125068,957.7317931452288,947.4357345079052,950.2137466610394,840.8961863754141,948.7331893302015,931.382387462904,142.2219211409595,1026.8040021599459,13.3109534519666,1010.055593484246,105.05998018042929,876.7936969748772,158.5796349300444,743.669106413761,261.3551982665004,619.324107622567,367.34955708236026,932.303406454241,176.5846954581261,799.6326788458607,291.54600959765133,787.4366364766128,411.2941810799159,7,1,baseline,person0,11.331894690284049,10.933333754725316,2.6476859003194058,3.1586512167060743,14.152477164541333,-42.11030959359764,-38.85261508843965,2.7002464055297404,44.615542823041125,-3.417149376225407,-4.337237249409136,-96.57521532791289,-97.0018824638096,-85.24332063762884,-86.06854870908431,-1.413279897687014,79.77897412637437,-18.20873524381679,53.50356922560471,-142.33133546722328,-139.07364096206527,-139.63108906169356,-94.69689728313334,-244.1159554879894,13.067380595361458,0.2444654498276557,150.13986526509095,-383.1285811506109,0.41149664498790256,-15.980836818345775,1.4987075293715506,0.01605095852817491,183.9961897738988,37.16991996774917,0.18771308106182014,-141.80444051483616,-14.828309273840945,0.14257762133534976,-36.90323079751527,11.597603292461141,0.03868272024333326,-19.495243742884227,-393.39366304955564,0.3938764256161338,131.04239214469823,-21.33817729759289,0.13276831831950112,-281.01066226331966,-7.509640038275284,0.28111098697698383,33.17081915857166,-240.8097694529772,0.24308362410423023,-16.5133964144749,-19.97217568615843,0.025914861812874296,230.59920179418293,33.17291836049634,0.2329730335911572,-44.636236186938184,5.402879529554885,0.044962036076528086,-8.577006223283075,-17.692443688426646,0.01966183102923999,-24.669682914778786,3.625146539672235,0.02493461334269745,-9.281766377470333,1.478567706762899,0.009398795111577912,-59.06447687261815,14.327165626484055,0.060777299241779006,107.75721705867092,-67.03711412830536,0.126907811023912,166.20774496071547,-28.683126672004516,0.1686645672351146,47.064197905550955,-226.61170259656964,0.2314474075858466,-317.77934016844176,-20.690163593738514,0.31845218150834814,-234.22805666130688,-10.898896452137636,0.2344814885469785,-81.77545089898763,-92.85172975789547,-42.356660044434584,-63.79180425671939,28.07516484133244,165.02229476400322,11.331894690284045
84,2.8274509803921566,864.4028492092324,468.70740162349364,859.648382988223,463.37934366442005,877.9202653132669,701.9811863671453,859.6338990298611,941.8201948259389,962.433115658308,978.3316678988288,941.3374942097967,989.389328550748,834.9770898488658,970.5236033865248,870.6131914320817,467.4106534247418,881.8223046223861,697.9166688190454,861.9606743078036,916.6264875459005,958.6618168686256,956.194112893551,946.8985722250466,948.7352962606492,838.9630236660515,948.4871206575846,935.7660019440997,143.0009048998255,1034.8265874898213,15.9443497447107,1015.9510552528486,108.14740472292179,880.3982950280126,157.717773252901,744.544688407523,255.64747194530779,619.3579740524101,357.523137405027,937.4005263120348,177.068560591641,801.3128601379236,286.3258438326609,795.6845967046968,397.7943048377201,7,1,baseline,person0,8.721804478788428,7.948858467774497,1.4700893423137795,0.8441608147865758,15.11852498247722,-41.81605526248004,-38.82636151423397,3.2732224103590997,51.581119265234825,-3.5090174389537205,-3.742850082591788,-94.35255722010808,-95.18048283541998,-85.63075274131967,-87.23162436764551,1.751087247400501,77.64985064987728,-18.882617916304557,52.076995402431955,-144.16620461260277,-141.1765108643567,-140.89298220224367,-90.1190113518136,-264.0340546636153,29.471800448370978,0.2656738019522768,245.03648832948818,-401.0642844768859,0.4699951498641277,-23.092443288155074,4.009036873751086,0.023437860688888697,175.14672827110914,91.72348640802996,0.19771083526938477,-122.56866709589919,-0.4943500581902348,0.12256966401049402,-57.43182418106093,-7.310389691340199,0.057895217645359515,1.0061288866024598,-291.93052633631,0.29193226012609746,130.23165351901594,23.142624292524225,0.1322719344284416,-262.0630364109403,-6.055550222519326,0.2621329905628425,26.01243593118277,-169.56934507620784,0.17155293530758353,-21.24249159491764,-45.68253951586417,0.05037993515059977,238.3408845574651,78.23488015336868,0.250852693276845,-39.220258648978046,8.243780351458314,0.04007728287915521,-15.958413451915906,-43.92289539023285,0.046732127057984726,-18.05167980800722,-2.0466886234756094,0.018167335473653807,-14.789821721714947,10.057461401055559,0.01788550688109883,-54.70425415236591,5.930714811199346,0.05502480168558922,107.08805866596467,-25.60482264134736,0.1101065813261857,151.42899771698197,14.375022413160966,0.15210977160902125,49.91606557002186,-155.08453631913292,0.16291969496445535,-316.4579194436787,-9.421178604586478,0.31659812599717224,-233.89087399960115,-3.81245547185903,0.2339219437270095,-77.54248589491871,-88.6649939618402,-34.98490745142941,-68.7605886395504,28.700061387221616,163.28060339119696,8.721804478788414
