Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
95,3.1922043010752694,1077.2491687439062,891.3311359167764,1104.7337729029161,898.6658860271564,1132.3704483880185,1064.0147740222974,0.0,-0.0,0.0,-1048.0697235022621,0.0,-1064.5340503718796,0.0,-0.0,0.0,-0.0,-447.77425965180913,-0.0,-302.4282620065233,-0.0,-391.3155294034741,-0.0,-456.5725603751396,-0.0,-641.1766879380119,-0.0,-812.2469340943218,-0.0,-477.0907195565932,-0.0,-675.9297011726475,-0.0,-839.3388387514477,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,15.389986259460894,19.11531194242348,16.036133173782936,2.1600483470342584,22.5950442919602,32.75763082826495,0.0,0.0,0.0,0.0,-80.52904482683763,-84.33780635599011,-1.5434807073463426,80.35636273034233,23.0630355095285,57.526213105674294,-83.60750409587477,-97.48359404253256,-61.01245980391455,-64.72390191092626,47.71519420621128,-0.0,0.04771519420621128,0.0,-236.41346289883836,0.23641346289883836,0.0,-0.0,0.0,78.16229194661229,-0.0,0.07816229194661228,47.096481120717534,-0.0,0.047096481120717536,0.0,-0.0,0.0,112.9031700417014,-0.0,0.1129031700417014,0.0,170.69525721390946,0.17069525721390946,0.0,-0.0,0.0,316.5851861703901,-24.698911903072524,0.3175471875985305,197.21238347606555,-0.0,0.19721238347606557,0.0,-0.0,0.0,0.0,-0.0,0.0,43.74001082656456,-0.0,0.043740010826564556,234.40814347605738,-41.70109488267745,0.23808855294260992,170.9466618344794,-0.0,0.1709466618344794,158.87659741099907,-12.558676684497781,0.15937218566915126,0.0,-0.0,0.0,40.457086009261374,-0.0,0.04045708600926137,108.39052329067196,-0.0,0.10839052329067196,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-178.64831189098282,-112.73071680631638,160.88540755717997,80.52904482683763
96,3.225806451612904,1083.5362389622135,890.4277273142558,1113.2652796142283,897.7271423129332,1137.8266943840645,1063.9435465770116,0.0,-0.0,0.0,-1054.5478102622967,0.0,-1060.9544986566516,0.0,-0.0,0.0,-0.0,-447.44356984326976,-0.0,-299.458801829941,-0.0,-389.8981000219786,-0.0,-455.9867669811884,-0.0,-639.5405625875208,-0.0,-808.6408156780732,-0.0,-476.8817828374772,-0.0,-675.9414810756753,-0.0,-834.1854684740316,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,10.480577075801683,16.345220962095983,14.857502406155408,1.2126676157792422,22.79255536660156,33.84136630849813,0.0,0.0,0.0,0.0,-81.55434627644037,-87.4611820093651,-0.6604098869417955,82.09874669672652,23.529387660870537,58.49256190361617,-83.04375089711809,-96.6886060419379,-60.25119553051652,-62.843358679976106,17.43321140398785,-0.0,0.01743321140398785,0.0,-192.78786197862547,0.19278786197862546,0.0,-0.0,0.0,42.182698393305145,-0.0,0.04218269839330514,9.841328702130786,-0.0,0.009841328702130786,0.0,-0.0,0.0,88.37113485508854,-0.0,0.08837113485508855,0.0,106.52745904518343,0.10652745904518343,0.0,-0.0,0.0,253.8976397286537,-27.93701293528237,0.25543000636481095,153.36429945590385,-0.0,0.15336429945590385,0.0,-0.0,0.0,0.0,-0.0,0.0,6.217956760893258,-0.0,0.006217956760893257,187.10320969681885,-26.885440011012495,0.1890249665082301,107.31808406755756,-0.0,0.10731808406755756,162.3778808423251,-2.1197287717075093,0.16239171603536287,0.0,-0.0,0.0,-0.3505699141042831,-0.0,0.0003505699141042831,48.69109043061739,-0.0,0.048691090430617395,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-146.10401730569777,-82.43790757454617,163.6530929731669,81.55434627644037
97,3.259408602150538,1087.5130933796377,890.8993149333901,1119.111599990048,897.8125912999691,1143.452485458642,1064.1068280011652,0.0,-0.0,0.0,-1058.6184789772533,0.0,-1058.650406649479,0.0,-0.0,0.0,-0.0,-447.9749959783053,-0.0,-297.4679306811348,-0.0,-389.4355075525375,-0.0,-456.0025533682493,-0.0,-639.4027828373327,-0.0,-806.8971093440164,-0.0,-477.725098218376,-0.0,-676.9176546763646,-0.0,-830.5911702239642,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,6.911067684479575,14.915821143217126,13.65961177286678,0.1782521871089714,23.351069956345324,35.38775549282728,0.0,0.0,0.0,0.0,-81.59199971689763,-89.61056394470472,0.3659389273562915,83.48995499017856,24.17670242168133,59.20779137508097,-82.85043323695467,-96.3318367780246,-59.499363280609344,-60.93832872772234,-0.46980287893241773,-0.0,0.00046980287893241775,0.0,-121.14310095710788,0.12114310095710788,0.0,-0.0,0.0,13.766751890568372,-0.0,0.013766751890568371,-15.815241778657837,-0.0,0.015815241778657837,0.0,-0.0,0.0,59.24832538847299,-0.0,0.059248325388472994,0.0,68.56977813345824,0.06856977813345824,0.0,-0.0,0.0,173.98649438439523,2.542961854187978,0.17400507717639463,106.96631592200718,-0.0,0.10696631592200719,0.0,-0.0,0.0,0.0,-0.0,0.0,-25.09706573554926,-0.0,0.025097065735549262,118.35118746254985,14.03444754543842,0.11918040649243179,51.89270050153239,-0.0,0.05189270050153239,167.42354237943158,4.859255182813325,0.16749404438310342,0.0,-0.0,0.0,-29.050926356515554,-0.0,0.029050926356515554,4.100325365599042,-0.0,0.0041003253655990425,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-106.22859948574708,-42.53893860983523,165.0819547070762,81.59199971689763
98,3.2930107526881724,1089.083267172948,892.9236811131866,1122.3137058448651,899.3887641049691,1148.659911692705,1064.3485999663199,0.0,-0.0,0.0,-1059.8326209193335,0.0,-1056.2979938872152,0.0,-0.0,0.0,-0.0,-448.88503298205353,-0.0,-296.5841937591834,-0.0,-389.58323804168697,-0.0,-456.27863548620303,-0.0,-640.1688631294774,-0.0,-806.6213336172148,-0.0,-479.1550304760117,-0.0,-678.4396260922141,-0.0,-828.6147997452985,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,4.521145419362521,14.641787648007655,12.441421200893537,-0.9789746846449364,24.17536244991167,37.25521381437155,0.0,0.0,0.0,0.0,-80.81887894470832,-90.9378105719194,1.4853516213236502,84.53748725775256,25.019561437275627,59.55575903608062,-83.02109154135393,-96.44155982394996,-58.84572909144224,-59.17981985390049,-8.216203830302485,-0.0,0.008216203830302485,0.0,-36.132864196311424,0.036132864196311426,0.0,-0.0,0.0,-4.396459357089444,-0.0,0.004396459357089444,-27.082701231546324,-0.0,0.027082701231546324,0.0,-0.0,0.0,26.30001079727443,-0.0,0.026300010797274433,0.0,70.00780380497152,0.07000780380497151,0.0,-0.0,0.0,95.29467023935551,46.90690267680313,0.10621361350956189,58.81678544509178,-0.0,0.05881678544509178,0.0,-0.0,0.0,0.0,-0.0,0.0,-42.55478398723872,-0.0,0.04255478398723872,46.72837208891319,60.245137510744016,0.07624314626094844,8.207085629615507,-0.0,0.008207085629615507,154.97300472571138,7.195133683001611,0.15513994373607212,0.0,-0.0,0.0,-45.293869335681975,-0.0,0.045293869335681976,-22.798549494227856,-0.0,0.022798549494227858,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-71.12408660988335,-8.155236817433837,165.3563662024609,80.81887894470832
99,3.326612903225807,1088.684594121642,895.7907094649021,1123.1650451649925,901.8382930868476,1152.6700361959433,1064.5533948906593,0.0,-0.0,0.0,-1058.61382694684,0.0,-1053.102574725053,0.0,-0.0,0.0,-0.0,-449.7915156097498,-0.0,-296.7200503450869,-0.0,-390.044419536421,-0.0,-456.6175964971696,-0.0,-641.3034065818247,-0.0,-807.3790317255624,-0.0,-480.5848613898982,-0.0,-679.9173434925833,-0.0,-828.0188450127004,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,2.959589016324503,15.110082687243564,11.246608784811988,-2.0975004966050177,25.100533599316893,39.03636626306937,0.0,0.0,0.0,0.0,-79.61914976016772,-91.76169823005318,2.6178692370287377,85.2695755722228,26.03183779187996,59.54381353767337,-83.48381564296523,-96.8280188995832,-58.383282043648315,-57.78751817769587,-10.087479686365619,-0.0,0.010087479686365619,0.0,36.2713086214122,0.0362713086214122,0.0,-0.0,0.0,-13.724761283284067,-0.0,0.013724761283284067,-26.976923000240934,-0.0,0.026976923000240932,0.0,-0.0,0.0,-4.043091996489271,-0.0,0.004043091996489271,0.0,95.09567426594533,0.09509567426594534,0.0,-0.0,0.0,25.33585816699394,72.89798250070238,0.0771752652196981,17.7356128421195,-0.0,0.0177356128421195,0.0,-0.0,0.0,0.0,-0.0,0.0,-42.551767997261756,-0.0,0.04255176799726176,-11.864510006864151,85.3227637470493,0.08614372067154848,-22.549095704427288,-0.0,0.02254909570442729,119.34130521637611,6.094696948345216,0.11949683034139613,0.0,-0.0,0.0,-43.976869834989756,-0.0,0.04397686983498975,-33.76401314185599,-0.0,0.03376401314185599,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-46.47191855441132,13.936460367660594,164.88872533239052,79.61914976016772
100,3.3602150537634414,1086.8864953971874,898.469009579716,1121.8885304602236,903.938096404554,1155.034625702598,1064.6940788453433,0.0,-0.0,0.0,-1056.040197540694,0.0,-1049.136372589012,0.0,-0.0,0.0,-0.0,-450.5107460611924,-0.0,-297.5586796336272,-0.0,-390.6697447578636,-0.0,-456.9532860498229,-0.0,-642.3829785829017,-0.0,-808.8001299738878,-0.0,-481.573291243088,-0.0,-680.8458364028361,-0.0,-828.3353063704269,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,1.9166032344169863,16.007020704618558,10.124854457218811,-2.9462082262908664,26.01299006486367,40.23926281240253,0.0,0.0,0.0,0.0,-78.29088449907738,-92.37231876528948,3.715996075970083,85.70149447946332,27.32863712841648,59.3038225841283,-84.17365106331788,-97.24479856908852,-58.16066099845418,-57.00989753690494,-9.990121086961718,-0.0,0.009990121086961718,0.0,76.59121112690559,0.07659121112690559,0.0,-0.0,0.0,-18.609678590131626,-0.0,0.018609678590131625,-21.40429823493234,-0.0,0.02140429823493234,0.0,-0.0,0.0,-24.957607626958744,-0.0,0.024957607626958745,0.0,118.03417556858442,0.11803417556858442,0.0,-0.0,0.0,-37.98907761392781,62.490146734943146,0.07313130968956974,-9.41789000593912,-0.0,0.009417890005939119,0.0,-0.0,0.0,0.0,-0.0,0.0,-29.41567243092866,-0.0,0.029415672430928658,-53.5114180397681,79.70621141686651,0.09600287495204006,-42.291883870162906,-0.0,0.0422918838701629,70.37018371804177,4.186754491390079,0.07049462156563524,0.0,-0.0,0.0,-27.63194900912222,-0.0,0.02763194900912222,-32.128062752051456,-0.0,0.032128062752051455,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-31.03925686956762,26.692875397079767,163.9923789785407,78.29088449907738
101,3.393817204301076,1084.029966732058,900.3064411179139,1118.6446113474476,904.6717311630603,1155.7285972324353,1064.8427590958192,0.0,-0.0,0.0,-1053.2741387051549,0.0,-1045.0035067725935,0.0,-0.0,0.0,-0.0,-451.0286121471271,-0.0,-298.7685386626185,-0.0,-391.40242863121847,-0.0,-457.3425356235654,-0.0,-643.1474857976636,-0.0,-810.6607286643773,-0.0,-482.0589971003149,-0.0,-681.180304986277,-0.0,-829.1908220137796,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,1.2122692630219327,17.187936738216305,9.08587326177554,-3.4319083905841117,26.9287280630511,40.65534983135988,0.0,0.0,0.0,0.0,-76.97239599397766,-92.9400916868292,4.6938929162169725,85.83947316876167,29.126067834529778,58.96023074164451,-85.0746535694628,-97.59244242864892,-58.145925506411665,-56.95918526500906,-11.58406731457778,-0.0,0.01158406731457778,0.0,82.3179109456384,0.08231791094563841,0.0,-0.0,0.0,-21.80467207104178,-0.0,0.021804672071041777,-15.411694717416092,-0.0,0.015411694717416092,0.0,-0.0,0.0,-36.00540470278068,-0.0,0.03600540470278068,0.0,122.99408669661018,0.12299408669661019,0.0,-0.0,0.0,-96.53903279621338,21.83297041314402,0.09897708548088079,-25.460145546177284,-0.0,0.025460145546177284,0.0,-0.0,0.0,0.0,-0.0,0.0,-14.454606311072613,-0.0,0.014454606311072614,-85.01029307425135,54.681962576767,0.10107851878523474,-55.371417028967095,-0.0,0.05537141702896709,20.652592727958016,4.424724254165316,0.021121263482857814,0.0,-0.0,0.0,-9.95378504319736,-0.0,0.00995378504319736,-22.751734711315752,-0.0,0.022751734711315752,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-20.960978988716743,35.144061159868855,162.81186916273933,76.97239599397766
102,3.42741935483871,1080.2719572828985,901.243945601266,1113.669690292875,903.7556955820763,1154.832274531983,1065.1067070973577,0.0,-0.0,0.0,-1051.2523001001866,0.0,-1041.577092398681,0.0,-0.0,0.0,-0.0,-451.4460626707218,-0.0,-300.16208522397704,-0.0,-392.1727611909331,-0.0,-457.92525617015303,-0.0,-643.5461238310595,-0.0,-812.9026008965196,-0.0,-482.343567685407,-0.0,-681.3329116820463,-0.0,-830.5508364630676,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,0.8114964474507397,18.55808247124366,8.117386507672688,-3.6224989312225535,27.947840869108393,40.48495069045807,0.0,0.0,0.0,0.0,-75.74951815866181,-93.48944966733968,5.203259659700408,85.69242533042247,31.59735997923974,58.609455894890175,-86.19018816190486,-97.92988807584292,-58.242347292796424,-57.495542102784,-17.341763466446853,-0.0,0.017341763466446853,0.0,60.16991688386043,0.06016991688386043,0.0,-0.0,0.0,-22.925096977106527,-0.0,0.022925096977106527,-12.423327582178675,-0.0,0.012423327582178675,0.0,-0.0,0.0,-41.47194566603056,-0.0,0.04147194566603055,0.0,101.97009176763547,0.10197009176763547,0.0,-0.0,0.0,-148.0536505840835,-27.261218890079785,0.15054254384275143,-40.474030010811795,-0.0,0.0404740300108118,0.0,-0.0,0.0,0.0,-0.0,0.0,-8.468820612340092,-0.0,0.008468820612340092,-111.83836120699105,27.900133424557563,0.11526593808481982,-66.71811762855673,-0.0,0.06671811762855673,-26.67456356546275,7.855092525786006,0.027807100172376337,0.0,-0.0,0.0,-4.541575266098632,-0.0,0.004541575266098632,-11.863467873858923,-0.0,0.011863467873858924,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-11.926998991398834,40.77553701489458,161.44194348908428,75.74951815866181
103,3.4610215053763445,1075.8348997111464,901.5446284259597,1107.2121040623617,901.6262460810484,1152.2427519073199,1065.4566176659187,0.0,-0.0,0.0,-1050.4805352318858,0.0,-1040.244669809591,0.0,-0.0,0.0,-0.0,-451.964829069046,-0.0,-301.7409737781419,-0.0,-392.95427922809,-0.0,-458.8590887885578,-0.0,-643.7667318284115,-0.0,-815.666697575854,-0.0,-482.8041938970457,-0.0,-681.8827152403404,-0.0,-832.8298853496929,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,1.0000718467209675,20.01744840717209,7.225408045443198,-3.605695744466366,29.159080181502222,40.05472628089625,0.0,0.0,0.0,0.0,-74.70795835803317,-93.71993890406664,4.475072391485909,85.27470303133912,34.546455338918,58.38790659758068,-87.4998889232177,-98.33046156635774,-58.34080874171543,-58.36233266724223,-27.790858723726636,-0.0,0.027790858723726636,0.0,22.96772248063094,0.02296772248063094,0.0,-0.0,0.0,-23.25797678579004,-0.0,0.02325797678579004,-15.438488014128476,-0.0,0.015438488014128476,0.0,-0.0,0.0,-46.98772337194675,-0.0,0.04698772337194675,0.0,39.65289625132653,0.03965289625132653,0.0,-0.0,0.0,-192.17776622007173,-63.37241715059319,0.2023570040419786,-67.82449486596649,-0.0,0.06782449486596649,0.0,-0.0,0.0,0.0,-0.0,0.0,-13.708236058368454,-0.0,0.013708236058368455,-132.0468333353409,8.948320862882802,0.13234968318872697,-82.25951717698871,-0.0,0.0822595171769887,-77.06419330997231,10.413338520373234,0.07776456461433234,0.0,-0.0,0.0,-16.362153894830517,-0.0,0.016362153894830516,-6.565294001196042,-0.0,0.0065652940011960426,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.612003882281966,43.43073025322992,159.98266138937228,74.70795835803317
104,3.494623655913979,1070.9017079658972,901.6457394395189,1099.3539239921877,899.243078696756,1147.687622671847,1065.6973921344033,0.0,-0.0,0.0,-1050.9220737161504,0.0,-1042.681296239024,0.0,-0.0,0.0,-0.0,-452.8994078953047,-0.0,-303.7760534198637,-0.0,-393.9167989723128,-0.0,-460.3700479211687,-0.0,-644.2802515197211,-0.0,-819.3472224121643,-0.0,-483.74199573338626,-0.0,-683.4768201988273,-0.0,-836.866783676913,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,2.3641901495812196,21.527827324292588,6.425525452080895,-3.4319970532194866,30.61568330863776,39.58779808149563,0.0,0.0,0.0,0.0,-73.8708397168829,-93.03109479962286,1.4989463953586937,84.6014477376691,36.7008409284546,58.39710942407778,-88.97302681024999,-98.82952808538484,-58.3573435016122,-59.35891560046416,-44.9661437865003,-0.0,0.044966143786500296,0.0,-13.140185291715877,0.013140185291715878,0.0,-0.0,0.0,-28.64458758807015,-0.0,0.028644587588070147,-27.8130658694586,-0.0,0.0278130658694586,0.0,-0.0,0.0,-60.56397013764009,-0.0,0.06056397013764009,0.0,-72.51400253992881,0.0725140025399288,0.0,-0.0,0.0,-233.85943888837843,-70.92306135653985,0.24437740850858272,-120.13809421806974,-0.0,0.12013809421806974,0.0,-0.0,0.0,0.0,-0.0,0.0,-27.908982649495243,-0.0,0.027908982649495245,-146.8117863386191,3.0090637635266333,0.14684262008241789,-109.53241912859478,-0.0,0.10953241912859478,-135.5606460476718,7.1654481821044955,0.135749889151014,0.0,-0.0,0.0,-47.44056356457292,-0.0,0.04744056356457292,-15.282346013374804,-0.0,0.015282346013374803,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,40.59616069312101,44.94887657350591,158.472287454552,73.8708397168829
105,3.5282258064516134,1065.2767473594015,902.281278695894,1090.0484095858822,897.9663692600924,1140.9269079663559,1065.7190010719896,0.0,-0.0,0.0,-1052.3389908373351,0.0,-1049.8882655799168,0.0,-0.0,0.0,-0.0,-454.650969763098,-0.0,-306.8041487164165,-0.0,-395.431047201297,-0.0,-462.8379162887452,-0.0,-645.7455856974765,-0.0,-824.5589360615787,-0.0,-485.5361574350872,-0.0,-686.8506388851519,-0.0,-843.618645833278,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,5.3360217617255605,23.149942356582304,5.7179613392370605,-3.205165432705317,32.332822427656005,39.335724588701325,0.0,0.0,0.0,0.0,-73.16870460328619,-90.9837116877356,-4.340915814424178,83.68143890592398,35.323415844272375,58.56009249690795,-90.60059975483894,-99.52218559428196,-58.267777327182905,-60.301149200826664,-73.44376261907674,-0.0,0.07344376261907673,0.0,-42.16745352645465,0.04216745352645465,0.0,-0.0,0.0,-45.06402729457017,-0.0,0.045064027294570166,-52.12648118552831,-0.0,0.05212648118552831,0.0,-0.0,0.0,-90.11611602541083,-0.0,0.09011611602541084,0.0,-214.47940758497316,0.21447940758497316,0.0,-0.0,0.0,-276.93210873164946,-37.99487283510808,0.27952639089773645,-200.9354177734261,-0.0,0.2009354177734261,0.0,-0.0,0.0,0.0,-0.0,0.0,-53.39425224261973,-0.0,0.053394252242619726,-167.39882764930664,18.91364826972146,0.16846392370247407,-155.1005982065727,-0.0,0.1551005982065727,-201.19886963541498,0.6430819825713725,0.20119989735833618,0.0,-0.0,0.0,-100.40484410501598,-0.0,0.10040484410501599,-43.608345130000785,-0.0,0.04360834513000079,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,88.44170877741537,48.27414336094185,156.85014350921017,73.16870460328619
106,3.561827956989248,1058.6055261131064,904.261618910682,1079.4128323488296,899.0702016300532,1131.873490603196,1065.5823319826898,0.0,-0.0,0.0,-1054.64932016317,0.0,-1061.929755190936,0.0,-0.0,0.0,-0.0,-457.5962783275656,-0.0,-311.2755462008176,-0.0,-397.9005596212082,-0.0,-466.6515578441779,-0.0,-648.7088593832215,-0.0,-831.9384669227289,-0.0,-488.7518733491071,-0.0,-692.5901532134726,-0.0,-853.7528593272922,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,9.958117405314688,24.92595778637068,5.10776468125317,-3.113860092384514,34.21714439087556,39.56528144308428,0.0,0.0,0.0,0.0,-72.54338145813115,-87.52131082977972,-12.195297002397504,82.53071151753431,27.4246443592374,58.70142595269775,-92.36152380121248,-100.58135588402628,-58.14437941033691,-61.04974866731833,-113.49397268967624,-0.0,0.11349397268967625,0.0,-68.75540073684523,0.06875540073684523,0.0,-0.0,0.0,-73.49268961655619,-0.0,0.0734926896165562,-87.65238287855612,-0.0,0.08765238287855613,0.0,-0.0,0.0,-133.06878913577697,-0.0,0.13306878913577697,0.0,-358.3547308239254,0.35835473082392544,0.0,-0.0,0.0,-316.5147785746832,32.85005133003366,0.31821491311465366,-301.5941935818592,-0.0,0.3015941935818592,0.0,-0.0,0.0,0.0,-0.0,0.0,-95.69970560123103,-0.0,0.09569970560123103,-198.53554428974334,58.93492479209044,0.20709825616521738,-219.61483842782863,-0.0,0.21961483842782864,-269.42970072764126,-4.067272097564389,0.2694603984568084,0.0,-0.0,0.0,-170.80794641082542,-0.0,0.17080794641082542,-88.18702488776782,-0.0,0.08818702488776782,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,137.55356635321212,52.85421919050196,155.07409297566545,72.54338145813115
107,3.5954301075268824,1050.9713828551874,907.917157375086,1067.8971365397417,902.9930151336272,1120.6632852159992,1065.310985777652,0.0,-0.0,0.0,-1057.6200235794104,0.0,-1078.2180791490264,0.0,-0.0,0.0,-0.0,-461.92728796579166,-0.0,-317.04868509758313,-0.0,-401.5555575493141,-0.0,-471.8508797827497,-0.0,-653.3273904103057,-0.0,-841.8330259956904,-0.0,-493.96497951892184,-0.0,-700.7866217061553,-0.0,-867.3649561797085,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,16.073943902682807,26.77115438994443,4.63201820817181,-3.2634660663692876,36.03726994104093,40.14330763539041,0.0,0.0,0.0,0.0,-72.03204062823845,-82.75436435844156,-19.25424684518053,81.19682755629835,12.465557044635148,58.78757850941939,-94.17115423552984,-102.06540770534104,-58.13388429448889,-61.73750967250523,-154.73182089189672,-0.0,0.15473182089189672,0.0,-88.40813366731723,0.08840813366731723,0.0,-0.0,0.0,-108.77273834043187,-0.0,0.10877273834043187,-128.89084683360784,-0.0,0.12889084683360783,0.0,-0.0,0.0,-171.80861356774105,-0.0,0.17180861356774105,0.0,-484.74052099277014,0.48474052099277015,0.0,-0.0,0.0,-342.70710727845346,116.74292986635987,0.36204567813046357,-405.0960023279104,-0.0,0.40509600232791043,0.0,-0.0,0.0,0.0,-0.0,0.0,-155.1420396136863,-0.0,0.1551420396136863,-227.19210335566893,108.78882470066364,0.25189533581812246,-294.46207801133176,-0.0,0.29446207801133173,-333.61571232297445,-8.075263061927325,0.33371343002984605,0.0,-0.0,0.0,-243.92690234223775,-0.0,0.24392690234223777,-137.4474833660289,-0.0,0.1374474833660289,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,182.00699656167475,54.913050922354685,153.2288681845368,72.03204062823845
