Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
68,2.282191780821918,1010.8013849881283,611.0159334498906,1006.2903265617726,603.3707071642167,1018.6923019707995,998.9930585688388,1004.8099575442997,1067.1966925316865,1536.666335451744,1090.5757882556577,1534.2646542407722,1065.5226232882612,1227.8226686673827,1076.0180383105399,1025.5197007870345,615.2325800401657,1019.0212753330715,985.4139011874884,1020.4776332018572,1058.7689509280044,1517.8310546875,1002.3808593750001,1520.8022462453641,963.7553710538,964.2154409722168,1076.4073904370746,1065.7213900658564,139.00161303162102,1176.8583631022054,28.0356515634825,1167.4075817313626,35.845886907635304,1042.2897653581329,151.510125599374,995.8406505959751,361.188426383224,1128.2800290887697,578.6567266621631,1075.5125860087649,175.6162599300335,1025.3493324282097,400.3165455345433,1097.6573762660178,583.5030060673834,2002,1,trajectory,person0,13.502321552351908,-1.6943867497050638,0.0,2.7293716297689237,5.6378877536847485,8.440696794214816,-5.8520035204928185,-5.924222011189449,43.82861679648351,34.78022466855681,-3.764095760756406,0.0,-101.7037339143201,-88.86063656329635,-88.19997501739842,-91.00278405792848,-34.90518878162784,83.35932818838681,-38.54668078088744,45.019546957958816,-102.49267533210605,-102.56489382280265,-58.66405853562253,-67.87638005713747,2.6584370985750667e-06,-7.004945829740833e-07,2.74917814407438e-09,-0.0005201618049667013,0.00022871297490821286,5.682234844122349e-07,-106.91650108792257,-130.96506366792295,0.16906503513863197,0.0,-0.0,0.0,296.4086089797606,72.16421042171297,0.3050667742365692,3.9741767823579583,-107.56924126117241,0.10764262978300815,229.31619516268034,8.293091878654804,0.22946610367720177,-0.001160026598135305,-0.0026690169528466425,2.9102084466519134e-06,-17.438628701453613,-82.59862309104908,0.08441941901911164,411.07923694571264,115.83579307820608,0.42708789494192684,-186.7863789087253,-50.50015460472657,0.19349267934714015,348.8816747697597,-1.9013246482546027,0.348886855621662,-143.74902882577518,-50.7951720410408,0.15245961035970304,-346.5532025286488,-52.8866792157558,0.35056543329503115,333.84880936284213,78.73824302518358,0.3430083649529267,-279.3950048830275,-70.27583333607151,0.2880976596653751,391.8300398150396,130.48173151012554,0.41298457883961726,-0.05127684186037068,-0.0089679687562637,5.20551532010692e-05,-284.051923325033,-144.09981458096703,0.318512561301622,-0.0011231795747889749,5.023683156543481e-05,1.1243024933125766e-06,225.49644150213055,80.81340586330182,0.23954008369655072,-270.8435176665785,-130.53105088747628,0.30065689133594653,42.443828393188234,64.34877250855135,0.0,-0.0004795599594726529,-65.77738909552313,-79.4804484449557,171.55930320578523,13.503758896921681
69,2.3157534246575344,1021.5790033840997,612.7825920026537,1018.6611987917073,606.8482193665519,1030.6206791748482,1001.5463048748678,1015.8243320769488,1066.8281730821163,1536.6664032690544,1090.5760575970921,1534.2647157135143,1065.5226193307305,1227.8200716492572,1076.0181254930944,1033.2657612916132,617.3192951571946,1028.5130200266226,986.5521813412375,1025.8585437782026,1059.1477269628544,1517.8310546875,1002.3808593750001,1520.8022463624006,963.7553710229608,964.2141624823134,1076.4074468627725,1057.918445132155,137.54762762871582,1163.756730835437,25.789392865131997,1157.90707908952,32.3848237976764,1036.6317234579824,150.96700258566332,991.7283803561684,361.1618739662862,1128.4726231092068,576.8055383840313,1068.2079777970894,173.00057659772918,1023.7769094101097,397.0802585016771,1098.5046152727177,581.2348442342719,2002,1,trajectory,person0,14.428142861968007,1.6647063485484728,0.0,2.729410303906634,3.62078344523571,6.097697199870082,-7.702703094205264,-6.825384237139222,44.44043930788453,33.526290816200415,-3.764090609102585,0.0,-102.69203129058243,-91.89787723930768,-88.26144258052823,-90.7383563351626,-37.18729151919886,85.64086021960172,-36.12702889318563,46.71957833580212,-102.06184287460358,-101.1845240175375,-57.62140356671904,-67.69475475727417,3.487213058000233e-06,-9.18882883614832e-07,3.6062446763479106e-09,0.0020206790455855965,0.00802527539497771,8.275759117476979e-06,-46.85178788624507,-96.42814424458483,0.1072076351319819,0.0,-0.0,0.0,282.81525005274864,33.91610254028132,0.2848416536848528,5.738515710987531,-55.157854817807745,0.05545556338788389,160.3291722747801,11.285979813895711,0.1607259058853792,0.0018316368026828986,-0.0001179182630904405,1.835428585838386e-06,25.24426428126609,-67.58196482331915,0.07214287801635554,368.60149909601273,103.61566970223109,0.38288806738219167,-168.58655457590936,-16.18284897995076,0.1693614802276006,328.18340444219945,-10.98037543617239,0.328367044016283,-122.528868369752,-0.7911536475353586,0.12253142253343026,-390.3751654996257,-66.92934080799427,0.3960710876848408,321.12903792077805,52.63921402110578,0.32541472899775803,-232.4959102694687,-43.32283037227725,0.2364978137816372,355.4169534267597,76.07631850617128,0.36346776613698756,-0.07738054007070663,0.002597684283823348,7.742413025196122e-05,-283.0762011651002,-103.12555388857106,0.30127564709230786,-0.03809378079485816,0.001681255488207091,3.81308635525519e-05,230.80098646295673,62.17559328290016,0.23902907721102587,-217.64750998053296,-77.93668704416875,0.23118080756876616,27.58569616407143,100.08726374388056,0.0,0.0011523314501503618,-60.101475312971154,-69.81182464782243,173.90230280012995,14.43058871005421
70,2.3493150684931505,1031.6366222833635,613.9736659074783,1029.1887300988699,609.8228134537038,1040.947504369131,1002.1934482507071,1025.3846225087584,1066.4586038955597,1536.6666333344153,1090.57678476488,1534.2649802341598,1065.522825369701,1227.8170499991197,1076.019095949912,1041.2226085325456,618.9649172993264,1037.1408587490557,986.5126532439305,1029.6760120898325,1059.7460044079908,1517.8310546875,1002.3808593750001,1520.8022464703197,963.7553709945242,964.2107136064918,1076.4075990217575,1051.860069224053,136.9179382236706,1149.3907481321942,23.0989693558358,1148.540181009788,30.1719475321531,1031.5021731064776,151.5968608056632,988.553288347445,362.72559404708784,1128.5994526500692,576.4392371125966,1063.5191387011464,172.5306088643351,1025.0831207560725,395.5387916659119,1100.807345897591,579.5074169902973,2002,1,trajectory,person0,15.068520998999611,5.2345327300869045,0.0,2.729556375545388,1.76499822987209,4.124477318785359,-9.097010392286254,-7.333241328865725,44.74526327628246,32.11498781564522,-3.764041693075652,0.0,-103.35327365476152,-95.42771547186116,-88.28146242599726,-90.64094151491054,-37.25679227362243,87.59406025521739,-33.73830747777069,49.66207904047592,-101.5029501370689,-99.73918107364834,-56.75768686078643,-67.62807848392586,3.2155459247665992e-06,-8.47294207584572e-07,3.325303455098414e-09,0.006855008715044116,0.02166663204351593,2.2725186216892526e-05,38.91976663480915,-45.92942000443372,0.060201826025891275,0.0,-0.0,0.0,257.07437826025773,-1.1777759605794371,0.25707707621277986,3.7790026461010533,-10.914282781522804,0.011549996953864704,113.74497418325875,17.82622591630617,0.11513337258314545,0.007881635556450915,0.006139120340431801,9.99044431439437e-06,68.61197372070856,-51.470281147001096,0.0857717481412297,313.6774634379044,88.63076259677324,0.3259585297968492,-152.83966353463956,18.767204106119365,0.1539875667037523,284.8576332743268,-11.011653313727896,0.2850703908569822,-94.60478230073737,46.5924758769471,0.10545578999046855,-428.04764789254966,-80.16363925658145,0.4354893775113275,299.67599169235353,35.48914083763268,0.30177007657186433,-180.51487399651327,-18.762174109510475,0.18148729683174153,307.6972404827133,19.28223119847626,0.30830082101847894,-0.09003284082972146,0.028915652115434606,9.456229356953434e-05,-279.09533053895325,-65.93468056457236,0.28677793783657723,-0.10276242243947897,0.004533716694945375,0.00010286238405121651,237.08157085227307,49.032823010462096,0.2420989239343221,-139.7082669403431,-14.003120219497314,0.14040828760210652,19.080654695227572,106.36625544992168,0.0,0.0043523386240994005,-55.294824784304325,-58.79389849762704,175.87552268121465,15.071811228764261
71,2.382876712328767,1040.717512607896,614.8745405051377,1037.8159239786125,612.1563030856931,1049.5780619124355,1001.6151485929372,1033.2108167712656,1066.2939553424335,1536.6671060625067,1090.5781457023656,1534.2655637328655,1065.5234054451105,1227.8149747148598,1076.0215717714727,1049.3416829262353,620.2793939084387,1044.856980176133,985.8481695107812,1033.2240174511717,1060.5891300005408,1517.8310546875,1002.3808593750001,1520.8022464856117,963.7553709904948,964.2042610050731,1076.4078836702713,1047.2321278901522,137.0744223734511,1134.4702039750716,20.2059913352826,1139.517478242977,29.1109172130941,1026.7228943809,153.3228974150924,986.4564187490732,365.6568699006514,1128.6454791770777,577.3258993544588,1061.3182869249151,174.1344163305617,1029.1431606974888,395.768279655371,1104.322396083709,578.454155679988,2002,1,trajectory,person0,15.611666593031616,8.055451670194731,0.0,2.7298671371750656,0.0483223715044899,2.4895326882489393,-9.985039877242832,-7.458880789347529,44.64338222577155,30.460799047266065,-3.763918732284175,0.0,-103.88354014001152,-98.45138590992258,-88.2686884324123,-90.70989874915676,-35.09608730805935,89.24177887933875,-31.36094587011104,53.526499957634925,-100.74326099790407,-98.21710191000878,-56.09987877213254,-67.74566763255092,4.556388826328494e-07,-1.2006096797017986e-07,4.711914975854807e-10,0.014085367619476045,0.04055038222384968,4.292704368432665e-05,120.97261866260918,6.837805400209849,0.12116571317324137,0.0,-0.0,0.0,229.90892415372554,-19.79890306934349,0.23075985345868286,1.371402641480141,26.418915777934238,0.02645448650204047,105.71607811337343,25.12170132904266,0.10865996985706601,0.017385879805389626,0.017283879547897632,2.451532803846787e-05,104.73414840270178,-31.382888021459195,0.10933493267115779,257.0551645800861,69.52846658580387,0.2662922554320129,-142.4029987621075,51.4288459136042,0.1514052186962062,233.18864537266577,-4.9058548482484,0.23324024468888505,-62.47815538005909,87.34005604495489,0.10738624348411982,-444.57131570201636,-86.19893693893177,0.45285087112031025,270.5734668126007,26.842385971073135,0.271901663524903,-137.8937621937774,4.6625889526436275,0.13797256751867507,257.1553880249919,-17.23096939477651,0.25773203118077476,-0.061835000399841966,0.0737693771133824,9.625740633397974e-05,-268.8397150927432,-31.614372771961907,0.2706921886145071,-0.19226118512644386,0.008481363882680287,0.0001924481666307454,241.91527785279916,39.16603774089441,0.2450652569641772,-65.57639986321826,47.78691634062908,0.08114094892449172,16.183521781361726,84.05187046035537,0.0,0.009259428149570243,-51.14993373911608,-48.714676746595195,177.51046731175106,15.614851707599215
72,2.4164383561643836,1048.5742948857867,615.4776598718479,1044.7195376469406,613.6598171515062,1056.7004487419945,1000.6360909803908,1039.5377587623357,1066.2741824080672,1536.6678576430045,1090.5801523739171,1534.2665385522466,1065.5245124561184,1227.81654835468,1076.02607601572,1057.296853020429,621.1287901911276,1051.833095317581,985.0752361752876,1037.6569358186334,1061.4595074762447,1517.8310546875,1002.3808593750001,1520.8022462665224,963.7553710482248,964.1947493343354,1076.408303250538,1043.4244585598835,137.8909737766315,1119.8584519746375,17.6096864842149,1130.954400344795,29.123815398963,1022.1209819733932,155.90978888836398,985.4278434611584,369.5459716364676,1128.726607965863,579.3207047131345,1060.5353636349396,177.12957234647462,1034.7586253509226,397.3029497339317,1108.545606437478,578.2398816304632,2002,1,trajectory,person0,16.154868043972385,9.599057280841423,0.0,2.7303737312528757,-1.5057196487586826,1.1356140742814331,-10.390855288876018,-7.282516037449855,44.09584332323495,28.65168471943105,-3.763696771514825,0.0,-104.38111403407063,-100.29177576578228,-88.22539741275234,-90.86673113579246,-31.367551932155333,90.6389885129662,-29.09072792437804,57.76497530027339,-99.7518667759098,-96.64352752448364,-55.656023452674866,-67.9780831390401,-6.527963657160785e-06,1.7201196476261076e-06,6.750786703145151e-09,0.022394031153440706,0.059790621741281316,6.384677814510498e-05,167.3179264084308,45.726904381605245,0.17345385058263058,0.0,-0.0,0.0,207.85975727579762,-23.03025856777032,0.20913170851033533,2.417306767885236,59.43705762585016,0.05948619328238021,132.082873805999,25.933696214852418,0.13460476273971772,0.029045638705633287,0.03298440962530303,4.39502037099712e-05,125.83443094903318,-6.384492087884709,0.12599629261008938,205.69950930120197,44.7985823691237,0.210521260468007,-137.11820642775126,77.07880716278609,0.15729763204702535,188.51704708085666,-0.5891527382605866,0.18851796768752555,-30.64734531337903,115.87935784268615,0.11986361144563767,-435.3705698088506,-77.35928739915977,0.44218999581920554,234.1000433820442,17.970495416263134,0.23478877532152362,-113.4530045345352,24.329898951905847,0.11603244469079849,212.21805655420332,-29.171920700360605,0.21421368883661746,0.04688804362315825,0.13420809390095534,0.00014216293857167853,-255.14477002746295,0.38431329323653446,0.25514505946436494,-0.28340896484105393,0.012501779376716546,0.00028368457102891906,237.03159872494996,25.308542300525566,0.23837890239591927,-23.32791843600895,89.24342414760882,0.09224196730418911,16.185186089255513,45.993146766207396,0.0,0.015094435787813299,-46.304109175188245,-40.34124849780719,178.86438592571852,16.15571662131829
73,2.45,1055.0587384417045,615.5444541707003,1050.2133146225447,614.2672154663597,1062.6838229740538,999.7140732740154,1044.7819631963407,1066.1522878857736,1536.6687934769866,1090.5824116892327,1534.2678241597707,1065.5261723735987,1227.82593272569,1076.0325499374205,1064.6603881815217,621.2784349651663,1058.261585481647,984.3261517867612,1043.5481498147103,1061.9580465520353,1517.8310546875,1002.3808593750001,1520.8022456228557,963.7553712178304,964.1840441347254,1076.4087754735965,1039.8731751410505,138.9913253215042,1106.1461203980198,15.7915246015565,1122.768536471024,30.0911846042039,1017.6062442296483,159.021092393521,985.3424370238756,373.9624554933705,1128.9799075270962,582.2525897535785,1059.7133132593408,180.44884304541208,1040.2265225217277,399.3972803279708,1112.831277484909,578.8579363734088,2002,1,trajectory,person0,16.789877028585735,9.789047171525572,0.0,2.731023596769867,-2.856835716861778,0.0120753853336278,-10.387649191222094,-6.916131530230988,43.136934914489345,26.89581905227305,-3.7633800672171143,0.0,-104.92998118324024,-100.7341544734376,-88.14547043040672,-91.01438153260212,-27.058488128300095,91.84245418425964,-26.93166376900749,61.84567765393838,-98.54519500696244,-95.07367734597136,-55.40826009247312,-68.16652110741644,-1.917864633544833e-05,5.053553176832883e-06,1.983327695998025e-08,0.027884032935602692,0.06731837470674601,7.286482598559909e-05,162.92101774236187,62.402503414225244,0.1744629773177375,0.0,-0.0,0.0,191.5427681538057,-22.3196572907862,0.19283879053136768,7.547293048989532,87.35820732751328,0.08768362458203996,175.53413131167994,14.85442960518808,0.17616153193657685,0.038305856837345095,0.04945876574123892,6.25580384658113e-05,127.6955046785574,18.415508667362786,0.12901656046643464,163.69213029351442,18.097990605840973,0.1646895588190035,-134.52075726260242,92.70414525569834,0.16337041556565135,156.25588721729383,-3.6319592356870993,0.15629809153650387,-2.5447632333251646,131.5931924709842,0.13161779562285328,-408.5715122828923,-54.17380303431133,0.4121474027387895,193.2099508497989,1.9901974760126464,0.19322020079012242,-105.81375084685834,32.78598480641101,0.11077667023343511,178.28013017972884,-27.472364312411436,0.18038441068400263,0.27961595255117594,0.19289644250470933,0.00033969709809192377,-243.90533174908978,28.823653870443042,0.24560255267011508,-0.3189712536855625,0.014070319700284153,0.0003192814347471642,219.4032925550087,4.458803471359608,0.21944859469218514,-24.493745885185135,98.90071878466735,0.10188864393842856,18.920675868071182,5.660923273446062,0.0,0.01936333989402012,-40.25774407001047,-33.476867058444704,179.98792461466635,16.784510752833526
74,2.4835616438356167,1060.2538129059617,614.9959666708481,1054.6625112957988,614.1948165222851,1067.8007900962848,998.8834482562514,1049.1179515172728,1065.767114067832,1536.669563966972,1090.5838062618457,1534.269022326045,1065.5280867128638,1227.8481043532854,1076.039563781012,1071.3272322854802,620.7088486694623,1064.3512607381065,983.4349028797193,1050.9597016613513,1061.8374086260114,1517.8310546875,1002.3808593750001,1520.8022443713849,963.7553715475924,964.1774448417856,1076.4090665767737,1036.264724587376,140.005732001239,1093.6066593592773,14.975300645535599,1114.837326844747,31.836183658841296,1013.2214348455182,162.3563132495276,986.033023037377,378.6366306684643,1129.4508017044056,585.8178278660846,1057.9056110032461,183.28077528001242,1044.411435997039,401.49489662134005,1116.7520320988235,580.0235987137203,2002,1,trajectory,person0,17.62197360569059,8.81116774082914,0.0,2.731595759131816,-4.007979967255438,-0.945056916959398,-10.081349328369896,-6.454091881629319,41.867065521988955,25.36446580405852,-3.7630408580942594,0.0,-105.64706851680096,-99.9087742161154,-88.04200891031523,-91.10493196061124,-22.878620356678994,92.90304800664416,-24.833975855742604,65.43455950076935,-97.17830132172573,-93.55104387498515,-55.31123579973678,-68.179298749011,-3.728871896065432e-05,9.825561498209162e-06,3.856151216539299e-08,0.02295745671352552,0.04155257173264547,4.7472739928827e-05,124.69334028478698,62.500403843246595,0.13948021218777448,0.0,-0.0,0.0,181.44746682511698,-26.555579679209114,0.1833804297883249,14.030724466772808,106.22954376038507,0.10715212175501736,220.83399379787713,-3.594517795814247,0.2208632458669963,0.03570046449647197,0.05703949647055744,6.729061838680479e-05,116.82248441459826,34.73197993580735,0.12187618017914895,132.5679008765489,-2.157193027529645,0.13258545102903452,-130.649422465917,99.37596836264527,0.16414887961448635,129.1947540522646,-11.476607636629469,0.12970349647357346,20.576644483921303,139.2713419517749,0.14078318431995315,-373.62475748090054,-24.320142363071664,0.37441544937037763,154.79201464929758,-16.342688771108016,0.15565234105357253,-107.51709812989728,30.2251786206692,0.11168476983423174,152.46473466238854,-24.749235223171752,0.15446041551091472,0.6606240058981899,0.2089839110929163,0.0006928912990250805,-236.31767457886897,51.99384938307336,0.24196984045957864,-0.19663199371588028,0.008673686508532391,0.0001968232044001171,198.6447426893771,-16.971346769956682,0.19936840373869416,-53.862148855067076,84.38002168400926,0.10010553999993846,24.793081685165024,-29.136815690138516,0.0,0.017048103029507777,-34.29940011377016,-28.518635945873736,180.9450569169594,17.605059606485725
75,2.517123287671233,1064.499473723738,614.1356470906312,1058.427238720466,613.8980147897246,1072.0353680640028,997.989770904198,1052.4808746475771,1065.1867538242732,1536.6694302975502,1090.5821944802715,1534.2692255063778,1065.5293661046521,1227.8867605736018,1076.0433010914273,1077.6630167019493,619.7321341189834,1070.3513112300313,982.302483844823,1059.6587330335615,1061.2166062775316,1517.8310546875,1002.3808593750001,1520.8022424655287,963.7553720497845,964.1851054847644,1076.4087286541298,1032.5437487341126,140.8719969213463,1082.414147885338,15.1027284213112,1107.2026332626265,34.136734607669595,1009.113321882108,165.73660508335112,987.2493152663903,383.4112137450199,1130.0676826361894,589.5471910561765,1055.1558703978349,185.4833784558754,1047.2604110252657,403.4138227730514,1120.4448068702154,581.1421249306313,2002,1,trajectory,person0,18.59993192490282,6.960901630452836,0.0,2.731605703150985,-5.027034230627945,-1.8374046628754743,-9.621286209404833,-5.971299614589148,40.46214660780816,24.178526787573123,-3.76286885024273,0.0,-106.53491196661636,-98.13959183129327,-87.96881250656665,-91.15844207431908,-19.033335813092965,93.86859215630884,-22.82885635587772,68.4079526254475,-95.752694053096,-92.1027074582803,-55.290547445287835,-67.92053832901499,-5.678673395460655e-05,1.4963273794624799e-05,5.872506037361026e-08,-0.0039828031853945305,-0.04802451221105774,4.818938155157859e-05,84.88782737164948,57.17616696935925,0.10234772740606901,0.0,-0.0,0.0,178.77701465735498,-33.74146512139875,0.18193324995265348,18.380533885799988,111.1198011741671,0.11262972182738208,259.1956286413604,-18.497376097559215,0.2598548187532503,0.006053944609383032,0.03812065328371864,3.8598373697747516e-05,110.02961563739419,33.32751585082112,0.11496625431012107,112.17351102069934,-8.843480194660641,0.11252157000621842,-122.4049985016107,100.71889953841603,0.15851586791993053,100.20138306621031,-17.292366440731353,0.10168256047868754,36.240543966519574,142.26308758716812,0.14680654997929588,-333.4911582030924,3.7968276047424387,0.33351277111903854,126.50336314190827,-25.634011981974037,0.1290744105409957,-110.86989277070872,25.811158844013725,0.11383474444939629,126.17313944629865,-26.62793742852919,0.12895234844481426,1.1517975849410127,0.11135659604961448,0.0011571680812050194,-227.48270673256695,68.54702827121122,0.2375859359204355,0.2282558928394229,-0.010068715511142764,0.0002284778581131363,188.7805152662238,-29.102107014272097,0.19101051169202993,-81.93104661021603,65.62858442367336,0.10497527085985829,29.139166245915636,-55.13037798264141,0.0,0.000296291183402374,-30.363657643344375,-26.588320592601722,181.83740466287549,18.566099460049713
76,2.5506849315068494,1068.2308337922327,613.3961637387697,1061.7692476856084,613.7775853765525,1075.2003467340967,996.9149932005599,1054.873813246848,1064.6379857734335,1536.6671936988241,1090.5743534071223,1534.2668855563393,1065.5282711006646,1227.9400832132887,1076.0366582662039,1084.1438565346652,618.7153469384939,1076.4437601032087,981.0916255037906,1069.1005683476744,1060.4571137755765,1517.8310546875,1002.3808593750001,1520.8022402201761,963.7553726414336,964.2223031620128,1076.4070878135622,1028.8272364397699,141.7439667939434,1072.6679683727639,15.916404563372202,1100.055272045836,36.7258020263861,1005.3811397761558,169.0573469345266,988.5855743951728,388.060914700264,1130.6906477966818,592.8621838430361,1052.1548282976912,187.3737171562595,1049.415791171441,405.1437693938422,1124.604902850475,581.2762206354688,2002,1,trajectory,person0,19.42354222872185,4.645685724848799,0.0,2.7302471896556195,-5.998088448244538,-2.7680371896869107,-9.17674361890526,-5.524079702489259,39.15037584500901,23.514387329145293,-3.763214312815867,0.0,-107.36246816957568,-95.8935502124814,-87.99162885812801,-91.2216801166856,-15.42730427667836,94.7764083315589,-21.01654014159193,70.79972866512512,-94.40033528734637,-90.74767137093036,-55.24995944233734,-67.23212245362886,-6.690234189772666e-05,1.762873049352018e-05,6.91859486472035e-08,-0.06664151306046798,-0.23363197545985895,0.00024295059419615473,64.22153088604036,51.54534829295155,0.0823488188135587,0.0,-0.0,0.0,181.5301092824245,-36.07863628382259,0.18508065423536124,18.561819067736817,98.77325446561042,0.10050222348202863,281.32815425724425,-22.629776588868328,0.28223684586929804,-0.06972096032781123,-0.03262664942297832,7.697733797425162e-05,123.95388022813859,3.995504674749001,0.12401825866064103,99.57822630832312,-3.588304963904586,0.09964285768295486,-111.2037933610233,98.94455311665682,0.148849952130782,71.29980316194967,-16.351048045431007,0.07315065757132168,39.81506791882346,138.54211009502737,0.14414976900072787,-290.3963691501682,24.2442279063073,0.2914066468054113,111.17930000003997,-22.03358558607637,0.1133415883172538,-110.73689693347168,25.98114314268919,0.11374392353640364,94.30344608850879,-32.02398872064423,0.09959254890677431,1.588797019240111,-0.19792907809297391,0.001601078351705811,-212.9621913574303,77.14364145563421,0.22650394337581456,1.1083389547486233,-0.048890351613862425,0.0011094167409473315,193.10257460745143,-30.296107826825867,0.19546472436089588,-89.41880543285056,56.324377603281256,0.10567950736748823,24.54022537909757,-68.98398412616088,0.0,-0.04047815720885041,-28.933452198371853,-27.729050798871278,182.7680371896869,19.370839311447668
77,2.584246575342466,1071.6676883374416,612.9675635087701,1064.6388962671624,613.8841620420934,1077.2945728432787,995.5983827221288,1056.5063413787536,1064.4137955843637,1536.6613247309583,1090.5565472450628,1534.259914416653,1065.5221399228597,1227.994081346479,1076.0092118383036,1090.8529047625223,617.7372298545,1082.7274155278963,979.9980952590606,1078.42917550399,1059.948216846767,1517.8310546875,1002.3808593750001,1520.8022386200412,963.7553730630682,964.3067398111996,1076.4033631994841,1025.2739710812796,142.7712494919814,1064.3054301224772,17.0540186731705,1093.5416315919294,39.3288486425236,1001.9193025847931,172.2060831856376,989.5452142748732,392.2420990679265,1131.1462405818972,595.2134685262024,1049.609216202014,189.3344922412289,1051.6653901103325,406.6545886082829,1130.0440448637057,579.2241272708881,2002,1,trajectory,person0,19.76784814100662,2.4339334143006224,0.0,2.726461597584231,-6.924324172807853,-3.7383705125950377,-8.858662042625104,-5.103310483049579,38.12376969517664,23.584862700124297,-3.764587526581502,0.0,-107.80863923541048,-93.746203801984,-88.10475872955841,-91.2907123897712,-11.775596152172287,95.6336117830366,-19.508968077610135,72.7350485033319,-93.22505025958849,-89.46969870001296,-55.10128056441184,-65.88500793321249,-4.76774892581893e-05,1.2562990602464504e-05,4.930488530401797e-08,-0.17487128742687358,-0.5305509511601946,0.0005586271376717384,67.02886634248239,45.0162459812937,0.08074237626802117,0.0,-0.0,0.0,187.22728408253002,-32.582737904200584,0.19004128686749686,13.574805437031817,70.058686478018,0.07136171868500991,277.9544173106293,-15.163051348198374,0.27836769968636726,-0.2077115090232224,-0.18268407337386405,0.00027661804287712607,162.06423141462855,-61.14400637322324,0.17321490876764345,85.50381487895652,3.1755496263214296,0.08556276336283264,-103.14861835489236,93.81948829840927,0.13943361808795823,48.64267495065707,-6.679952572278043,0.04909920154873361,28.59335151760307,124.58222809769904,0.12782140395409655,-249.16950704935334,33.896257149092015,0.2514645094082565,102.40423746949331,-12.77053746529345,0.10319745383904025,-105.8728045591023,30.608831410927433,0.11020867164407915,62.39939019195578,-39.22961833693054,0.07370649124187899,1.6089239685303607,-0.8177915251896836,0.0018048322124739333,-194.07989923884804,77.56016448083159,0.20900379518768328,2.5158675063816283,-0.1109782970194163,0.0025183140177659023,199.90225331981705,-29.14389678839193,0.2020155380220857,-75.84885019772416,58.423094368475525,0.09574082740348862,10.258910855831909,-65.90119129388422,0.0,-0.11279519233116748,-27.598044038008894,-28.911972478486952,183.738370512595,19.70388050585207
