Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHip_vel_X,RHip_vel_Y,RHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
32,1.0914728682170542,1025.7524228304185,793.252848473778,1029.4947592428082,795.1717815656102,1039.4759881521513,1040.7286343491787,1038.608854090645,1088.9951242478046,1072.4078236281086,1065.6414403615015,0.0,-995.0368024669109,0.0,-1042.516691820292,0.0,-1035.2630275345014,0.0,-1029.3310564852209,0.0,-1026.5215872569916,0.0,-1044.1701078223111,0.0,-934.7461765024192,0.0,-1051.5518644173242,0.0,-1089.3879134252804,0.0,-1109.1615069427712,0.0,-1033.1796234375636,0.0,-1151.9232683543228,0.0,-1287.5308932485395,0.0,-1052.4353463638656,0.0,-1110.9862781639943,0.0,-1104.581020347066,0.0,-0.0,5,1,baseline,person0,4.220326565611594,5.126074484439721,13.784931244183824,3.379201836040068,2.784027353144403,45.799087732842,29.082001762763927,14.668890143337514,13.693143650281732,7.523825724061697,4.57391042624652,-91.88973841720424,-96.91308514862448,-87.66941185159261,-91.78701066418476,-15.60233908989654,85.42896198267086,5.883978749081378,74.00441386508791,-48.77195028448715,-65.48462381600041,-34.10306014114964,-72.62018920143719,37.408775332958015,11.740447768539108,0.03920783831987582,0.0,197.6544970464165,0.19765449704641652,0.0,-23.36434565793483,0.02336434565793483,0.0,0.0002607057754526324,2.607057754526324e-07,0.0,-102.41916901486577,0.10241916901486577,0.0,-132.71557585293309,0.1327155758529331,-22.497019828690846,-248.5556818202652,0.2495717188831888,0.0,-0.2111111321113774,0.00021111113211137739,0.0,-412.90740396246866,0.41290740396246867,0.0,-0.0,0.0,0.0,-20.385083108099668,0.020385083108099666,0.0,-0.000669670827578947,6.69670827578947e-07,-9.867630046400621e-06,2.9826285380901036e-06,1.030854964235308e-08,0.0,-23.61618574539357,0.023616185745393568,0.0,-256.69244738526555,0.25669244738526553,21.940542818226394,-5.736682471755211,0.02267811599185808,0.0,-27.32468804191403,0.02732468804191403,0.0,-46.485353018003096,0.0464853530180031,0.0,0.0029689023697820724,2.9689023697820724e-06,0.0,62.12547638502703,0.06212547638502703,0.0,-36.05104285037963,0.03605104285037963,28.969570570076883,-18.009578830148953,0.034111302359394226,58.6319925815012,96.35784492699723,-0.00017263701179270799,2.7673937977564934e-06,4.046265005129701,173.09837383426347,4.220326565611629
33,1.1255813953488372,1026.3685077755276,792.4382225773601,1030.3849714763976,795.5026068591854,1039.994326579742,1040.0391929276432,1037.1142946490115,1082.6024714136508,1072.4078279317407,1065.6414390606649,0.0,-995.0367571864228,0.0,-1042.9908467815692,0.0,-1036.334444256492,0.0,-1027.4497752462828,0.0,-1026.521589278297,0.0,-1044.1701310660724,0.0,-934.7507809497823,0.0,-1053.3280921150654,0.0,-1090.4902418127745,0.0,-1110.5543553062457,0.0,-1034.0837500080854,0.0,-1159.7242715014997,0.0,-1300.5671362742737,0.0,-1055.103121003607,0.0,-1114.0092546272435,0.0,-1099.4668713731849,0.0,-0.0,5,1,baseline,person0,6.889173312930199,8.472458684180683,13.78493322608782,3.3792006290797754,3.1476840685838243,49.514285734408155,30.20380084213848,14.409203913605804,3.8534814228087586,7.523824430086408,4.573913855044316,-94.63695182498144,-100.11445903585064,-87.74777851205123,-91.64200035166994,-16.495701918735243,85.21031557974625,8.458798759581123,74.29215020208545,-45.27539868584561,-64.5788114130798,-30.866194772239805,-78.59194836576567,26.099404121144584,9.699196107094316,0.027843370855603896,0.0,149.9375494615199,0.14993754946151988,0.0,-31.411990258358294,0.031411990258358294,0.0,-5.926099762425131e-05,5.926099762425131e-08,0.0,-78.21430193787404,0.07821430193787404,0.0,-88.62817358162515,0.08862817358162514,-43.81776544789332,-187.4209580922366,0.19247496486831345,0.0,-0.13499402496553922,0.00013499402496553923,0.0,-382.19894325447524,0.38219894325447523,0.0,-0.0,0.0,0.0,-13.901361364718769,0.013901361364718768,0.0,-0.000681464821693613,6.81464821693613e-07,0.0001261746623848482,-3.8138168986537606e-05,1.3181261457681553e-07,0.0,-32.31826408789296,0.03231826408789296,0.0,-228.71122863314142,0.22871122863314142,15.196740263452769,-20.21316894956313,0.025288596513417458,0.0,-26.507347181209013,0.026507347181209014,0.0,-52.07576659287081,0.052075766592870804,0.0,0.0013275415840104247,1.3275415840104247e-06,0.0,55.15574541432336,0.05515574541432336,0.0,-40.835781565506565,0.04083578156550657,18.062490436153723,-23.883350144982543,0.029944414753071774,78.24573418275007,98.10990040149646,5.810582168873752e-05,-3.5385881305744475e-05,10.661753702655767,172.95809409179748,6.889173312930211
34,1.15968992248062,1026.8440254744444,791.2903175787119,1030.9078975389502,795.5063258175229,1040.2098331229697,1038.5987779577752,1035.2959904589684,1078.390477249903,1072.4078329896445,1065.641437531838,0.0,-995.0367472340121,0.0,-1043.460028254906,0.0,-1037.5796489242962,0.0,-1026.1079719352329,0.0,-1026.5215952593605,0.0,-1044.170148204236,0.0,-934.7530712872651,0.0,-1055.129801820481,0.0,-1091.8702716521432,0.0,-1111.974875238034,0.0,-1034.9666185004476,0.0,-1166.758919047695,0.0,-1312.1987463384546,0.0,-1057.0926340747105,0.0,-1117.3979603983155,0.0,-1096.3535150950145,0.0,-0.0,5,1,baseline,person0,9.484492780221236,11.300857256900274,13.784937922103726,3.3791992105826645,3.59129784057013,53.12123658211289,31.70956623972608,14.233835963874665,-9.440576440985224,7.523822909323696,4.5739173237824575,-97.29232797844806,-102.7529794580292,-87.8078351982268,-91.45212220112892,-17.581358273970988,84.95657995830095,9.72331603512876,74.4651967225911,-41.92218345958618,-63.32496113247169,-27.688347495711508,-85.52999217087269,15.331241379388201,0.10903309670999949,0.015331629086605349,0.0,91.27794542817246,0.09127794542817246,0.0,-36.50713685153228,0.03650713685153228,0.0,-0.00017535391139134062,1.7535391139134062e-07,0.0,-58.3289059482588,0.0583289059482588,0.0,-99.35069192461029,0.09935069192461028,-53.30937284444341,-123.48801070988337,0.13450344985223298,0.0,-0.06714853074513648,6.714853074513648e-05,0.0,-341.0176586998493,0.3410176586998493,0.0,-0.0,0.0,0.0,-13.755547741012348,0.013755547741012349,0.0,-0.0005024597951344945,5.024597951344945e-07,0.00014828854538235196,-4.482242334866921e-05,1.5491462915574237e-07,0.0,-40.45996574512755,0.04045996574512755,0.0,-206.24307578618104,0.20624307578618103,6.318260017356445,-42.23034798021828,0.04270038290434,0.0,-25.884098980615452,0.02588409898061545,0.0,-52.82285272695414,0.05282285272695414,0.0,0.0002917865889058697,2.917865889058697e-07,0.0,39.3392334376005,0.0393392334376005,0.0,-41.647061636519666,0.04164706163651967,13.94131435460765,-33.654487460366,0.03642780218670791,76.0900480183055,82.92350360927898,0.00013767864817669897,-4.158775620544123e-05,13.00594922414397,172.76441515652775,9.48449278022126
35,1.193798449612403,1027.3537741331022,789.9098469909884,1031.2330149108957,795.2159398866054,1040.1910692493834,1036.4387801603375,1033.6677480841274,1075.8574308130594,1072.4078369941838,1065.6414363214064,0.0,-995.0367545504525,0.0,-1043.7466182568114,0.0,-1038.8281074518864,0.0,-1025.3000269494762,0.0,-1026.5216012612009,0.0,-1044.1701581977627,0.0,-934.753788375506,0.0,-1056.8009564812344,0.0,-1093.48290536161,0.0,-1113.364152482179,0.0,-1035.9003841782605,0.0,-1173.3857611528856,0.0,-1322.1192602507672,0.0,-1058.4294591082578,0.0,-1121.5970729906633,0.0,-1095.152329953272,0.0,-0.0,5,1,baseline,person0,11.370991476104807,13.451368307432444,13.784942471424786,3.379198087503291,4.056611972271954,56.57017648140598,33.63678244073869,14.01009394687438,-23.07288260846863,7.523821705276665,4.573919873069317,-99.24478451829982,-104.66679739156218,-87.873793042195,-91.21542908412977,-19.901525258409144,84.72795894359831,9.915377466517342,74.4724171695633,-38.70186457499573,-61.62776837620104,-24.691770628121336,-92.06947903057358,9.531850222944831,-8.51358752008329,0.012780349804867289,0.0,35.216564382901886,0.03521656438290189,0.0,-36.60253410435075,0.03660253410435075,0.0,-0.00017596304686067832,1.759630468606783e-07,0.0,-39.193279392635674,0.03919327939263567,0.0,-123.11034645746768,0.12311034645746768,-47.73710598965807,-74.26431598927182,0.088283746622027,0.0,-0.021023723426327762,2.1023723426327762e-05,0.0,-290.85143061098427,0.2908514306109843,0.0,-0.0,0.0,0.0,-8.402297783133845,0.008402297783133846,0.0,-0.0002929920319996981,2.929920319996981e-07,0.00011740581325318683,-3.548765175659893e-05,1.2265194011037827e-07,0.0,-47.2794883002781,0.0472794883002781,0.0,-194.28696172035768,0.19428696172035767,-0.5501226574146498,-63.327208152153936,0.06332959756136489,0.0,-27.376311917699436,0.027376311917699434,0.0,-48.99521619027356,0.04899521619027356,0.0,-0.0002145047347321886,2.145047347321886e-07,0.0,23.687477991498486,0.023687477991498486,0.0,-40.731082839700946,0.04073108283970095,14.944903856104487,-40.47288768553002,0.04314400061275883,55.308711765677465,63.049073981511405,0.00013337782199544676,-3.292664526850915e-05,13.642164315803484,172.60175198579333,11.37099147610482
36,1.227906976744186,1027.8949883225448,788.6057473510174,1031.5744721479084,794.8933765174439,1040.1302473671938,1033.8742603002559,1032.5776439900487,1074.3797023218458,1072.4078394833834,1065.641435569009,0.0,-995.0367670213635,0.0,-1043.5775159367615,0.0,-1039.8977814243656,0.0,-1024.8498285839194,0.0,-1026.521605652194,0.0,-1044.1701625455096,0.0,-934.7536625390645,0.0,-1058.2429445675787,0.0,-1095.1925626228574,0.0,-1114.700889770832,0.0,-1036.9633087752652,0.0,-1180.0715353862572,0.0,-1330.6328418274375,0.0,-1059.1964192056141,0.0,-1123.9985116156618,0.0,-1095.3735567376216,0.0,-0.0,5,1,baseline,person0,12.381336865247572,15.017842205457184,13.78494573268662,3.3791973894033553,4.543784238907524,59.8806014371257,34.739844556706245,13.651167686649336,-32.45683132204283,7.52382095684768,4.573921354953928,-100.3324260436654,-105.9274555450362,-87.95108917841783,-90.90961333957904,-23.97364214959437,84.54660242151346,9.222053571695762,74.33192543748376,-35.57279614136086,-60.714356002772675,-21.9216284547115,-96.32442905502816,10.01090535787004,-9.45697150495824,0.013771439145195508,0.0,-6.48596708660526,0.00648596708660526,0.0,-31.360896011320445,0.031360896011320444,0.0,-0.00012873593479113455,1.2873593479113454e-07,0.0,-22.485875581583283,0.022485875581583284,0.0,-70.40581423290827,0.07040581423290827,-31.959870030944476,-43.324312583312185,0.05383706300692308,0.0,0.003689295670930825,3.6892956709308254e-06,0.0,-249.60273258873863,0.24960273258873864,0.0,-0.0,0.0,0.0,4.957772565097939,0.004957772565097939,0.0,-0.00012746803203864888,1.274680320386489e-07,7.297880390908714e-05,-2.2058926049420548e-05,7.623976677859657e-08,0.0,-50.12404243202574,0.05012404243202574,0.0,-196.0147445693065,0.19601474456930648,-1.7831870005583723,-75.18705953421237,0.07520820219417663,0.0,-31.163016593999494,0.031163016593999494,0.0,-42.276468895095036,0.04227646889509504,0.0,-0.00036562443527333663,3.6562443527333664e-07,0.0,13.198997535646392,0.013198997535646392,0.0,-39.19070687187274,0.03919070687187274,15.867416008655985,-38.23383035369595,0.0413956600902432,29.621489818049277,45.926166555725345,9.561426737752567e-05,-2.0467020840252544e-05,14.283005089997399,172.49769159993127,12.381336865247562
37,1.262015503875969,1028.3931241595192,787.6457517535661,1032.0515433164003,794.7121553530512,1040.227655818849,1031.3332419277363,1032.1630865778375,1073.534567264237,1072.40784067541,1065.641435208701,0.0,-995.0367782551211,0.0,-1043.0341631406643,0.0,-1040.707027328075,0.0,-1024.7432786587772,0.0,-1026.5216081934432,0.0,-1044.1701633895586,0.0,-934.753222696174,0.0,-1059.4074989653825,0.0,-1096.7659245938864,0.0,-1115.9272066993733,0.0,-1038.1247892161414,0.0,-1186.9558189146462,0.0,-1338.4519529470228,0.0,-1059.7285457215683,0.0,-1120.8854384605243,0.0,-1096.4113786582113,0.0,-0.0,5,1,baseline,person0,12.66957815337807,15.983116524691177,13.78494758227776,3.3791970550976727,5.011973893301072,63.067378531262,33.27468731623363,13.228238107986234,-34.02654464126927,7.5238205984404525,4.573921996369672,-100.6915842646389,-106.55853691809776,-88.02200611126084,-90.5754203934066,-28.978307897161425,84.41260571329234,7.753295344285049,74.12752369462257,-32.52001575544567,-62.333075183966734,-19.2917776474594,-96.92185302348484,13.986859258062273,-5.313075046967041,0.014961985107583356,0.0,-30.427051762745222,0.03042705176274522,0.0,-23.725618540572512,0.02372561854057251,0.0,-7.450480641526293e-05,7.450480641526292e-08,0.0,-15.600981945018852,0.015600981945018851,0.0,91.26964477561943,0.09126964477561943,-12.154069585282597,-24.77782327989595,0.027598223384371054,0.0,0.012895393836693124,1.2895393836693124e-05,0.0,-229.24212146057516,0.22924212146057515,0.0,-0.0,0.0,0.0,15.930116067394653,0.015930116067394653,0.0,-2.4745983595586413e-05,2.4745983595586413e-08,3.49480490001818e-05,-1.056356911035353e-05,3.650965791771162e-08,0.0,-46.12811233244014,0.04612811233244014,0.0,-201.83467617322478,0.2018346761732248,2.855838696254088,-74.49803864886411,0.07455275700593958,0.0,-34.05249474386909,0.03405249474386909,0.0,-34.14261757197573,0.034142617571975724,0.0,-0.00032935334754912083,3.2935334754912086e-07,0.0,3.1238500780341862,0.0031238500780341864,0.0,-35.95338267768967,0.03595338267768967,14.604437038568868,-28.145325470731194,0.03170881465881234,8.450710492916835,28.300087995723725,5.422664932601249e-05,-9.801234788018456e-06,13.72646941290167,172.43461182455317,12.669578153378069
38,1.296124031007752,1028.8324393163252,787.0690375892578,1032.6381687973285,794.6459915741697,1040.6259314463325,1029.19114854727,1032.3711836354548,1073.14295964083,1072.4078410103275,1065.6414351074673,0.0,-995.0367859470653,0.0,-1042.5557202143323,0.0,-1041.3737255608846,0.0,-1025.1065928329085,0.0,-1026.5216092854323,0.0,-1044.1701625595367,0.0,-934.7527719106637,0.0,-1060.2898342871397,0.0,-1097.9794708238826,0.0,-1116.929313235886,0.0,-1039.2213184912284,0.0,-1193.561163961212,0.0,-1345.9546388539684,0.0,-1060.5106395978073,0.0,-1110.6794491690391,0.0,-1097.7535654536098,0.0,-0.0,5,1,baseline,person0,12.567259207854162,16.32645233947182,13.784948350070144,3.37919696116945,5.381931883573691,66.07242237273746,28.431127879420547,12.91890890451552,-27.09928893515583,7.523820497740538,4.573922117771426,-100.61612062024712,-106.61931326161178,-88.04886141239297,-90.29286092213997,-32.92281175717739,84.32520719428634,5.612330062571864,73.95605855944751,-29.6023704329762,-67.29811599916934,-16.68346152846064,-93.73836729650404,17.198792509029513,-1.939801699028093,0.017307839102562804,0.0,-39.3504765014542,0.0393504765014542,0.0,-19.54638000737314,0.019546380007373142,0.0,-3.201513690517549e-05,3.201513690517549e-08,0.0,-22.929570462463516,0.022929570462463515,0.0,299.22104968217985,0.29922104968217983,6.101027371051565,-11.481223504431139,0.013001577909662441,0.0,0.013216211553858014,1.3216211553858014e-05,0.0,-219.96510954454115,0.21996510954454115,0.0,-0.0,0.0,0.0,14.027076703825566,0.014027076703825567,0.0,2.4334730897024335e-05,2.4334730897024335e-08,9.819176532472287e-06,-2.9679941837557092e-06,1.0257934355934542e-08,0.0,-35.578969015799295,0.035578969015799294,0.0,-193.65670704704104,0.19365670704704105,11.676717260308843,-62.80228320003584,0.06387857622955209,0.0,-32.14824465596205,0.032148244655962055,0.0,-25.868467387877967,0.02586846738787797,0.0,-0.0002255138151219251,2.255138151219251e-07,0.0,-10.651711014309615,0.010651711014309615,0.0,-29.379941638666946,0.029379941638666945,12.879921642723245,-16.908210726310582,0.021255116360255826,-2.99980544831459,10.065981842432539,2.251027672262042e-05,-2.7538047060863996e-06,10.846495623901816,172.37406860667932,12.56725920785415
39,1.330232558139535,1029.244973648635,786.7980317542052,1033.2587502662948,794.6521782955687,1041.4621600623768,1027.7235022970397,1033.0948405850881,1073.116159982345,1072.4078409010629,1065.641435140494,0.0,-995.0367901014948,0.0,-1042.4174735674555,0.0,-1042.143726370889,0.0,-1025.826714053507,0.0,-1026.521609484524,0.0,-1044.1701612624156,0.0,-934.7524382396948,0.0,-1060.8752044197681,0.0,-1098.754882323489,0.0,-1117.6147855555464,0.0,-1040.066736148617,0.0,-1199.2256679568204,0.0,-1352.9380823173608,0.0,-1061.7913072762435,0.0,-1095.6052528931707,0.0,-1099.1178439290914,0.0,-0.0,5,1,baseline,person0,12.489384176181778,16.454309368893956,13.784948464128648,3.379196991812994,5.639643702411193,68.8058095249349,21.183371265267105,12.833586485662826,-14.37483820175776,7.523820530593308,4.573921991754399,-100.4720372448702,-106.52273547332594,-87.98265306868844,-90.06842610443199,-34.49245993621348,84.2919301931568,3.039672848152964,73.84502922888477,-26.90226028190829,-74.62612329705256,-14.06867379624543,-88.01560647828322,18.194320340150547,0.18138342283313696,0.018195224444510008,0.0,-39.998164394804604,0.0399981643948046,0.0,-22.575023747857617,0.02257502374785762,0.0,-5.837011177431159e-06,5.8370111774311585e-09,0.0,-37.54684784506325,0.03754684784506325,0.0,441.9480271788652,0.44194802717886517,21.216306023342554,-0.7857172601303462,0.02123085002747154,0.0,0.009782626132341536,9.782626132341537e-06,0.0,-204.7418651767323,0.2047418651767323,0.0,-0.0,0.0,0.0,4.053140328884247,0.004053140328884247,0.0,3.8029231581985974e-05,3.8029231581985975e-08,-3.2034393319820154e-06,9.68282575332002e-07,3.3465795522265648e-09,0.0,-22.733655329368297,0.0227336553293683,0.0,-166.0729580530667,0.1660729580530667,24.516702606755604,-43.02871960902549,0.04952312003398243,0.0,-24.786108591622053,0.024786108591622055,0.0,-17.161987979338637,0.017161987979338638,0.0,-0.00012180032172242677,1.2180032172242677e-07,0.0,-21.112644876631407,0.021112644876631406,0.0,-20.096802099138593,0.020096802099138594,12.094756560901278,-7.945398345859547,0.01447109156704677,-2.2831543376676358,3.748535635330768,3.34398798348704e-06,8.984129858240089e-07,7.5556419613722055,172.27458326184524,12.489384176181758
40,1.3643410852713178,1029.6898878013483,786.8515867573192,1033.8929513458556,794.7946727656893,1042.8911300284851,1027.1717859721543,1034.3477650113548,1073.4086782716577,1072.407840637922,1065.6414352200322,0.0,-995.0367916747064,0.0,-1042.4364851593039,0.0,-1043.2169915829604,0.0,-1026.4953531018573,0.0,-1026.5216092613114,0.0,-1044.1701601224643,0.0,-934.7522429438349,0.0,-1061.05993031239,0.0,-1099.1882155240667,0.0,-1118.010455966767,0.0,-1040.5400389715796,0.0,-1203.783541116059,0.0,-1358.9783670978645,0.0,-1063.478556242649,0.0,-1080.4163218749036,0.0,-1100.5366397960852,0.0,-0.0,5,1,baseline,person0,12.727036252720032,17.137344354262797,13.784948277552337,3.3791970656112715,5.8537089740722115,71.2229414846755,13.716079368773926,12.932899166554169,-0.5203371936541014,7.523820609712023,4.573921797605196,-100.50946793320357,-106.94202414155625,-87.78243168048354,-89.80467978729345,-34.42848938905149,84.34161123863433,0.4748529598689434,73.70964358835093,-24.43544727669018,-82.09123189044975,-11.50254811013598,-81.75737766254925,18.59362255985084,4.177678783081293,0.019057171876036633,0.0,-41.59651519140867,0.04159651519140867,0.0,-31.466184626635716,0.03146618462663572,0.0,6.544192914842938e-06,6.544192914842938e-09,0.0,-49.46707196961542,0.04946707196961542,0.0,445.3118412173775,0.4453118412173775,36.73346613372761,8.576104391215011,0.037721308311440244,0.0,0.005725719529715471,5.725719529715471e-06,0.0,-177.09016742840316,0.17709016742840317,0.0,-0.0,0.0,0.0,-0.5573853064568111,0.0005573853064568111,0.0,3.342130436037849e-05,3.342130436037849e-08,-7.714817572658145e-06,2.3319205657366337e-06,8.059544881958309e-09,0.0,-12.704541562391707,0.012704541562391708,0.0,-133.6285539867685,0.1336285539867685,41.89480127908448,-16.175319525048543,0.04490896721091897,0.0,-13.876378218671233,0.013876378218671232,0.0,-5.415827306410431,0.0054158273064104315,0.0,-4.61237025845501e-05,4.6123702584550104e-08,0.0,-19.603281190271645,0.019603281190271646,0.0,-11.60033705623626,0.01160033705623626,13.044074022727742,1.5701353185660565,0.013138233976794948,6.96752678941699,20.025343889222878,-5.470078230374047e-06,2.16363132380079e-06,6.276004555516236,172.12404291911787,12.727036252720026
41,1.3984496124031007,1030.2716809211734,787.3238398832809,1034.542854707255,795.1884424648182,1044.9972130576916,1027.6855806949457,1036.2102255250795,1074.0416919215647,1072.4078403822634,1065.6414352973088,0.0,-995.036791757972,0.0,-1042.3069625626542,0.0,-1044.7074299929386,0.0,-1026.7959697707638,0.0,-1026.5216089240068,0.0,-1044.1701593549647,0.0,-934.7521574598716,0.0,-1060.6870925100732,0.0,-1099.4262827815855,0.0,-1118.2171953199543,0.0,-1040.580572994158,0.0,-1207.7015285282023,0.0,-1363.8649526239997,0.0,-1065.553153055213,0.0,-1069.1221313316407,0.0,-1102.254342138005,0.0,-0.0,5,1,baseline,person0,13.349175387286133,18.966094594593155,13.784948017221614,3.379197137311015,6.083632971836825,73.34801023344133,7.740368799311886,13.114139230691611,10.67997276807761,7.523820686580911,4.573921627716835,-100.77770791882486,-108.3618619242094,-87.42853253153875,-89.39576732961623,-34.09575642450982,84.52059969854693,-1.6063726850804994,73.42290197740826,-22.13139006801176,-87.90567513017466,-9.017250837320123,-76.65612276574517,19.05398491375404,11.544611633553762,0.022278518776237155,0.0,-50.3599095699251,0.0503599095699251,0.0,-43.69694429254599,0.043696944292545996,0.0,9.889158431535875e-06,9.889158431535875e-09,0.0,-60.82340655017025,0.060823406550170246,0.0,331.1251318365705,0.3311251318365705,54.603955970566275,18.55880928136692,0.05767166903755857,0.0,0.002506234376849343,2.506234376849343e-06,0.0,-143.265802925324,0.143265802925324,0.0,-0.0,0.0,0.0,3.7973670381347167,0.0037973670381347166,0.0,2.250169338736575e-05,2.250169338736575e-08,-7.495438966468018e-06,2.265610275144847e-06,7.830363670921617e-09,0.0,-6.979699140893506,0.006979699140893506,0.0,-114.86826731055943,0.11486826731055944,61.74652517446518,15.063527100018804,0.0635574009837868,0.0,-1.1883838437764083,0.0011883838437764082,0.0,10.930926477018048,0.010930926477018047,0.0,-2.441196487381414e-06,2.441196487381414e-09,0.0,-8.813534156579067,0.008813534156579067,0.0,-6.0612219457176515,0.006061221945717651,17.057116467599286,13.84560301115204,0.021969204467428245,18.239988263415253,53.61563204604917,-7.63242344961865e-06,2.1021061155393753e-06,6.740953570826173,171.9491322300857,13.34917538728611
42,1.4325581395348836,1031.0776097567098,788.1984464638447,1035.1811479277953,795.8897485375396,1047.7074215028556,1029.1190013884625,1038.6404491263,1075.0000428625417,1072.4078401986776,1065.6414353528003,0.0,-995.0367912038516,0.0,-1041.9393942049433,0.0,-1046.6570866991915,0.0,-1026.7224381323254,0.0,-1026.52160863063,0.0,-1044.1701589482752,0.0,-934.7521403627744,0.0,-1059.7040632183873,0.0,-1099.5378735166028,0.0,-1118.2944825271325,0.0,-1040.204284584736,0.0,-1211.6200695566313,0.0,-1367.8195139159131,0.0,-1068.2100235278251,0.0,-1062.9633969732877,0.0,-1104.4751946004774,0.0,-0.0,5,1,baseline,person0,14.28892810880786,22.015205764134603,13.784947796696809,3.3791971887978733,6.338298619454163,75.2543058184965,3.5966918477497902,13.32562441847533,17.99365821850035,7.52382074177968,4.573921513682315,-101.21906741243409,-110.82485425223165,-86.93013930362625,-88.80964848809703,-33.91817582922502,84.85205289244881,-2.9868227827417235,72.93335466241517,-19.89364128905471,-91.66772343550306,-6.56801687057937,-73.37563031651506,18.71359669311069,20.56101895023935,0.02780205390730162,0.0,-65.1113562861191,0.06511135628611911,0.0,-57.1603897969604,0.0571603897969604,0.0,8.60127666061059e-06,8.60127666061059e-09,0.0,-77.89461158340335,0.07789461158340334,0.0,180.56289368808038,0.18056289368808037,71.24973739941518,28.09710713318816,0.07658963708452649,0.0,0.0005012558037582002,5.012558037582002e-07,0.0,-115.9405469674613,0.1159405469674613,0.0,-0.0,0.0,0.0,10.776435941978704,0.010776435941978704,0.0,1.1923392273516252e-05,1.1923392273516252e-08,-5.382402251169991e-06,1.6269066397098004e-06,5.622906651166426e-09,0.0,-3.2716374584623256,0.0032716374584623254,0.0,-114.8844983334877,0.1148844983334877,79.45838396049032,42.02528851447364,0.08988748331295884,0.0,11.032092003510236,0.011032092003510236,0.0,28.82063150623986,0.02882063150623986,0.0,1.6245803111860446e-05,1.6245803111860447e-08,0.0,2.1558139451250367,0.0021558139451250367,0.0,-2.265920392268343,0.002265920392268343,23.628368132772604,25.641874748345103,0.034868402906179145,27.551841153705233,89.39439565246524,-6.465386343877041e-06,1.5095010738344893e-06,7.466333759690134,171.78219219607507,14.288928108807838
