Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Head_vel_X,Head_vel_Y,Head_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
77,2.5913461538461537,921.8793075826378,574.5746223660852,913.5178137371515,575.2801900383802,921.8178324152236,785.3471197230732,909.990773367284,992.7704125591889,1002.5497596504349,1027.5496068891212,982.063497274582,1037.3045234532094,893.6135412097675,1021.2057634300483,931.2134231030468,578.7075181976267,932.4541777070118,777.9752466438048,913.9836133758768,965.9530633152463,987.3527160841508,996.3659539512732,981.294613294608,991.5537191452191,887.7184027941812,994.0778463381744,947.2723398251048,299.5985562943922,1001.244330291937,186.004231950647,1005.8152131882847,259.3428908810019,913.7332207451811,326.7704688436845,1035.2819554265784,355.6420419128885,1161.5275853918865,328.20138542790875,951.2274413734923,333.4421067114357,1055.9985048167096,372.568607609324,1158.2774688638349,348.3618001542431,11,2,trajectory,person0,5.520754075252421,5.997578241544561,4.254356586603852,-0.0982362720318538,5.627121172001504,81.95727081945083,76.75069988548626,25.29350408506933,32.74612180476523,-3.4349908062198287,-1.63559563531575,-93.26103513841326,-95.63450650980072,-87.74028106316086,-89.63692826825617,-15.751072613787784,84.73595055974232,-11.664049290372576,64.49815134335041,-13.306778620806869,-18.188092029515236,11.92435971239622,14.557515233692923,8.567624123173266,-0.9973241166093993,0.008625476132339084,-3.319950645303586,66.64230311257114,0.06672494763156478,-94.98989678158227,745.5221665513085,0.7515493206103859,42.809373069701316,45.08437594084504,0.06217108151380604,-0.14844504632043615,54.40746845014765,0.05440767095810653,-92.3343335024853,25.997638062995648,0.0959244824234288,-21.463156090938117,66.32425782007374,0.06971064656684506,36.130628013853126,36.737552730795834,0.0515273719621274,-2.8278069772120684,85.917539906471,0.08596406316525766,-148.53015371115123,75.89064310597267,0.16679507268650454,-9.250610519529518,16.531548501497895,0.01894375598558553,-201.63330482879806,81.39161878756823,0.21744099251301222,-187.4652214244399,72.99372734518025,0.20117478339855818,-84.1231322362912,57.93517070025046,0.10214296540296691,-92.10410671740502,22.46642152946717,0.09480457040961073,-39.363493164558534,74.81498938633739,0.08453855470135518,16.355888199957494,43.17152266696641,0.046165955510461425,-4.551122136316606,15.757514813246894,0.01640158485602432,70.97355431509864,131.7545047224344,0.14965458538505344,-11.773944994165488,807.545702931948,0.8076315299098838,240.54736934332385,1521.6855169325827,1.5405810103140876,106.82968417881375,1198.9793102075987,1.2037291920227051,-22.00501846102667,8.618607811929937,8.93458665408125,7.353541869958227,56.495349589205155,172.47623162290319,5.520754075252398
78,2.625,917.0981337829833,577.047049559501,910.8470020812388,577.0705648784947,919.3978107784604,786.7351942300751,909.6760610381,995.3574244382696,1003.4743723112922,1029.165663108635,983.2926251509364,1039.0568458134383,893.4654742177541,1024.2707688182832,926.1883136100886,580.782223232869,929.6077947609592,779.4232533752512,912.64936389691,969.0780940830176,988.0905489221192,997.3156954077575,981.2723570764944,992.7389215424043,887.1472751719787,996.5496990020084,948.8904913874172,301.5536143805393,1002.4025704378456,186.398196697848,1006.872773787373,260.7514098249398,917.3451893163872,331.1672506803597,1032.8821990953354,382.4126599627798,1161.806362185511,379.1950915588947,947.7049962657193,336.4398600987356,1048.956583509845,397.9770606987515,1155.4367324757338,389.93743131566947,11,2,trajectory,person0,5.0019609458722165,6.0959323022928436,4.58721882134116,0.1082497085004428,7.540616037758499,72.8878196767974,65.51213388440584,24.323107681203584,36.183179400640654,-2.7339509205008863,-0.8244008144088556,-92.66536803881732,-95.1243721839127,-87.66340709294512,-89.02843988161985,-16.167376412094526,83.43094408062166,-13.168930387391914,64.99879695207677,-23.68123624258097,-30.835305183321957,0.5715071564971593,5.347269778722622,34.41627862128718,11.706381059686588,0.036352710925770824,-16.970649345447796,73.44933629678103,0.07538440118249784,-209.24566168969187,754.9940346572726,0.7834537250559371,36.522656897388664,52.069007275367184,0.06360099044422667,48.082217851567584,58.09315455979933,0.07541030619374475,-71.90921434953628,41.245642493769026,0.08289836025574547,-9.351452067181928,76.87121012125229,0.07743792740815396,27.474204779759823,48.01995623698053,0.055324028462158316,-4.399704905541554,91.07444582184164,0.0911806563093917,-142.06916433259318,73.4664080329259,0.15994049069395067,21.924175756777213,28.22088899267622,0.03573636884395239,-104.66694034525447,89.07610065119695,0.1374398781593582,-149.31753921932898,61.648378190057294,0.16154333799937456,-79.36126063283616,53.19970953483285,0.09554275892930629,-84.57823611127552,43.02648573440734,0.09489339544113609,-39.646270232155175,92.858057099492,0.10096754682378686,31.42465780148223,41.85313433415455,0.052337309555737045,-0.6613276239464057,35.21744265921802,0.03522365145298687,107.32706611583652,130.6472317183481,0.169079266253142,-71.3070452712206,795.4697934824814,0.7986594312022951,8.28365329627189,1515.2415536064357,1.515264196332632,-84.41045267500436,1235.39018308238,1.2382705798722327,-15.415567273011753,2.9225206622346698,9.890763546479986,6.135583421531081,56.85813315392196,171.0943511735668,5.001960945872199
79,2.658653846153846,912.9924934333128,579.1056495791995,908.4047490988377,578.6161850907165,917.6421778099558,788.3169089576925,909.6887592746427,997.9209538318372,1003.9807650727921,1030.8389503715537,984.0372799795076,1040.6371334097857,893.1733466676665,1027.015696096134,922.7504013764263,582.3912601192723,927.1859544952617,781.2027976010431,911.5579023243412,972.0325745349388,989.5372691743461,998.2835311394172,981.3822274924155,994.0661950308048,886.1301558114062,998.5443018337752,951.9790616833772,303.4064659804514,1004.767406969723,187.3156659195434,1008.75242949839,262.2295543783675,921.5960133780212,335.14122479111256,1027.649733823781,408.00388925641414,1153.928123330887,428.2376591937118,948.3826592029039,339.1554393307253,1039.2166889065381,421.82883801364966,1146.1682122653963,430.8302232827484,11,2,trajectory,person0,4.695590109479674,5.945804304633681,4.746560759092208,0.198884890590413,9.295683603130437,63.851051588865715,54.779001173294525,24.08847425221597,38.794985380577856,-2.2768718399024253,-0.193070473273402,-92.1695641004212,-94.68708936188482,-87.47397399094154,-88.74128505725112,-15.89950127134709,81.96303133961845,-14.600982494838624,65.49902391931795,-34.18591707151588,-43.13893057283472,-10.159808571166153,-4.344423650210108,70.26942837578503,27.26194258752121,0.07537244906399741,-30.22297528558232,59.26819842964203,0.06652929866012675,-289.414011069688,708.7385259284104,0.765552589923528,22.126886334687992,46.95711714861311,0.051909247247256214,91.77466022281212,55.05616182596036,0.10702228372642282,-52.167379635564636,46.999523334916525,0.07021674082261642,0.3773190287008977,76.17344483743898,0.07617437934142803,15.047099198853887,49.720535812438875,0.05194753965084551,-8.680361488319514,81.5635533989962,0.08202415448292537,-121.99617039020816,61.169829156755654,0.13647275768058392,42.988258923311285,28.758547455028236,0.0517208319440123,20.13627013348968,80.69149717912254,0.08316602125806674,-102.15510637167749,47.81138176741095,0.1127900438173417,-72.56980290563622,45.927000591734576,0.08588169582114732,-71.96325360929704,52.87788556639028,0.08930162737603536,-32.43200101347283,87.79027628566118,0.09358935462995044,55.852626841648664,43.9220095875666,0.07105391510200366,3.2647209302282754,39.43898365532802,0.039573878183942264,126.31020068855494,118.0838021480873,0.1729105292564095,-155.47896806905018,760.4250990108565,0.7761572268023326,-234.09624025168424,1457.2648668631523,1.475947811371952,-275.40745767860363,1215.1001041646425,1.2459203549528826,-9.103590567092773,-4.460946216158024,4.7347318646026135,2.6931596963877134,52.150579085338094,169.43700533056,4.695590109479653
80,2.692307692307692,909.9931952995132,580.7779367121337,906.3920294519913,580.0068287502629,916.4483909189224,789.9257677961513,909.9158716015696,1000.142309901082,1004.14038810295,1032.347517341773,984.2585608674276,1041.8004201390847,892.7965726724752,1029.2006526193086,920.9674478528352,583.6591025217451,925.335077765214,783.1429834922935,910.9156773754178,974.4765411185699,991.4205137419584,999.4678411092236,981.7840402787787,995.4147372226764,884.9953012851286,999.8866583449044,956.005752950188,305.06282832464933,1008.0844413166436,188.6712768359062,1011.4981142459671,263.79557612008756,925.6504411716836,338.69648234094217,1019.1768728859845,431.60075376987726,1138.7579606116014,474.0716229801783,952.796072578805,341.47415684144187,1028.304004493696,442.4248625012051,1131.1318417855791,469.5135139546155,11,2,trajectory,person0,4.523552103764821,5.548475268804419,4.50540396843821,0.1712193083967053,10.706759949655638,54.97043642761126,44.78237402797512,24.155277978542255,39.686753823554234,-2.0231183167749793,0.0241746380599082,-91.77491188455684,-94.30837682563532,-87.25135978079203,-88.75990155683088,-15.064941132095027,80.53333849351348,-15.362382403820432,65.87113365291493,-44.4962250788753,-54.6397143969649,-20.38467780421847,-14.953257928304078,98.56330630849918,40.28101008620874,0.10647668817176971,-33.72139163796273,39.88716490212583,0.052231390733257735,-324.2626225530181,611.9961562016452,0.6925933464815769,6.575203526764213,34.5662342420272,0.03518604625548409,119.65025478523384,49.217623941880746,0.12937757911112638,-35.47252476213651,47.806091199919926,0.05952917241836518,6.748480571540613,66.00600891470195,0.06635009572617191,4.743084324692743,44.82598997223658,0.04507622683746057,-11.195570142824316,64.9244224028965,0.06588263363871111,-89.12200169004562,49.69081766433077,0.10203876001495835,55.95926715190972,35.19092481710589,0.06610477115656631,131.14142602677413,68.89903460415037,0.14813895702926957,-52.97919041527962,37.67303138776627,0.06500809111950664,-59.80652664914521,41.32198302651943,0.07269337597800006,-54.99747997856307,57.651237911438336,0.07967677225335945,-19.083255625152663,72.62072134218126,0.07508621586891738,81.5860610708616,46.53321746825434,0.09392350977793691,11.939579937645982,40.07096798703953,0.04181191271044397,120.47442586882478,105.64193862350793,0.16023203950694748,-251.76501072309293,701.1639741143316,0.7449943216026564,-450.77054937306025,1361.9234953692855,1.4345834571125455,-446.7950085431352,1149.446351392619,1.2332285653474235,-5.11198645552705,-11.806348493212303,-7.165801779433074,-0.8220630137558838,41.92912572532013,167.78469827430553,4.523552103764814
81,2.7259615384615383,908.3440570904809,582.3631288474389,905.0276861927802,581.4809862930585,915.6747542867873,791.4955631685871,910.218208670964,1001.8423595108743,1004.0963183742804,1033.5142601554476,984.0912984149094,1042.4856304722523,892.4457627653131,1030.7945974818865,920.6063635465615,584.8247248697285,924.2060435027302,785.2328379920826,910.8138526599564,976.5085964483036,993.5561431172424,1001.3095020269591,982.5701902993744,996.9092522830866,884.2091944795552,1000.8856904118455,960.2204226292367,306.504075572849,1011.7015662856941,190.22127953420608,1014.8194174787652,265.2814506385522,928.8028430163124,341.9412285017421,1007.6583116889899,452.4440856539627,1117.7612257279152,515.7091077708702,959.2344574994956,343.5514715413984,1017.5264182469914,458.8459313587378,1111.3073733757983,504.94533697635046,11,2,trajectory,person0,4.389460476162299,5.022628541921155,3.805058800211211,0.1052825265011996,11.668731082179017,46.42810020231992,35.97109531754684,24.004131601702937,37.88381724981909,-1.8184598766391888,-0.2844716104750474,-91.47989380423476,-94.00128241501626,-87.09043332807248,-88.97865387309507,-13.636418897239794,79.35261504472591,-15.114745818832354,66.11339694256549,-54.2192847529542,-64.67448210301727,-30.2393918111178,-26.79080721583596,107.48028479464081,46.05722303519644,0.11693279870614115,-23.35860222275057,29.68552427482041,0.03777372961823653,-320.24827704494083,487.94033176668427,0.5836477759015579,-4.970084303397658,20.3605356141228,0.020958367027916147,125.23589903459317,42.825632517932675,0.13235582800754875,-22.988059926298053,46.64534820951881,0.052002301956378144,8.98373006200561,50.51575983382846,0.051308375509423604,-1.309500509041324,34.6689293206157,0.03469365146278244,-10.424065812815916,47.3629330594644,0.04849648003788752,-49.00296392553228,47.10285202049631,0.06797035487587064,63.45870143701005,54.72363869842676,0.08379548568071869,191.3120090719486,61.72592251299396,0.20102331786443453,-10.72936224356088,34.63563548293347,0.03625943269633697,-40.54048541656119,43.80353841449987,0.05968484678242021,-33.54844665666096,62.09853370802047,0.07058134428984036,-3.025648687995429,60.38107265494126,0.06045683158208395,98.6901532031436,44.151699977233775,0.1081162288934442,23.359886326274783,44.408447509331715,0.050177629471364525,93.67136909754234,96.4153144923394,0.134425586319215,-342.26581842498047,619.344718841394,0.7076254455704989,-623.9029794009577,1237.2281194948414,1.3856364412695465,-589.0699184620563,1052.831312645836,1.2064232846411944,-3.9844369344749446,-15.625159884531234,-20.810256427316478,-1.959264376323592,28.584285080694606,166.4430483727984,4.389460476162284
82,2.7596153846153846,908.0136043656526,584.1546021998106,904.5034420831199,583.2271894636683,915.2157079035101,792.9706443823836,910.4479369100732,1003.0571534427619,1003.9322349265453,1034.1570155977859,983.711918857409,1042.7177640208818,892.1791120312182,1031.9132299784746,921.1990695371009,586.0862977325904,923.8792286851698,787.4245696869219,911.1652144859363,978.3820986423916,995.7324304421046,1003.9853947513164,983.6292191446577,998.6272487428087,884.0003372025216,1002.0015879131834,963.9369318578268,307.707757083034,1014.921387317614,191.6789493560909,1018.179494620695,266.4423390820529,930.8583010892164,344.8142770186401,993.5438026365973,469.9267214330931,1092.0862668075374,552.1929210506418,965.5348880188249,345.49135674460007,1007.1955338108689,471.0903690731385,1087.5246134064823,536.1054924369326,11,2,trajectory,person0,4.224295174050219,4.564451934559759,2.8372605346273216,0.1688661496260504,12.196975225200308,38.211574534415526,28.534818170666917,23.441781257988396,33.35818176762715,-1.4633656650339986,-0.9925488624710262,-91.29451508861318,-93.8062845576629,-87.07021991456298,-89.24183262310311,-11.683052271752006,78.56119215169659,-13.913811260389156,66.28048239887481,-63.22723331388792,-72.92032353999981,-39.795104267084895,-39.56218174151673,95.67468209133291,43.31361756457693,0.10502244645697435,-6.206044803286487,33.15809718261156,0.033733876161388746,-306.9748518162108,363.83472065647686,0.4760349394768846,-11.272992565724257,6.897682587847933,0.01321583847016809,110.43341707810296,35.76653630264041,0.11608094041070798,-13.640235388811673,43.830984638526836,0.04590437055275855,6.82621053352935,36.096733976089006,0.03673651254526762,-4.875622446982761,19.09901885805145,0.01971152494318304,-7.923336098820779,33.23936561289886,0.03417066989806959,-9.819166680610353,53.232351041902696,0.054130391017892784,64.66682336733349,79.51224095233124,0.10248899699813385,187.2127925743516,57.64230318084892,0.19588584639907014,17.61183514745309,37.48673649647053,0.0414177757782438,-15.57753925847543,51.88717992669122,0.054175078865601765,-9.71106886465071,65.12574178950794,0.06584578272089754,10.44046568626121,55.66977948147168,0.056640336080055906,99.84229221734121,34.49497089259234,0.10563326337898374,31.468285688414817,51.04903766031182,0.059968802307630145,61.07646845200351,85.37058450211214,0.10496890823858677,-419.4025546996625,519.484034579873,0.6676542256827153,-762.9130650626506,1084.0904517417805,1.3256275692670947,-706.6877248025272,925.9017622572953,1.1647753490427832,-4.907768977044629,-13.614390618738575,-28.757434177349765,1.8893419442812753,15.696397392632617,165.63141206625957,4.224295174050198
83,2.793269230769231,908.8013103959665,586.2507311783154,904.9730941367852,585.270923528443,915.0309900057636,794.2811145824,910.4811178692044,1003.9479378793541,1003.6461168983403,1034.157594027218,983.2321796986776,1042.5304810288605,891.9908821586793,1032.7156165285799,922.455943502834,587.5178949051971,924.3689707438696,789.5166479336079,911.7554008710318,980.1729471899476,997.6805208371457,1007.1386521598478,984.704165065658,1000.3996003979754,884.2919562574313,1003.5107368133393,966.7950446307432,308.5964927264396,1017.3192895218008,192.8151310252976,1021.0327505764698,267.0846053028949,932.0675533175438,347.0955358270871,977.2353282438834,483.5441296919563,1062.2833851378023,582.5223764069543,970.2862431161005,347.1937118651417,996.7475293716905,479.617247377858,1060.688557161827,561.8884178459267,11,2,trajectory,person0,3.9958640887241543,4.321928653959209,1.990244943025924,0.5271787059738403,12.344140879048222,30.11957336044036,22.16070649445466,22.59808635246979,27.277598847848683,-0.8506252017363463,-1.7794162726117124,-91.23966609527494,-93.78349865002689,-87.24380200655081,-89.46156999606764,-9.324087150385962,78.19428912488415,-12.06807577527541,66.4291816033422,-71.68613751467554,-79.6644198200906,-49.0890776938684,-52.3868078886699,71.25195121012472,33.76082674214196,0.07884563382688303,8.66525191731703,44.843281604634264,0.04567282009973871,-310.454989049874,253.37009819737827,0.40072273068358183,-14.255106430877373,-5.564980334347458,0.0153028450125235,84.92677953808604,26.40814483262288,0.08893788841776859,-5.488760390179726,38.93968594334435,0.039324618650243705,0.9859484998980628,26.46902325873912,0.026487379763127265,-8.501792838091276,0.017187617411857554,0.008501810211714467,-5.593116212586512,23.842343203126685,0.024489595308685264,23.406122043615117,62.28497536128387,0.0665376938650292,57.886114595505866,93.69679156778811,0.11013578443476746,141.18312289047915,50.58426643895087,0.14997147128795835,37.34711212464211,42.538887414594406,0.05660709961234658,13.955375308909531,60.72809792472896,0.06231094909859736,14.552335458507779,62.16461075867289,0.063845197924936,17.536966871407547,53.21378541309442,0.056029029663556607,84.78246268587925,19.084481990734066,0.08690387466584652,31.94125022401287,52.66416346781212,0.06159348650334254,35.932066213155466,67.78597602242446,0.07672060953654691,-484.59466766921423,404.63155969193406,0.6313150489511266,-885.5713410435612,901.2181020161429,1.2634993737549973,-797.4142426983312,766.1212121529644,1.1058079336706175,-6.787666535403051,-7.206406052130612,-25.168463293298597,10.647001674334296,4.372922285766569,165.43809113143496,3.995864088724133
84,2.8269230769230766,910.5472364711679,588.5588836721531,906.5057471648372,587.4930807054551,915.1518065327589,795.3185186296112,910.2750047679156,1004.5621202790855,1003.2404701986275,1033.6071627614033,982.6998050467241,1042.028687885392,891.8518109601146,1033.228838220237,924.46276549796,589.0512477251109,925.6489854984364,791.2267867411358,912.4281582357552,981.7146702733031,999.2471137927604,1010.1338097839351,985.6200357495887,1001.9826965588517,885.0686828115878,1005.3911452816702,968.8357922751024,309.0965164741616,1018.8635903957339,193.4644439824024,1023.1191724762161,267.1195999182855,932.7816706734568,348.5828442355043,959.3161767596738,492.89810406456706,1028.8846233193904,605.8366295018255,973.2730024052196,348.4728514376027,985.6154775429125,484.9161474810859,1032.536709818624,581.4340508299113,11,2,trajectory,person0,3.7116377254397297,4.300306857627416,1.611224044242366,1.1665995131724072,12.12392678075166,22.023018327703035,16.29364958482882,21.576931308623212,21.4200326514331,-0.0959574112311345,-2.334408955900694,-91.3345791051908,-93.9685539759316,-87.62294137975111,-89.66824711830417,-6.478352892706333,78.20782610094417,-9.955566201523787,66.60822997521998,-79.76915557135283,-85.51397313845654,-58.18941312020276,-64.09390903342916,45.88779739686945,19.293870725399888,0.04977894532334511,23.079874752079206,55.87499448754489,0.060454078667653476,-330.78096862654866,157.45303163877412,0.3663434268248286,-15.819132515188027,-14.910424834494,0.021738576822740135,60.63935857524667,14.857848503739921,0.06243306392111017,3.5899768021445726,30.825720259986927,0.031034061335682518,-6.124503581153524,18.24999130630563,0.019250239655541783,-12.053501934325713,-16.355671898499693,0.020317354949209464,-4.132401328780022,15.25001598067242,0.015799991397240285,51.878946234556686,68.58510267403688,0.08599617067763078,46.55019068112558,88.99896940145564,0.10043772601453295,88.74941887668176,38.00871872455605,0.09654595822731853,59.63128214088833,45.5624837917262,0.07504551778112761,45.5416899764044,66.02981325979296,0.08021210485350738,38.034724135701055,50.81555313796927,0.06347330683678501,19.990504551780827,45.8112001911365,0.049982860414217546,61.99653644960445,1.0398400001773116,0.06200525622052619,27.214443179656275,47.04057163746658,0.054345572934309604,21.21948714713206,44.19430699296896,0.04902451841044527,-532.4547869593742,277.9466670718655,0.6006350388483102,-992.4203511756729,692.7663776761807,1.2102988917892235,-836.5120353408968,580.784522952691,1.0183629251752808,-8.445583366165847,-0.6424762338590004,-11.262335278140121,18.999932556757607,-6.54350463509792,165.83076748069527,3.7116377254396866
85,2.860576923076923,913.2982268475726,590.8261737017093,909.171974855164,589.625556029539,915.6941246621511,795.9817731926904,909.9220876101436,1004.7904417787137,1002.7942434770474,1032.7884582933893,982.1846793469127,1041.42322569249,891.7606352957415,1033.335432012069,927.3359470868796,590.4797536068268,927.5001725973841,792.3763102659647,913.1680677495419,982.8490379990302,1000.5116718918039,1012.5690780296259,986.4442054685793,1003.4061872401767,886.5339321643529,1007.4834799102317,970.3345757410729,309.2478949259501,1019.8173706104312,193.54845654842433,1024.5637740802347,266.61626846894933,933.2797316808992,349.1889757157615,940.8923579624596,497.8322174862959,993.0759346855951,621.617854094657,974.806417176169,349.2080172438118,973.6415352422476,487.42789222227015,1005.7060735437964,594.3624786995738,11,2,trajectory,person0,3.3882028011636676,4.344056075817324,1.7588669000689825,1.8881208930449231,11.501602737854531,14.025566174572877,10.526842521547044,20.264483314917896,17.48772730143719,0.5111620940187864,-2.538640890602676,-91.58601583079724,-94.30036897538312,-88.19781302963364,-89.95631289956577,-3.1928419078802244,78.54208436257969,-7.923677171297358,66.84536241163273,-87.43234946284747,-90.9407160963308,-67.16422931292063,-73.45295824496806,28.340897808147517,2.4963733903655614,0.02845063037396511,43.538837910735815,62.17222896297038,0.07590136007240805,-355.79714264832563,74.63470088090193,0.36354084404959874,-15.306592222966692,-17.9908765890855,0.02362124903395011,44.535280131692716,4.4981025674306165,0.044761859915730375,16.114595844800203,19.70813558864057,0.02545762769036999,-10.486681259509943,6.784410274664947,0.01248994421979283,-13.259308298380757,-24.327218478127502,0.027706006847506136,-2.7092197413724324,3.16735838586775,0.004167976817542159,81.74371404173593,67.37090373538308,0.10592862434422223,37.57544065729147,72.36225644338165,0.08153655559420794,45.56432462249545,21.844926813069787,0.05053027316146747,85.37453864218162,42.44703191384515,0.09534444066992238,79.22505136970923,63.364981058492646,0.10144816207835508,55.00670236873194,34.15727045205829,0.06474918092313844,21.985882695378358,33.706926707318225,0.04024345842428879,42.925304805124064,-14.956134494560587,0.045456217964456654,24.48961450714514,42.298008816516514,0.048875993785811485,14.799527078285994,18.010763984786287,0.02331123379524548,-547.4506156886493,146.6136559599421,0.5667430994126188,-1064.0296051184848,468.9278164727024,1.1627778367471815,-797.2531921663041,384.1589995556854,0.8849806717431669,-9.610637749917245,1.2999767690715467,4.387102001705163,21.439492430497552,-18.491914417514614,166.73989739221332,3.388202801163601
86,2.894230769230769,917.2641396355492,592.6218484958005,913.1105294765424,591.2276618982577,916.8104470380124,796.259646392191,909.5953796871096,1004.5757270995022,1002.3974100109297,1031.9701433741825,981.7761381056448,1040.887467016844,891.7697991337083,1032.9557233079786,930.9941349886176,591.4789088215784,929.4880708592727,792.958453378448,913.9919006380973,983.5889291877318,1001.6345760246465,1014.4178918236133,987.3669347730918,1004.9097025063247,888.7743993906942,1009.623501459651,971.5481392425877,309.2222302559871,1020.5358498767248,193.16480962089062,1025.6817022481034,265.8360956970149,933.7554503072644,348.9075297769849,923.4107658206258,498.55436831981297,956.8564388485644,629.8599123418282,975.059544661181,349.3489406117186,960.9372715975264,487.6530984102474,982.6263157889083,600.9995349248013,11,2,trajectory,person0,3.020017635687753,4.218191625794865,2.2279855117089653,2.507519658120896,10.412159214770432,6.385711194943296,4.730836074991717,18.50087506744344,16.522838825989453,0.7200294844175912,-2.46445948962697,-91.98859362995836,-94.6437659431435,-88.96857599427068,-90.42557431734862,-0.1080433891801126,79.16226646788093,-6.238759724736644,67.11328939147702,-94.4520223371758,-96.1115418964463,-75.94815088235366,-79.58868113658157,21.349098198436458,-11.399794418144312,0.024202051703573337,66.5738832969952,63.58921175417599,0.09206340091892853,-377.4981197288578,6.691841014181961,0.3775574275987457,-12.139511169105953,-15.919686362053605,0.02002009353851784,36.06017261643974,-0.7626073360437327,0.03606823559694067,33.17072202559085,8.25680364230583,0.034182913949612495,-9.7078925701537,-6.3800933251424405,0.011616745197824239,-11.791622993212835,-24.315643313570362,0.027023931663746576,0.27229689958449066,-11.282772921544208,0.01128605823131595,117.84426569987707,53.35719388156547,0.12936097207913286,33.36629423303898,54.936181307053424,0.06427513988664028,7.521502411786611,4.1874372178029695,0.008608578801611406,108.70044050878587,29.689183524050133,0.11268200115869804,117.0313373209571,47.60543152764042,0.1263432270684286,59.06897692468994,17.29796677093169,0.06154968472167677,24.479605831356036,21.985338178560184,0.03290298157438345,33.218436988101985,-23.18227665176581,0.04050780797193929,27.4182421912296,44.67588219411196,0.05241845528703696,14.135639183422917,-8.36296503793333,0.01642423451335302,-519.4530236430619,21.4581961959356,0.5198960453358947,-1076.2364477289111,244.9068736302316,1.103750093169409,-685.7985161452419,197.2153849781873,0.7135919792284035,-10.940359202712862,-3.7399722292387785,13.939524460159447,18.404991876543132,-32.37203611449887,168.1308424621516,3.0200176356876796
