Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
50,1.6826923076923077,952.4390838918204,775.8379231131008,952.6271760480091,775.6448506358496,982.8095636765304,900.9300517844608,961.9892131800631,1021.5164097180059,996.3964784495972,1037.0058838533669,987.1707354782064,1040.103716113866,950.9363441717512,1031.5579469355068,952.4573418405923,771.4780210135528,977.6824025108792,898.6450805051419,962.126230683566,1016.3132626531677,1000.1137853178956,1034.5927250818083,993.0896366349176,1036.6418295575377,946.5978432034678,1026.8488643251067,903.118202285352,615.1894828796717,876.8146259519057,531.2673018486311,914.8155219768361,563.6123053318615,903.5730385069718,624.4771682764982,954.2419509022933,565.0729510349803,975.730977819524,496.74346223812313,904.6576794505646,620.4868105178061,952.184866470019,561.9793833740379,972.2112265513276,496.46025765803495,19,3,trajectory,person0,21.934999786753774,17.317430235335348,-2.679166171493399,1.7246103075790886,-7.809411660612491,125.16090730062194,126.70704930349828,26.378973079764624,24.324701795538036,-8.579464219180007,-10.395224580276077,-99.8518504322467,-97.53956536318404,-78.04589240260862,-80.35930403375731,35.3080353425782,106.8941173959639,20.732266173103135,106.72979304017454,52.7078745165518,54.2735750777637,79.07651256078391,78.61090052250776,-132.53180582729482,-462.1050931044821,0.4807346426345264,127.2905002068431,-598.4016037467806,0.6117902833566641,-884.412172773635,-1094.4934858092847,1.407160574287505,-882.462095847134,-1191.0866161629976,1.4823719768700219,-129.30038469066696,-482.45845572673136,0.4994844852278966,-26.074410109234023,-347.7665104413722,0.3487426280899907,120.49709324197335,-613.5321883453474,0.6252529852912304,-702.3791104443337,-353.69598436636244,0.7864078230444199,25.48327148970013,-309.64885543930427,0.31069568841663847,145.2572691421464,-591.9092567117629,0.6094721014285277,-614.9514242088851,-491.2124742849631,0.787054603588399,-1459.315409028703,-1568.6487815692026,2.1424893145467854,-141.72701312898056,-176.60441010009123,0.2264413034701563,-141.58883830916454,-248.2394457689816,0.2857800230412019,-409.2629219095602,-498.072121181491,0.6446487238397208,-1442.2127144162478,-1463.5267027617024,2.054723320381706,-378.14273233707075,-379.11546337178015,0.5354628470649903,-2.326457554522583,-370.7245572353514,0.37073185692910227,19.5730290571196,-294.5370979111713,0.29518672990567474,-163.26785584803292,-217.2109932156113,0.2717296603739209,-183.7656825320811,-205.61078134511817,0.27576370225581104,-414.6135321348162,-481.80827062004533,0.6356442327805603,-218.8856491000947,-211.76163978814293,-179.2301963771107,-195.37176631555985,-344.6375546890264,184.94000979857253,21.80595802963809
51,1.7163461538461535,955.0420823871524,745.4803806777386,956.5932426332904,746.2477075792995,983.3373054807187,871.5899901275649,964.1051762185624,997.3201896426808,994.1753949537168,1020.4841812452696,985.5942052924808,1022.7726030368054,953.6019554133036,1010.0879306889469,955.9666548218564,741.8180006824264,978.4682860726878,869.6458979757406,964.2714980712176,991.8167498674133,998.1613538780312,1017.1162441473107,992.0595076757548,1019.9383270500937,949.934787103104,1004.9901496943925,889.1629931993082,594.9582857027704,851.9812082808347,512.3451422804906,892.2221050538044,540.2986000575181,888.4402875389719,601.073510739321,917.279949947986,525.0176167489504,918.5726903846671,451.4212209402617,889.5614674470663,597.7315149978585,915.6798590077761,525.0399199019101,916.5711648868324,454.2556381897671,19,3,trajectory,person0,18.77018237278928,14.498166086248194,-8.739691961378773,-5.548262661526756,-16.528305594154453,138.55242675976504,139.77842658129845,22.606713460810568,21.0001236649734,-14.982803523108135,-15.925433677115588,-98.91947610198945,-96.78664100271784,-80.39130366241014,-82.5699478260992,19.63760770427472,113.50191330272762,11.587782158415664,113.30378329412888,72.76143124809467,74.00818182810983,95.26359824696355,94.97891800291296,23.351968693739455,-861.6899951593638,0.8620063585610129,104.27672858613138,-881.326318410624,0.8874737830763512,-1084.7202217352265,-1097.629771743235,1.5431814783940434,-1098.2994569279977,-1190.2156473563298,1.6195292477445973,15.681470753022207,-871.8189749477743,0.8719599954149078,63.74508809022078,-727.8963799195693,0.7306822675798585,77.34624100415061,-902.0526895079164,0.9053626321236908,-737.9072679404013,-562.2584557390369,0.9277077703292743,79.20673403470073,-637.9661970406391,0.6428643521637667,117.84883567692836,-873.515107966071,0.8814289488752819,-671.3472457129467,-692.7500995805,0.964681203711958,-1698.4176837786206,-1346.7180271364662,2.1675497856303716,-30.609546215122567,-496.33264593548427,0.49727561748070304,-46.84546837584918,-514.981645718377,0.5171079126586255,-449.6588859062882,-695.4229668189871,0.8281341778080448,-1653.3046894593026,-1254.0801213428294,2.0751224896220863,-414.66906998530754,-601.1555732565037,0.7303002539091955,62.87433028683903,-718.9733965239521,0.7217173451692891,99.15490444633156,-649.5160918840826,0.6570409794618088,-65.9979095918772,-490.9305917834666,0.4953469188552224,-58.01510564168725,-519.3011477679341,0.5225317545907712,-448.57315667538296,-676.1573525927354,0.8114226040448554,-94.04028887208882,-83.77242043001914,-180.0841948994529,-216.10822536771872,-259.07570545382094,193.89321696513775,18.528172439579308
52,1.75,955.0480242775486,708.9553775969986,958.3607174180257,710.5533409238469,989.8853678349544,830.8122448183617,969.8668808016993,962.1066669171248,998.3261223802332,993.8413717755897,990.0207081705872,995.8115009421166,959.3291054813844,977.4348820628552,957.2380442888389,705.760450688788,985.2611289583359,828.8784103020967,970.6083643557184,955.4686090239484,1003.1834321704051,988.621326846947,997.1840154638431,991.9377892393983,956.9788019675606,971.627362942972,874.1650965957095,569.5781195395845,827.260763872743,488.6623766988457,868.904982665725,513.2218500121937,872.3500647933341,573.4453362302669,877.558351323089,488.0774769066512,860.4790080440625,414.7659219214082,873.821331406245,570.7679067934228,876.6249271307366,490.5464513984309,860.4623881941737,420.21889107459344,19,3,trajectory,person0,21.470750026627407,17.449742254482278,-13.879373094494612,-12.332440468791482,-20.30340858964337,149.74882966395478,151.11972384765875,18.052717633767923,16.39958783856006,-22.189152359148384,-21.704751682044765,-99.29348560918012,-97.14788794943978,-78.18022179056378,-80.14521068366467,0.2599783491112099,120.24124774562966,-11.56592111101837,119.1665862086226,90.36638801354378,91.74735762825668,108.15466982263077,108.03499585751214,201.84447431640132,-1211.3767765882646,1.2280777201258228,37.778429876050005,-1071.4243426681057,1.0720901696339176,-1160.4894043463075,-1024.9487783890872,1.5483073518915194,-1180.2989305683564,-1097.6498695997375,1.6118128929044855,194.57099566871824,-1211.6815749020261,1.2272041848496813,188.29545531087936,-1080.0590422058017,1.0963497220965785,0.17655902891761735,-1085.3143772562646,1.085314391617583,-734.5503481261441,-703.7164629974399,1.0172418956304672,170.17817345154145,-970.2620163181456,0.9850730891812324,52.51925074642218,-1060.63260919058,1.0619321086479037,-692.8516366743518,-804.5662870610566,1.0617769543164621,-1726.212275263664,-1089.1860279887792,2.041111222554256,152.27108856033874,-832.0159806606567,0.8458351355235042,131.5303712351609,-801.1298908136031,0.8118554923828962,-478.1094758703746,-820.9514711261738,0.9500263095626739,-1667.2322217246988,-1011.377628565151,1.9500123047609583,-445.6517847926406,-754.1535088489433,0.8759868881427616,171.2049361846362,-1046.344675273654,1.0602586050806255,209.30787025813711,-991.3513777564841,1.013206464019884,123.33590067363058,-791.6720528133412,0.8012218067430924,149.22746925911167,-846.7061140679414,0.8597558264888426,-467.7068994986874,-801.2043580746587,0.9277274207635027,80.2454388569036,87.70397757038336,-152.72195366972633,-201.58699770157847,-112.17448900881249,198.42146953619346,21.113263818616346
53,1.783653846153846,951.9198839540572,670.1118917527637,957.0032101858932,672.2076067897407,1001.7384287900837,780.4931821251485,980.3881496435974,916.7009730799995,1010.46540557529,955.6966217452988,1002.1150591930268,957.9155045102287,969.483292743844,933.7301646592656,955.2936246259346,666.9547681494305,997.092440854175,778.4013187762617,981.844408447443,908.5899329261962,1015.9791054385254,948.5810772662024,1009.4968124407313,952.0538127450247,968.802520938978,927.4873445614346,858.3566824757438,541.6665543968961,803.8834892103912,462.9330697067502,845.9309904206812,485.44760885253106,855.5496402383756,544.0130955470214,839.8225888618825,455.9454445843414,807.6492041096102,386.1431255081404,857.7308127346412,541.9768206914542,839.5337285857589,459.8447688769654,809.5542987433494,393.5847348226933,19,3,trajectory,person0,30.331486436692497,26.359928114046117,-17.828201387832998,-17.59442157401715,-17.79547140362336,157.98800174187548,159.86025855016558,14.33158669363012,12.338086587511878,-28.35382213672466,-26.67472456890187,-100.32275584692518,-97.93747435725808,-70.39482848859356,-72.13353647408672,-20.87466583836482,126.9976100221977,-44.89336650479182,124.01237438555768,104.31464657485192,106.1645324976452,118.16731426670285,118.2638391701533,351.55898204779106,-1499.890719624814,1.5405407779981422,-57.777041412012565,-1153.08313831234,1.1545297355956494,-1102.1384710507689,-912.2785663521207,1.4307205848786853,-1121.2912274187106,-954.780389005781,1.472718441493889,352.205239809557,-1495.1950057412002,1.536117390091895,333.8710244398187,-1392.9663754760704,1.432419346479038,-92.95045532660198,-1154.2064365144129,1.1579431269439453,-694.6390185384572,-764.5279791936983,1.0329696980289746,301.7244215130877,-1298.6544599923816,1.3332445510841255,-40.337357754796535,-1139.4160999848755,1.1401298835375653,-682.6557695670186,-825.2917373156947,1.0710393790168018,-1569.7998883380185,-850.5059505656752,1.7853940913349293,365.86596731324886,-1185.1238729756733,1.2403130654536052,359.37500180963536,-1126.0524654046696,1.1820086914949526,-499.21261534734185,-874.5580088735825,1.0070079176485447,-1512.6975151102151,-791.4149286278924,1.707217432395684,-469.73573385041095,-829.372221382742,0.9531578784531596,312.6319884449759,-1349.197759731729,1.3849452534537876,351.33336372211915,-1311.5891176228324,1.3578295717544744,360.7101292245447,-1133.4440009000743,1.189456640866558,380.21429139557466,-1189.7674161135578,1.2490433986963667,-478.11826909908683,-855.5065584584943,0.9800451779442639,263.29045332764935,264.7598083984693,-117.33661214491244,-156.356009983849,74.52156209888062,197.39243851079127,29.927927358331615
54,1.8173076923076923,946.1322912440012,632.61170490944,952.3669855585948,634.9758133779593,1015.9216012414738,722.8078021739365,995.918989823772,861.9795281853338,1030.3036805134452,904.5653761063692,1021.9974996180989,907.544660233981,985.0147394187406,879.6488565297586,950.1966107090196,629.3191724058745,1011.024849968551,720.6144734077463,997.9361139551428,852.6351695350231,1035.5422250480929,896.1920291272095,1028.707889105233,899.3949052273969,985.9644420931891,873.4730683926819,841.8850892122753,513.787654375753,782.2932027246854,437.8138982452549,824.1121328288334,459.22961084505596,838.2555374303813,515.1710714200558,808.2468241276275,429.20410389961177,765.2084352523968,364.01006834892667,841.4109148856406,513.7027313147902,808.4306828614996,433.392444299509,768.4462049512747,372.629012309875,19,3,trajectory,person0,43.8532326716756,39.71886142764636,-20.64873051235938,-20.672112376768577,-8.968796853887808,162.01669705761677,164.54101443695558,12.868504661917337,10.593519969819264,-31.17296879223308,-29.32030553114912,-100.60952403566918,-97.79576911900357,-57.00768077395949,-58.53335215682033,-39.84943507828303,133.93252599628386,0.0,128.00451725523362,113.17982792947608,115.61779652256811,125.36287192999671,125.82136844325244,413.9915851128853,-1717.09483380731,1.766296606131607,-151.45412781690158,-1118.314844951372,1.1285240118275683,-924.2047872351328,-786.0119303015588,1.2132473957625953,-938.2512949607187,-794.5998374891059,1.2295138853356553,421.4428385555907,-1714.079861407435,1.7651299774952338,478.15353508593495,-1662.6558264805642,1.7300448550384306,-171.97418338452127,-1114.291266201611,1.1274839891031547,-641.5399412895425,-746.3982377130004,0.9842173670134369,461.50584405406863,-1606.9874415624874,1.671943863123283,-137.7621032111521,-1106.3161470929297,1.1148604461544525,-648.3317684434744,-779.0490836506862,1.0135341911894322,-1261.0971317571934,-657.6679841594911,1.4222844838901354,570.8434208880495,-1564.721823380939,1.6655979694199143,590.7925154878562,-1496.7336584942166,1.6091138681976336,-513.8819120089707,-857.0201454869743,0.9992788145760473,-1221.4976441073586,-622.6843260951704,1.3710551646540061,-489.44162840020795,-828.4016006282504,0.9621862187406836,461.4878224966149,-1626.0086482986292,1.6902293142217721,509.95422858226823,-1604.9956347286454,1.6840618464732653,589.4801695908942,-1519.328441842474,1.6296765889379368,581.3041255414283,-1556.7031447014992,1.6616976762019682,-484.93410751315486,-840.1443700494448,0.9700534269592364,401.7890309823538,396.95116131840604,-83.81000827164077,-91.45138385318498,262.2783294778556,190.94020677024335,43.60184326170969
55,1.8509615384615383,938.8385722226527,599.2735952334743,945.0565230554532,601.878062252869,1027.8923188888925,660.3801233496704,1015.4061069393402,799.0049512856463,1055.7208877346516,839.3480144983425,1048.041418145308,843.584491114306,1005.715779512186,816.5932986874236,942.7346363392238,596.0242884502022,1022.7167866745876,658.197865956621,1017.7770955142418,788.9238143554535,1059.8198947993917,830.3230081620286,1053.3640817399053,832.8514731879359,1007.8309508767729,810.7229423927765,824.85213249157,488.1951315103957,762.3633355834725,415.33137664954376,804.2641595008957,435.7915029568979,820.8993990561315,489.1763596193342,785.7155877934774,407.9145680078911,736.6912416468647,346.9330248477573,824.8957960280428,488.1386394594366,786.0943742872796,411.454197748291,740.3476543048222,355.86236363738374,19,3,trajectory,person0,59.15953362329698,54.700218907785086,-21.763391068890424,-20.954547200683407,4.939653811281702,160.5482474695305,163.6078958148778,14.540210615495356,12.314325840169191,-27.961755692796444,-26.971770754765977,-98.36399083980834,-94.98556014080796,-38.92290335441187,-40.202291393787085,-53.76852034678619,141.30526977766002,44.86880736132187,131.54970621820783,115.81090633354812,118.6856617570821,129.61335534427502,130.4987223331926,347.4175478365183,-1854.6649071191587,1.8869236524682331,-221.7272384167899,-989.3336946828364,1.0138757950018966,-663.7074547768244,-651.8793260933375,0.9302979314790689,-669.4995939290342,-632.6033522111306,0.9210953845828896,355.7013243804408,-1854.9938850639146,1.8887894921855415,589.5605948989429,-1893.1374110500783,1.982813897514083,-216.72765092006915,-990.6181160858424,1.014048877811516,-592.2017664817574,-668.0520702725615,0.8927466050451099,615.1166199195233,-1873.6508616008202,1.9720385410226433,-217.22517152192265,-983.4760334312575,1.0071801643580998,-589.7683503158668,-696.4466343909857,0.9126141690708238,-847.3680385643844,-507.4321497490354,0.9876841496042039,732.6411525731202,-1977.2905520297054,2.1086585749214137,773.8764362370702,-1900.5307395560624,2.052048203761428,-515.7252545491376,-772.414293507159,0.9287606683069306,-834.9283620660202,-498.208989125457,0.9722744296893018,-506.1221425580977,-760.463536570621,0.9134902372992805,579.0457657197451,-1871.2445707335796,1.9587879523567282,649.7476895693516,-1864.5751725686232,1.9745411199212899,755.254157430137,-1937.8873163528008,2.079859633051367,721.3936154671719,-1957.2509086796674,2.085962575878144,-490.7349603400513,-759.6187294162232,0.9043458494292265,454.81579970532266,445.1603365526952,-33.12134225120834,-8.392349053469264,413.2796769078955,180.2281731320719,59.441087485396466
56,1.8846153846153848,930.9153856847228,571.3034797397322,936.0125197600928,574.2049329412429,1032.9853943577805,596.2130083277959,1036.2657051648262,729.0678148271886,1082.4328155893954,759.9357551565438,1076.2655884164344,766.0112546423821,1029.6159710284396,746.3274459066221,933.7000042344998,568.2095773489211,1027.6292114409923,594.0708239898808,1038.8394258009912,718.510928351575,1085.4172277298194,750.4010664040809,1079.9808983994508,752.107197627133,1032.2290791830228,740.5600335540049,807.6898494881905,466.7068473540757,744.2553452596153,396.6819310227317,787.2907662114051,415.854273690351,804.3246952182559,467.8581190477992,773.4723618546601,392.1612095665331,723.3829582125742,334.17680927751667,808.4627590439808,467.0773103885994,773.6693442596737,394.598247888938,726.5331903219823,342.75997573273344,19,3,trajectory,person0,73.1209965685694,68.18358874980015,-20.067273350049778,-17.915064114773873,22.00070682435904,152.92067175826932,156.19777961355916,19.58308058773202,17.76740599255785,-16.357896744558097,-16.53393921452863,-91.95346404871349,-87.97132895548435,-17.443907001202177,-18.45206511384453,-62.33350477484998,148.92693913748744,26.151081667534125,134.92639721000538,111.82538386615232,114.799730736456,131.02623127166976,132.123852654863,145.96919305888238,-1905.4892470116915,1.911072022661481,-268.45763968322467,-826.4942727237761,0.8690007405920271,-369.20089224885646,-500.86251010648476,0.6222319124470556,-363.7987136105685,-468.0997936860618,0.5928464564064105,151.33709964695748,-1906.6799892213937,1.9126765275463717,625.8520999491196,-2092.2686126866524,2.1838678528346103,-235.43182855563217,-831.1120032426167,0.8638143943180178,-538.0659981946065,-554.1549557681253,0.7724006301237275,710.1771193400988,-2087.8996254866547,2.2053744323677815,-268.736097919277,-822.2872709740258,0.8650869588259842,-504.35225774486037,-592.4205267773877,0.7780316705890163,-395.446136333202,-379.0418340871454,0.5477685265958646,790.8996950264877,-2399.2584738066876,2.526254846947589,838.6610594848953,-2305.033312308571,2.4528617864748417,-492.5054854682996,-633.4562912684617,0.8023892609974037,-410.4869297758108,-389.3280977381763,0.565752496419767,-509.96498067184694,-638.5090149306448,0.8171646368139895,619.8280615572857,-2078.132054765579,2.1685985481268935,724.972955385707,-2084.8407197806223,2.2072939570650916,793.7258562552382,-2359.67856329914,2.489595078919784,760.606464218411,-2374.823412236139,2.4936536312639195,-488.29595609783956,-625.8223495334419,0.7937799152895346,414.8548989452335,400.64870387701524,50.398926502693016,90.31606883845386,506.9570038171503,166.37084613868961,74.50955704751131
57,1.9182692307692304,922.9340287471421,548.3629550100674,926.5709027585481,551.6033372481845,1027.8520021136596,533.6011837010121,1054.4865783766704,653.7420972557153,1103.8630385452382,668.2680989045266,1100.1394611214516,676.6432658040603,1052.8048573756894,670.5196717294921,923.9891109621085,545.1520392858085,1022.4042270645499,531.5622508286847,1056.9822282086516,642.7722206777485,1106.5921374277207,658.3530802218404,1102.252199734046,659.38341851181,1055.364831147115,664.4968553746143,791.5376970913638,450.68889480516225,728.6828827472542,382.77466411080457,773.8964863195094,400.3996062629064,789.7464391031837,452.4034541859406,771.2361399230418,382.325547321612,724.2571732076171,325.6857905484517,793.0446313967254,451.81367822808136,770.8201919010394,383.69137792994513,726.216859297391,333.6106104990758,19,3,trajectory,person0,83.56569493300499,77.98057290422682,-15.3721875759387,-11.819145914255756,40.29715792236874,139.50019470373513,142.66120301400036,27.48898793375004,26.24833975737001,4.26724661244525,3.1986098701639714,-80.36759686964535,-76.02256392014365,6.360740112105706,5.45509028203095,-66.35010502374061,155.51063427737074,13.073300265602054,138.33403874035622,101.89896314001813,104.6695732984862,130.11681581500005,130.90483222048806,-155.25667861429332,-1857.3976025041427,1.8638751272664378,-288.5522572367774,-685.1382738753545,0.7434223964109096,-84.660527227994,-324.0898502100793,0.33496512636349707,-66.44773739665649,-292.2596781348035,0.2997182364631721,-152.53508382530615,-1860.4656460530332,1.866708164642005,539.1004143990614,-2250.521599450886,2.3141902960647407,-237.16032043097422,-681.6613062529082,0.7217389791533664,-462.7246003673092,-413.2445025258413,0.6203910659035284,689.0411943182914,-2252.5738612633268,2.35560327048388,-280.5509051887638,-671.5902720223153,0.7278339809855281,-398.00145964490355,-459.2244035583619,0.6076941785989125,25.976674138421963,-252.30455652079254,0.2536382795250897,661.7758110851257,-2755.2208651410765,2.8335824039272475,709.3950746633793,-2655.5059540530374,2.748627520048468,-433.1824674192967,-459.2243273238075,0.6312955194562001,-9.399550444998086,-271.86685265725936,0.2720292946032321,-479.94967122000014,-475.96201859629235,0.675937519339209,541.4202325805252,-2238.2498935523877,2.3028023046355552,687.4623440758884,-2260.163008759075,2.3624015959792253,636.7837678307662,-2723.8389286314114,2.797282981055128,629.1973167376544,-2735.1401608437645,2.8065781590489007,-458.13865008988137,-453.5479270554,0.6446679337786464,310.35675140037716,291.1103863029687,139.51112014501723,181.13585510111278,543.6659754837259,149.14989416526504,86.72833698175106
58,1.9519230769230769,915.9977986264788,529.3276834156246,918.6498948948312,532.8473663796374,1011.2853025372357,476.0758326994007,1065.140915551469,575.158755412209,1112.3534065226884,569.2931019353397,1111.8502079881157,579.789738646465,1069.7596776215776,590.9082247156757,915.0743348106016,525.5624717683335,1005.8607035197169,474.33532123818924,1066.9477290586099,564.2435955533414,1115.7100145434883,559.7480661352215,1112.240266799896,560.4479408385587,1071.9205040199472,584.6537830193844,778.0098861886474,441.0285419033524,716.3432721595337,374.8532078124503,764.2065592687569,390.7692677068901,778.4354847794281,443.3401642383375,777.5246909230311,378.8500398054004,736.547246416464,321.7009030504654,780.1777975458002,443.1898058676471,776.119456847469,379.49338025073547,736.9536270801423,328.9725710535189,19,3,trajectory,person0,89.79651742337045,83.59791275924948,-8.968947256988836,-4.138185061333806,58.328776928818414,121.56494635353498,124.41971699694164,36.98498080844884,36.25636114894936,31.845253312680263,30.092937845606485,-63.398422213359865,-59.43238779944097,31.79118896147649,30.612739941014617,-65.86259518308492,158.2268309084723,8.123652066782666,141.9578781756074,87.76570952977654,90.27296094988768,127.69474718287336,127.56694631434404,-491.57898533217633,-1700.4573364032776,1.7700861707125846,-264.8962056447715,-582.0900062335401,0.6395301205744415,157.4638726939074,-124.74050246794243,0.2008856992414289,186.85980114253627,-103.27222333885851,0.21349879951976142,-492.26764455659355,-1709.3247154764392,1.7787969015084062,296.1177395416115,-2333.4220036966444,2.352136042623151,-206.10512358542016,-565.619498806293,0.602000614117663,-366.662714606548,-235.38041572252487,0.4357126190373094,503.80037302067416,-2365.597282696236,2.4186494826153675,-235.3670908075843,-557.3202772368254,0.6049822797855798,-287.9292609366446,-286.15863137876744,0.40594337242538114,365.19074677715815,-118.40808565444925,0.38390722353194895,296.7882785281142,-2939.7970508622952,2.954740256355934,347.97647832372564,-2877.93337839709,2.8988942995491698,-336.09692847730656,-269.309187014489,0.4306838556787156,319.035385544605,-137.81602923940392,0.34752961765137513,-401.9692382521398,-287.05048622520536,0.4939405330028427,316.58601890830084,-2335.047871921309,2.356411524231801,491.93999393558113,-2372.479864269663,2.422945658490577,252.2852199013742,-2940.9713385129567,2.9517723906384408,270.93120572566363,-2929.9775614309306,2.9424772265430885,-382.32877728463205,-256.252207281473,0.4602613254191458,185.14443971371458,166.91524140638612,190.26771233450842,228.23426534396432,535.7966790487851,126.4356419469958,95.18961117483636
59,1.985576923076923,911.4489512197847,512.6833447506307,913.92555058013,516.1896879312782,984.3166804225292,427.1537297282085,1063.3286572798247,496.5536132384527,1101.5381441408529,470.797767937369,1104.652288828372,482.30320815377394,1074.31352342736,510.17865718274567,908.4362604779959,508.1987504648131,979.0956635432804,425.895353672321,1063.6456315266055,486.8794146641183,1105.81878646146,462.9548848399125,1103.1776311222036,463.7829981288772,1075.8017247953926,504.4084221052758,768.385808730632,438.11778121542636,707.4258755710598,374.4506372663023,757.5793072942763,388.0345927595598,771.3477502259465,440.6403788777115,789.9904069714993,381.54167462825023,756.3774839750853,322.2405958148869,771.3306868396876,441.4863209241155,787.3224982319442,382.0307537280138,755.0720519670407,329.140235607703,19,3,trajectory,person0,92.30007865790763,85.9653657860455,-2.623712763435324,3.053315238580071,75.01046701801677,100.93088828504744,103.4350163728197,46.382971151583874,46.054666696068566,61.81501598743709,59.324281694732576,-41.5906615312295,-39.153196417202295,57.98060738222029,56.19188044339125,-60.12024484897383,152.55712563309447,9.697114394672589,145.34417179875362,71.95290576449432,74.44053792609074,124.7218377328051,123.39990530207236,-795.304045014117,-1439.3590362429463,1.6444643380839974,-197.2456373117117,-515.9505758760357,0.5523683899222658,332.8903725672659,75.39624046769944,0.341321832329308,370.40984829734015,79.9800061646813,0.37894624566257545,-801.3533428369966,-1453.6853454297166,1.659930198409904,-98.11946952241647,-2298.821374994064,2.300914414842273,-135.16575151319466,-494.5746346169642,0.5127122483310013,-264.97407005751114,-11.962096228397955,0.2652439434728346,135.3142753718183,-2398.8214352642153,2.4026348518662735,-140.38051677969167,-494.97101675124634,0.5144929512783395,-196.92405867027998,-81.25891272067095,0.21303073904890224,589.2413445990363,16.036584999953398,0.5894595272309551,-269.2897458514319,-2872.3297262305446,2.884925479697589,-213.88102646095192,-2896.742620354259,2.9046278422642806,-210.60696958916682,-80.22219357288665,0.22536835621084417,538.3760537821294,4.982032467184683,0.5383991046923484,-285.9725873238875,-86.4911747269445,0.29876586820847745,-53.8499600717207,-2335.6956531630512,2.3363163318361875,115.32770304180967,-2384.4335814478072,2.387220974988473,-321.3677964888241,-2926.7184959397105,2.9443094971649435,-293.9107772945613,-2876.1402442034796,2.891118511811085,-262.88557526734525,-50.61783832208258,0.2677143837003226,74.39153382624812,70.34717565336751,188.54411066559072,213.6902946260131,495.68450550761,94.57651825087419,99.57126891344979
