Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
84,2.8269230769230766,954.770791821503,755.2366112772193,956.9531495372385,754.4710175048028,942.7867392263925,890.0176819136457,915.2131137750188,1000.9991484095151,975.8992682643026,988.0282432383917,956.1029149760008,793.3666527980721,907.3898136282854,993.9780065355441,952.4555496208388,751.9863969558638,944.2956223716976,881.5106756984583,915.3533823471762,991.1427818729326,978.9383685858726,941.0449605805907,965.7117385940413,947.8108707843758,905.5087898409452,980.380054067802,991.2342801412408,554.2983811998391,1027.5568612118684,463.98061051658243,1033.2418834754105,521.3119186356745,989.2309865343252,573.1304547922716,1089.041670898188,557.6439079041379,1168.627704669224,513.515624357975,975.9781264338711,571.7176244595247,1077.1202537211016,550.2948419320771,1157.0303565309046,515.8167493057366,3,2,trajectory,person0,7.962556366471831,11.45232587398471,31.95525160266366,2.647976631040867,5.318420314882664,112.38133144074816,115.46497385771092,19.467830483879386,11.329326649765584,-11.41166038954538,18.232089363147885,-103.3383510915356,-104.4257032393684,-95.3757947250638,-92.97374052919784,-17.43251567027322,81.00074797031189,-6.994148092034881,69.09022020296081,12.30947739221233,15.791221974200562,32.16844060165861,27.113579184434673,6.336653248718921,-374.5894994719188,0.3746430918741425,-364.2557458276862,-388.3682921826894,0.5324586169284734,-59.79938007612883,-277.65284552548405,0.2840194861024286,24.803305799183914,-90.81302885477771,0.09413931266132401,-660.6606805572777,-519.1173903971145,0.8402115208964439,136.51384692663612,-216.58981399446546,0.2560218309614752,-304.47459739895174,-317.1200449779867,0.4396247301825661,6.265528533678693,-31.335558439649205,0.031955814346234596,-328.5859657626603,-1152.3741032225687,1.1983049739837517,10.253168858007813,-372.2509696612613,0.3723921479910393,102.74711157508678,-387.1924943442422,0.40059330575227964,-321.2488901457723,-746.086945142307,0.8123094109584539,115.68775790117303,-238.89830673999958,0.2654356010248802,102.70502355830786,2725.971835710545,2.7279059314703704,20.345078707088508,-287.23364894799494,0.28795327974443635,-298.6412028020169,-742.3208930198202,0.8001417850761068,-336.6892860193064,-1095.5482907036208,1.1461176783314249,-374.7479162420552,-431.6249139874401,0.5716083161592626,122.78148477935574,-235.04976498436147,0.2651861327894555,104.31118076501104,-388.4735167851509,0.40223437903293857,-560.7135848409913,-579.4647308045619,0.8063368393367867,-2.055723517587812,-429.6996730278782,0.42970459038675185,28.28814351567671,39.92435970695935,67.36591601491058,274.63296966339135,-157.62374904368417,176.3765426953757,7.9625563664718015
85,2.860576923076923,960.3111229776388,734.0034602485202,960.9850841662256,732.9614084881728,946.9324896920004,863.6745657869557,916.4836437096903,977.8164847976357,976.2591206912277,970.4500706222155,959.2645048195716,867.076627755455,908.870982021886,976.0745635868532,958.542925453846,730.4314768328691,950.1281369677204,855.342807482018,917.9267888867524,965.4105525306614,979.5839647253039,934.9018938401415,967.8469373930636,938.3858339120354,906.2132148704716,961.9509523062436,982.9225666110316,529.1586649577634,1010.5699672030793,437.012402640657,1017.8532632663436,492.1327679582212,979.5694839987964,549.8725989897639,1077.7862765547902,530.1367953046807,1156.745526518299,478.6877478182997,971.697404099834,549.5592139579655,1068.9481556484764,522.3080559347668,1145.906137320147,481.7942865842964,3,2,trajectory,person0,8.721681156884191,12.56010917782419,29.963616834572186,9.474156500879287,1.5454160146850342,110.14284606209736,113.98018251717974,21.541239244784663,12.957146331167827,-5.555849206846871,14.202193408103584,-104.29021273385452,-105.81590914260433,-95.56853157697036,-93.25642326002638,-18.17584627912324,84.54531090530608,-1.920461155154504,73.82289516376197,14.84265940824876,18.914291056482305,36.60069217055301,31.85393571149984,10.692757828633166,-522.3228434520919,0.5224322806468417,-287.08464676999705,-691.0905724173701,0.7483473616544808,20.931486591641235,-547.6075952005916,0.5480074866754204,63.445907170946434,-280.0582384923969,0.2871550105504144,-504.7534219754479,-801.3410340274954,0.9470604361983348,164.62698292517533,-630.9279162813413,0.6520522057704897,-127.19860649710502,-658.4213406177538,0.6705953677708231,19.18342814310055,-182.53684028762882,0.18354209865181562,-353.0704364846296,-1034.885474321775,1.0934562991183745,37.75288948738405,-688.8562901815596,0.689890041374238,173.30900513896094,-777.5595127170823,0.7966396971524096,-334.44600334666774,-817.3542029552957,0.8831319393178156,119.80605754704818,-639.1426679227186,0.650274435438098,93.94438392324767,2190.2392558765155,2.1922530750926614,44.011860838416915,-531.9880190468119,0.5338054854568388,-242.82805701514806,-831.6073553486465,0.8663349575907242,-330.548227976792,-1010.9531780085061,1.0636204488181373,-246.97663061193,-747.0087111931034,0.7867779042822715,180.88202475221414,-640.489055083271,0.6655407850462073,123.18801383520713,-782.7668791930734,0.7924009552709579,-457.2618576408451,-867.0376201300384,0.9802258113179418,76.46693717597715,-764.6148147417691,0.7684289215039115,22.55685091511007,32.91698959980157,-59.18000453757511,202.83505898948385,-112.11212777730066,180.11384248227643,8.72168115688416
86,2.894230769230769,966.2987963513414,701.7179997340404,964.6159832533843,700.8300723312437,950.9675017068912,827.5885404650342,918.7566138644372,946.4453262025417,976.5976168048084,948.2933824998564,961.445472533886,910.0980946452164,910.9238036532499,951.033057719306,966.3684461291821,698.3078879061343,957.6181204730052,820.0253056312406,922.470871479882,931.9991881155873,980.3665301634537,922.7412469789537,970.8397789798638,922.4376277876421,909.9559140770784,936.1998702407755,977.992110264019,494.9893452968034,997.6690889250808,401.50103684622354,1005.6260142739512,454.7708649898677,971.5203193771868,517.694650321747,1066.530506853251,500.9134114337451,1145.7255375639065,448.0082770583405,972.9924458281322,517.5184015959784,1063.9130900620892,492.3260793823161,1137.247776546486,450.8528901414599,3,2,trajectory,person0,8.9942766774962,13.305446871037796,24.06923348478122,12.331923693537917,-1.3548819043133873,104.3985738792005,108.77388347701998,24.196690553902837,15.92867161471026,-2.983985187479227,6.728451923744201,-104.72645496602384,-106.98410125567956,-95.73217828852766,-93.6795004339333,-14.554174157469962,87.22107522645783,2.08304549357115,78.27297024273116,12.23901421062805,16.73223038591702,36.5220353139578,32.62932597202192,10.058170232109548,-658.3701613500988,0.6584469881050206,-239.17517732782886,-956.1447604210716,0.9856051787254706,111.21163356774633,-765.1750099453375,0.7732146036422579,88.9301500077784,-473.88955341054543,0.4821616745574582,-383.34038311766744,-1055.194869320306,1.1226691683522345,177.91943739002107,-959.3393981445424,0.9756984201245354,38.48123992657486,-952.0698530419023,0.9528472127773245,23.25337301931178,-361.34493530386777,0.36209236615335,-327.4511003590835,-911.618559724499,0.968644734441139,67.53968459819077,-932.1715696827898,0.9346151316560734,222.5595098713205,-1049.4343407088115,1.0727745200614622,-334.4571568457414,-868.3519778792264,0.930535731314011,107.88957287557382,-954.7597029487472,0.960836224499292,64.8058977967711,1278.3521590100486,1.2799937682797125,60.998128474815786,-744.0904600642564,0.746586488249062,-149.6133774240737,-890.8930175585328,0.9033684361537029,-257.27700584593265,-919.4014943014246,0.9547201503376476,-146.50498859694576,-1015.3169270685238,1.0258324298225618,232.52975720998447,-954.5294995372575,0.9824442241038326,119.89749987103936,-1072.2704667085216,1.078952901775901,-363.3239700596543,-1110.1822596310724,1.1681219785705013,135.02416848156668,-992.7948283336269,1.0019346771322641,8.099981183899684,22.147177169775674,-175.14739096521677,84.91651086757045,-86.18028102166711,182.95325351498548,8.994276677496174
87,2.9278846153846154,972.2774124181389,661.7481557865984,967.2804181317784,661.2146146254486,954.302825165716,785.3145984090149,922.07036623396,909.3482917718164,976.6623606871505,922.3037576774972,962.2502904927754,921.601931031227,913.5330269868728,920.1491861693972,975.6184113584881,658.9213755090542,966.2284230492916,779.3076122526724,928.5251334122754,894.0816046191001,980.9157317795169,904.734061104957,974.1113875585957,900.9958390078648,916.5522719584156,904.9255324137961,975.4911024899233,454.4531600067952,987.6813139727366,360.0272351230218,996.295478636702,411.9255280333627,964.2854020131232,478.8464154103974,1054.878158853003,470.6953075417778,1135.5109949301998,421.055918847236,978.9487731392404,478.32879504195506,1062.3768400021327,461.26197530065673,1131.6435508545587,422.9381977439689,3,2,trajectory,person0,8.655124519696315,13.67342599102462,15.021770075701792,10.567677548964296,-3.750257781229914,95.79540181906594,100.51258952676984,27.52254049191118,19.944736003395413,-4.224455171181578,-3.3793359742099693,-104.38909237126616,-107.87225363878406,-95.73396785156989,-94.1996603058687,-9.409150125205636,89.30083174536584,4.809087413619001,82.60915216871926,5.740376948870784,10.511777662137405,33.27209886506772,30.411482083826726,1.923818218162607,-772.2631375786718,0.7722655338284826,-214.98040167503098,-1154.347551651527,1.1741954024387222,196.00606275973237,-929.2946097159569,0.9497404109996083,97.21351205374361,-637.1274380276636,0.6445012329030237,-296.7795985839397,-1232.3643940608467,1.267596201431908,177.65030598483628,-1187.6753630097003,1.2008881709454589,176.98801153007435,-1164.4911661766891,1.1778643522617176,16.31913373444931,-535.070665970184,0.535319466961196,-303.51783825871547,-800.8700725585322,0.8564554578383821,98.4657846943916,-1102.31188022726,1.1067009496904028,255.84899083822265,-1209.8971746774523,1.2366526915045382,-346.2411977216522,-897.9093727898836,0.962353473908442,79.17177924370935,-1177.1450289721938,1.179804471030078,23.914590778428572,341.82828118431394,0.34266380239167676,77.53120762764839,-917.692183197287,0.9209614711037616,-45.64857321013589,-923.0476641407331,0.9241757314016554,-166.52556341726157,-829.4651455254444,0.8460160701269115,-74.31565957313173,-1204.5037914745253,1.2067941833362874,274.8561096708057,-1170.3420826560916,1.2021840422577437,99.10675420507985,-1256.1399925217095,1.260043582397651,-277.25020179254926,-1273.1185838504305,1.302957636663347,179.89806884825853,-1126.6939096099059,1.1409655915615455,-10.077664117482282,10.934236708179883,-268.83891272693074,-52.423314010187426,-71.17688319980515,185.03479959693573,8.655124519696273
88,2.9615384615384612,977.782306928734,617.4804850960256,968.6219136611404,617.2323825311508,956.7800091268638,740.2243469713561,926.5823435523137,869.0890693779528,976.6288385627972,893.624493834678,961.9062587393003,908.8631431883401,917.1155660635546,885.1206222311995,985.6509038783792,615.4481829476763,975.4533760439153,736.329438041873,935.9375684125531,854.292801287402,981.2444925896954,881.9393637219548,977.4750070606544,875.8087494302847,925.2711380949894,869.895657404335,974.6213991215627,410.6428441956556,979.6976923209146,315.7972858556254,989.5058481733541,366.618738122082,957.4824386226184,436.1153224914443,1042.381432483532,440.24542582046973,1125.3021642422386,397.2151132665534,988.0629757351355,435.16743596938477,1063.9527589269896,429.8283442608352,1128.6827770185319,398.03510486050357,3,2,trajectory,person0,7.773973130209439,13.667151790079494,3.583446427588013,4.572946469635002,-5.701613030843213,85.18432211006862,90.2546177126443,31.54001691042027,23.988546753326418,-8.855563816527662,-15.277638587400515,-103.19560830613706,-108.35959038856944,-95.42163517592763,-94.6926945633242,-4.863465123840352,90.9109794514386,5.8318902648516735,86.85174451865409,-3.4241300143561353,1.6718293587168311,28.09074369624125,25.609569141464956,-0.9960859807792335,-852.1838399009207,0.8521844220446412,-202.14519788928726,-1269.7239038774767,1.2857143823989674,259.0748794867669,-1040.887714566851,1.0726448748384922,99.94755091831868,-748.4163760195303,0.7550606497684652,-237.22761479699844,-1314.261349659793,1.3354998451635454,163.5740083148309,-1315.3822148056051,1.325513797447269,270.82201999231506,-1282.5089552992447,1.3107912827507961,9.76889264530136,-677.3281508092156,0.6773985939918586,-303.3481118708466,-708.4125086831466,0.7706285482866289,134.07018317393755,-1196.2740368462446,1.2037634257812884,274.1128889831094,-1277.0657479780493,1.3061526712315836,-371.3312978357092,-904.7964854331636,0.9780304764190926,39.861581443897265,-1306.9006108020035,1.30750837557159,-10.222657817548713,-378.52398161721294,0.37866199623437635,106.45258970711811,-1040.848757020744,1.0462783037256291,46.82730519575069,-934.0278937547054,0.9352009959488641,-87.97727969908551,-739.9776171086912,0.7451891542186507,-25.842614374139426,-1301.7922412453038,1.3020487241590315,298.10834916248245,-1291.7748646809541,1.3257265513151186,73.60775198839318,-1339.8246141475918,1.34184503495319,-201.74901948233654,-1346.2589002209252,1.3612919206717342,220.2552114368275,-1182.2958704276125,1.2026370538925149,-26.182784144753168,-0.18643339951233667,-339.8816169725271,-178.12915207150084,-57.983127417081484,186.33261462736624,7.773973130209427
89,2.9951923076923075,982.3740377589107,572.003045869049,968.7088193789996,571.8354355369686,958.6455440258984,695.3981024855577,932.4879937882798,828.2670159329138,977.3600868777363,863.3796755891083,961.4283566847356,881.3589181101261,922.2891799183478,847.9203235838639,995.4035131681865,570.7558948382976,984.4812789869688,693.5999767688522,944.6270518510942,814.8293079436803,981.9239365552612,855.7099668034085,981.2892958089176,848.4969162971473,935.1692679551794,832.9041812009301,974.791855786933,366.5317486349914,973.2249884765304,271.8392767160976,984.8335557452924,321.60339543919395,951.211145302608,392.34098114616927,1029.0940702890878,410.3327909511772,1114.49873207879,375.998458703885,998.4782218137395,391.0277210013458,1067.6058631497885,398.67171174002755,1127.5337879181068,376.2787073836747,3,2,trajectory,person0,6.516275623555562,13.133449244085242,-9.351056195196769,-4.343728733974816,-7.1294229464285905,73.50974926954694,79.22296825326482,36.12156080544981,26.64057388390428,-15.668264499732835,-27.890406235990728,-101.22168312562086,-108.17585573685314,-94.70540750206531,-95.04109812744932,-1.856160720277983,92.07948612566548,5.3545518666504925,90.88974495425168,-14.12738768429874,-8.40166541276648,21.96164482735157,18.193876889406035,21.72852135819011,-898.7031707254996,0.8989658045290043,-186.34700150888042,-1300.7232856881683,1.3140039082524735,294.1158587027879,-1099.1752929011716,1.1378446567369618,113.33886566267678,-811.551613098939,0.8194276778295887,-192.33177137598864,-1306.1808430031076,1.3202650888775838,136.44000181096501,-1351.3296227444453,1.3582001411429838,309.4815977642322,-1311.58010190744,1.3475983166634755,20.18919211967095,-779.387794151088,0.7796492398188711,-321.0162699996176,-630.4377355764309,0.7074624965630371,175.4821784401389,-1212.9981595097292,1.2256257707490028,268.25768745073015,-1269.6754206840426,1.297704843470045,-394.82447663491405,-888.8325789732608,0.9725789020919031,2.582341330672977,-1348.9378535414126,1.3489403252937697,-14.200518192778443,-817.2684023240719,0.8173917641830534,153.7302402567118,-1105.3803026636813,1.1160190859865424,108.54938262030514,-925.797080618283,0.9321390470034955,-34.14139041262984,-646.4758107400565,0.6473767129047207,5.064998056714169,-1310.729696659733,1.3107394828534884,289.791818897129,-1327.999418107247,1.3592504378490717,55.43303699988588,-1331.9798361494313,1.3331328161513751,-138.8338321481209,-1337.5987540058118,1.3447844658780204,258.2017936023614,-1172.6295164991516,1.2007198462524513,-37.37158305485793,-15.85858993811488,-384.33950650560377,-264.95263462154804,-42.42635177739393,186.7848936277308,6.5162756235555435
90,3.0288461538461537,985.8695208097188,527.9184631742761,968.0368716237975,527.6360568980164,960.3252900266192,653.2417669554142,939.7967602574324,789.1175208136691,979.8815567733908,832.428677797387,962.17653123634,846.974382616457,929.4289113187996,810.559470477629,1003.8767698036022,527.2630856261653,992.5514398977696,652.9525624976462,954.4337286761302,777.3725561369301,983.8596642911627,827.4260241923141,986.2814195661452,820.1919673494125,945.7212609239389,795.8193975402561,975.5946946293556,324.5382417658322,968.1166814859008,230.4801904687761,981.8461772556902,279.06487116179613,945.841167028464,350.0205078733906,1015.5670312733656,381.69643867366085,1103.2157242671105,357.1986360118447,1008.5697798478157,348.3541709995024,1072.0254432534655,368.55479955610537,1127.4096344109366,357.9151104697607,3,2,trajectory,person0,5.02730406553175,11.927349199636527,-22.61331987121942,-14.33993139454476,-7.975748207852287,61.65003815334154,68.50141559727984,40.92543354237246,26.6678497139907,-23.03480893063712,-39.921410180716215,-98.6734612833308,-107.0996411902799,-93.64615721779906,-95.1680492723699,-0.5361354688765363,92.8380258637674,4.253451914598777,94.52871878119974,-25.386421101250807,-18.53026768122704,15.512212388559217,8.106006004087568,74.92367689944759,-919.6867915254295,0.922733629963963,-159.5650687174207,-1257.5226343911334,1.2676056907259494,313.54493392885024,-1101.947857345739,1.1456873508515806,148.33739164333645,-841.061340161261,0.8540422470073743,-151.78969343585007,-1228.9557056346919,1.2382940835865335,103.86578208115304,-1309.9418857875332,1.3140532123273885,299.86343872683267,-1268.014057197629,1.3029880011480817,57.51876700964618,-840.4371518725152,0.8424031189435941,-335.26651783276003,-558.6233028491952,0.6515087355253557,217.17477508339005,-1163.2992835432642,1.1833976956310135,239.79906706379498,-1207.808881201546,1.2313837281992956,-401.9463021814607,-850.9087533890538,0.9410667013721523,-19.966447583143967,-1313.352965271718,1.313504727976685,22.231472390529593,-1021.7119118118802,1.0219537509608438,212.15201875628037,-1110.1510637281203,1.1302406218850225,131.3246659378318,-894.9025334651126,0.9044869884558651,-3.689132784489541,-545.6611654420138,0.5456736361344924,23.855782746271593,-1247.8070612550125,1.2480350798308146,251.77676859521037,-1292.3577594462156,1.3166548976877308,49.91245259284466,-1252.6453986099787,1.253639400937361,-88.76781797675014,-1264.001864242675,1.2671150059553835,291.39839708678306,-1113.0006251148607,1.150514414221229,-44.24372629556457,-35.83840132076168,-394.078692087529,-297.03002191407745,-25.147950625161183,186.48418308156647,5.027304065531737
91,3.0625,988.4762101493903,487.153927945914,967.2968981224822,486.6615402831327,962.2594604509865,615.1953711490673,948.2620802652316,753.1583405690128,984.6028331225718,801.5563577600761,965.0335296338139,811.0104929921318,938.4949304857122,774.8196912329747,1010.6273538292545,486.8270115919744,999.4024021099608,615.5632739517416,965.048692558564,742.9683509143352,987.8029334833107,798.514649414772,993.0994509632548,791.7752132749135,956.935795787713,760.4053443081893,976.7703343128302,286.2282610488837,964.3021492172438,193.0749283193371,980.0043356009496,240.4389280428824,941.6642603911072,311.03362905209707,1002.4831916635897,354.9832854999771,1092.0892742692142,340.8561370759855,1017.5106365608406,308.9164155400092,1076.302924930764,340.45980560096103,1127.7909004096339,343.2742696232937,3,2,trajectory,person0,3.43394942355884,10.140965083500442,-35.01513597503634,-23.80088195419949,-8.28123361015817,50.28958678862872,58.75002373387133,45.44965689223849,23.67424290722241,-29.62165519718241,-50.287668738089245,-95.83875261787551,-105.18433051313438,-92.4048031943167,-95.0347875099696,-0.463808549468915,93.28475781477212,3.2489000849754075,97.62976625999642,-36.39917277954208,-27.938438363938342,9.033279906742514,-4.281697133014517,140.28935437566233,-917.3489382515173,0.9280141041289869,-124.11379722431639,-1158.467256404147,1.1650968280885459,333.2318930950043,-1052.3032960385535,1.1038051102569166,202.59293294268375,-844.383549642252,0.8683475544876994,-113.3461016972369,-1111.4706467261844,1.1172351307150534,77.45591180738339,-1211.2890467856112,1.2137629806254218,265.6711709013109,-1171.8647336535082,1.2016023156722366,117.17142742382072,-859.0808505326811,0.8670346308865007,-330.6145142232018,-485.60568266552923,0.5874681574792785,251.54093737460414,-1068.5013558412152,1.0977103400304697,203.5714485908227,-1110.9960025068767,1.129492564060351,-388.7769484047679,-793.7622657323155,0.8838586143221226,-21.9877840390856,-1217.5284936993983,1.2177270201555335,84.89366666779853,-1068.6412916942304,1.0720079966838945,269.39028381683164,-1061.9820118411537,1.0956171404688306,127.10231269687164,-834.8226775242872,0.8444429529587617,11.329046818432701,-435.0421280093037,0.4351896143575552,34.93329345181871,-1138.3537127321795,1.1388895952999696,200.5887824765254,-1201.529057015955,1.2181575983874438,57.47249260977033,-1130.5214753885882,1.1319814016676997,-54.72900916943663,-1147.7423098191475,1.1490464195121362,315.41606964945964,-1022.2963837571026,1.0698491450835308,-47.34539507576631,-53.08112802232924,-368.5111070848444,-281.1253880583111,-9.077280525660491,185.68956100908883,3.433949423558815
92,3.096153846153846,990.6343647789721,450.8591288374822,967.0768851130106,450.2839791899319,964.7826019150278,581.8785440546661,957.4684612898512,721.1719519115311,991.1057145785608,771.8245709758808,969.9708156643002,776.7833658958888,949.1227831676248,741.9966147441196,1015.7555767149811,450.7976379177285,1005.1819573733576,582.1607092940534,975.9739069288789,712.1549855335256,993.8816746160768,770.4158807665528,1001.8034013351711,764.218433918346,968.7733974457415,728.0669005114954,978.1765126023404,252.281401897126,961.6478535481572,160.07760176691679,978.7306202392587,206.3990524508225,938.7143034469117,276.518028089864,990.3759133872579,330.7136121355352,1081.6155625456588,327.1953062629629,1025.3150638137668,273.8244018256438,1080.1300434023883,315.50820166178727,1128.2228925303564,332.6662882067044,3,2,trajectory,person0,1.8756689736742704,8.064091106994605,-45.71136909354778,-32.09134703098802,-8.182551335948231,39.87297546209946,50.07351003505598,49.18119023638611,18.416137943030805,-35.07263647577676,-58.46199704006209,-93.01068018316867,-102.7358626234796,-91.1350112094944,-94.65829851473094,-1.0229778825283715,93.5555233597578,2.5950562648754656,100.17229401175646,-46.59304480666314,-36.3941417614381,2.5795444621734664,-17.984973258194916,193.22847754938894,-883.4588073018155,0.9043432471883677,-87.6558634846681,-1025.6064285920797,1.0293454700792364,351.74587783856134,-960.9137585303404,1.0232694727730938,258.6316681940867,-818.8300151665862,0.8587042177202626,-78.87049988143099,-980.4919889862131,0.9836590345326407,64.12802327899936,-1078.474030650556,1.080378932670074,231.90298122980562,-1042.7341217982962,1.0682103919480168,180.62545080219707,-834.9348398328025,0.8542492260717153,-311.2188626427981,-405.92182987267586,0.5114975194777179,273.5610361601271,-950.452691536609,0.9890378958129901,171.73535639807795,-992.5333498284597,1.00728123339953,-359.7591259252895,-721.1560085434243,0.8059110480349625,-6.537529424299307,-1080.9332439122627,1.0809530133570382,146.70792776302193,-1017.0346337169447,1.0275615126347815,315.79905111969117,-975.3142728117036,1.0251668017636542,113.72009172826647,-741.4190884783126,0.7500896773204503,12.836337301469749,-315.2085906643712,0.31546985146593043,41.783583459731304,-1008.7066719379538,1.009571700207013,152.38148003301944,-1070.587103463318,1.0813772984296603,74.97334636008875,-989.985719376503,0.9928205916648999,-37.84754217596045,-1011.4705890212188,1.0121784372845,324.63494128936384,-915.5971427440655,0.9714453010370915,-46.303190510856254,-61.71282673045978,-317.8309269500576,-246.3452479960045,2.93227329080963,184.69053456925218,1.87566897367428
93,3.129807692307692,992.7668286955642,419.5531477092478,967.6917267148756,419.3867632996284,967.981955554004,553.4522473102775,966.894061658464,693.4295986217271,998.5236002003496,744.5142652682066,976.2985512430309,746.3598269784175,960.6631511789424,712.8057652722192,1019.6759505175079,420.16518355346,1010.223610636364,553.2668499289646,986.6450549281652,685.2497207994309,1001.4543233398257,744.3911491959409,1011.6987625906604,738.6109941507389,980.6798284196891,699.7710427339495,979.7248783709675,222.762498289955,960.0317842820521,131.4455344350854,977.6757387969587,177.0981962716279,936.817486524518,246.99630762647328,979.58638552116,309.31370293440693,1071.7506552540383,316.5553531429331,1032.3460990630515,243.6309553332264,1083.396268182595,294.5916865325114,1128.0666073200068,326.1139208256395,3,2,trajectory,person0,0.4617373136515055,6.04059106665257,-54.25363200983394,-39.46685747669052,-7.85394481734109,30.64641358233868,42.255194474607855,51.69456540713771,12.27930113019815,-39.85843248822126,-64.39138002219117,-90.41774613789744,-100.15728156507096,-89.95600882424593,-94.10016571100792,-1.7511467657608164,93.7737055854684,2.2903194607364203,102.17516600724689,-55.61543684598463,-44.008643554339855,-3.92360025347624,-31.730083638118685,220.4171727617237,-811.5062267423142,0.8409078939395324,-56.36255997969624,-877.2168366264635,0.8790256632365203,353.7910917973027,-840.7912025327947,0.9121940489236215,294.0335915916808,-760.9067816660389,0.8157419220376456,-48.02034390712388,-850.781429288702,0.8521355489894111,63.364642093024116,-930.2348678103909,0.9323904692551251,208.92219026446298,-897.1766957746866,0.921181038138587,225.01584779139384,-773.306309526755,0.8053786563543691,-293.1286738081473,-316.15860699517026,0.4311388224060201,280.0749823816379,-824.3442120398848,0.8706235556655548,149.80912552933344,-858.5603925626364,0.8715323985768813,-320.6031137354822,-635.8830162620955,0.7121331103855983,18.269579026845044,-918.088700740445,0.9182704612177702,188.02414291085708,-904.0137278334332,0.9233601130808409,342.9137923362944,-867.3852414507529,0.9327095078646085,97.0535363261339,-621.5193066984817,0.6290513790719877,-4.643903393245387,-194.69891646592802,0.19475429112533624,46.00858283920684,-877.1331357559354,0.878338959363589,116.49110727508334,-910.2215011096893,0.9176455520278791,95.0665081295772,-844.6671032618325,0.8500000919415751,-31.34504857119442,-870.6540121817794,0.8712180674194955,317.08554055021926,-799.4707235273834,0.860056206188539,-42.0139693263906,-60.12685834159171,-253.82724094107377,-219.15802467230228,9.764307981469301,183.72971440971435,0.46173731365151127
